2017-03-02 00:00:00, 0.0, 1.12e-09
2017-03-02 00:00:03, 0.0, 5.95e-10
2017-03-02 00:00:05, 0.0, 1.24e-09
2017-03-02 00:00:07, 0.0, 5.23e-10
2017-03-02 00:00:09, 0.0, 1.28e-09
2017-03-02 00:00:11, 0.0, 1.39e-09
2017-03-02 00:00:13, 0.0, 1.2e-09
2017-03-02 00:00:15, 0.0, 1.36e-09
2017-03-02 00:00:17, 0.0, 1.09e-09
2017-03-02 00:00:20, 0.0, 1.33e-09
2017-03-02 00:00:22, 0.0, 5.72e-10
2017-03-02 00:00:24, 0.0, 5.78e-10
2017-03-02 00:00:26, 0.0, 1.46e-09
2017-03-02 00:00:28, 0.0, 1.24e-09
2017-03-02 00:00:30, 0.0, 1.05e-09
2017-03-02 00:00:32, 0.0, 1.2e-09
2017-03-02 00:00:34, 0.0, 5.92e-10
2017-03-02 00:00:37, 0.0, 1.04e-09
2017-03-02 00:00:39, 0.0, 9.93e-10
2017-03-02 00:00:41, 0.0, 1.19e-09
2017-03-02 00:00:43, 0.0, 6.91e-10
2017-03-02 00:00:45, 0.0, 1.04e-09
2017-03-02 00:00:47, 0.0, 5.71e-10
2017-03-02 00:00:49, 0.0, 7.79e-10
2017-03-02 00:00:51, 0.0, 1.14e-09
2017-03-02 00:00:53, 0.0, 5.56e-10
2017-03-02 00:00:56, 0.0, 6.55e-10
2017-03-02 00:00:58, 0.0, 6.27e-10
2017-03-02 00:01:00, 0.0, 8e-10
2017-03-02 00:01:02, 0.0, 5.24e-10
2017-03-02 00:01:04, 0.0, 5.85e-10
2017-03-02 00:01:06, 0.0, 6.4e-10
2017-03-02 00:01:08, 0.0, 6.31e-10
2017-03-02 00:01:10, 0.0, 6.47e-10
2017-03-02 00:01:12, 0.0, 8.46e-10
2017-03-02 00:01:15, 0.0, 7.52e-10
2017-03-02 00:01:17, 0.0, 6.72e-10
2017-03-02 00:01:19, 0.0, 9.3e-10
2017-03-02 00:01:21, 0.0, 1.05e-09
2017-03-02 00:01:23, 0.0, 1.31e-09
2017-03-02 00:01:25, 0.0, 6.37e-10
2017-03-02 00:01:27, 0.0, 1.46e-09
2017-03-02 00:01:29, 0.0, 6.45e-10
2017-03-02 00:01:31, 0.0, 1.21e-09
2017-03-02 00:01:34, 0.0, 1.19e-09
2017-03-02 00:01:36, 0.0, 1.29e-09
2017-03-02 00:01:38, 0.0, 1.28e-09
2017-03-02 00:01:40, 0.0, 6.33e-10
2017-03-02 00:01:42, 0.0, 1.1e-09
2017-03-02 00:01:44, 0.0, 1.19e-09
2017-03-02 00:01:46, 0.0, 1.3e-09
2017-03-02 00:01:48, 0.0, 5.26e-10
2017-03-02 00:01:50, 0.0, 1.35e-09
2017-03-02 00:01:53, 0.0, 7.35e-10
2017-03-02 00:01:55, 0.0, 8.13e-10
2017-03-02 00:01:57, 0.0, 1.17e-09
2017-03-02 00:01:59, 0.0, 1.19e-09
2017-03-02 00:02:01, 0.0, 9.3e-10
2017-03-02 00:02:03, 0.0, 1.03e-09
2017-03-02 00:02:05, 0.0, 1.18e-09
2017-03-02 00:02:07, 0.0, 4.89e-10
2017-03-02 00:02:09, 0.0, 9.46e-10
2017-03-02 00:02:12, 0.0, 8.63e-10
2017-03-02 00:02:14, 0.0, 5.72e-10
2017-03-02 00:02:16, 0.0, 5.86e-10
2017-03-02 00:02:18, 0.0, 7.68e-10
2017-03-02 00:02:20, 0.0, 1.13e-09
2017-03-02 00:02:22, 0.0, 7e-10
2017-03-02 00:02:24, 0.0, 1.12e-09
2017-03-02 00:02:26, 0.0, 8.64e-10
2017-03-02 00:02:28, 0.0, 5.09e-10
2017-03-02 00:02:31, 0.0, 8.03e-10
2017-03-02 00:02:33, 0.0, 5.16e-10
2017-03-02 00:02:35, 0.0, 8.04e-10
2017-03-02 00:02:37, 0.0, 1.17e-09
2017-03-02 00:02:39, 0.0, 1.23e-09
2017-03-02 00:02:41, 0.0, 8.01e-10
2017-03-02 00:02:43, 0.0, 1.36e-09
2017-03-02 00:02:45, 0.0, 1.4e-09
2017-03-02 00:02:47, 0.0, 1.17e-09
2017-03-02 00:02:50, 0.0, 7.63e-10
2017-03-02 00:02:52, 0.0, 1.12e-09
2017-03-02 00:02:54, 0.0, 1.2e-09
2017-03-02 00:02:56, 0.0, 5.69e-10
2017-03-02 00:02:58, 0.0, 1.24e-09
2017-03-02 00:03:00, 0.0, 6.12e-10
2017-03-02 00:03:02, 0.0, 4.91e-10
2017-03-02 00:03:04, 0.0, 1.29e-09
2017-03-02 00:03:06, 0.0, 1.14e-09
2017-03-02 00:03:09, 0.0, 1.23e-09
2017-03-02 00:03:11, 0.0, 1.32e-09
2017-03-02 00:03:13, 0.0, 7.86e-10
2017-03-02 00:03:15, 0.0, 1.18e-09
2017-03-02 00:03:17, 0.0, 5.3e-10
2017-03-02 00:03:19, 0.0, 1.28e-09
2017-03-02 00:03:21, 0.0, 1.29e-09
2017-03-02 00:03:23, 0.0, 6.22e-10
2017-03-02 00:03:26, 0.0, 1.18e-09
2017-03-02 00:03:28, 0.0, 1.38e-09
2017-03-02 00:03:30, 0.0, 1.12e-09
2017-03-02 00:03:32, 0.0, 1.05e-09
2017-03-02 00:03:34, 0.0, 1.37e-09
2017-03-02 00:03:36, 0.0, 8.12e-10
2017-03-02 00:03:38, 0.0, 1.18e-09
2017-03-02 00:03:40, 0.0, 7.21e-10
2017-03-02 00:03:42, 0.0, 7.75e-10
2017-03-02 00:03:45, 0.0, 9.04e-10
2017-03-02 00:03:47, 0.0, 1.18e-09
2017-03-02 00:03:49, 0.0, 8.17e-10
2017-03-02 00:03:51, 0.0, 1.32e-09
2017-03-02 00:03:53, 0.0, 9.07e-10
2017-03-02 00:03:55, 0.0, 5.36e-10
2017-03-02 00:03:57, 0.0, 8.23e-10
2017-03-02 00:03:59, 0.0, 9.87e-10
2017-03-02 00:04:01, 0.0, 1.56e-09
2017-03-02 00:04:04, 0.0, 8.27e-10
2017-03-02 00:04:06, 0.0, 1.4e-09
2017-03-02 00:04:08, 0.0, 6.28e-10
2017-03-02 00:04:10, 0.0, 6.11e-10
2017-03-02 00:04:12, 0.0, 9.34e-10
2017-03-02 00:04:14, 0.0, 1.4e-09
2017-03-02 00:04:16, 0.0, 9.38e-10
2017-03-02 00:04:18, 0.0, 1.31e-09
2017-03-02 00:04:20, 0.0, 1.32e-09
2017-03-02 00:04:23, 0.0, 1.33e-09
2017-03-02 00:04:25, 0.0, 1.58e-09
2017-03-02 00:04:27, 0.0, 1.02e-09
2017-03-02 00:04:29, 0.0, 5.02e-10
2017-03-02 00:04:31, 0.0, 6.28e-10
2017-03-02 00:04:33, 0.0, 1.25e-09
2017-03-02 00:04:35, 0.0, 1.44e-09
2017-03-02 00:04:37, 0.0, 1.36e-09
2017-03-02 00:04:39, 0.0, 8.12e-10
2017-03-02 00:04:42, 0.0, 1.08e-09
2017-03-02 00:04:44, 0.0, 1.35e-09
2017-03-02 00:04:46, 0.0, 8.23e-10
2017-03-02 00:04:48, 0.0, 1.15e-09
2017-03-02 00:04:50, 0.0, 1.15e-09
2017-03-02 00:04:52, 0.0, 1.26e-09
2017-03-02 00:04:54, 0.0, 1.01e-09
2017-03-02 00:04:56, 0.0, 4.91e-10
2017-03-02 00:04:59, 0.0, 8.11e-10
2017-03-02 00:05:01, 0.0, 8.53e-10
2017-03-02 00:05:03, 0.0, 1.06e-09
2017-03-02 00:05:05, 0.0, 1.28e-09
2017-03-02 00:05:07, 0.0, 8.65e-10
2017-03-02 00:05:09, 0.0, 5.98e-10
2017-03-02 00:05:11, 0.0, 1.19e-09
2017-03-02 00:05:13, 0.0, 5.31e-10
2017-03-02 00:05:15, 0.0, 6.04e-10
2017-03-02 00:05:18, 0.0, 4.74e-10
2017-03-02 00:05:20, 0.0, 9.18e-10
2017-03-02 00:05:22, 0.0, 7.2e-10
2017-03-02 00:05:24, 0.0, 4.7e-10
2017-03-02 00:05:26, 0.0, 9.35e-10
2017-03-02 00:05:28, 0.0, 1.09e-09
2017-03-02 00:05:30, 0.0, 1e-09
2017-03-02 00:05:32, 0.0, 1.25e-09
2017-03-02 00:05:34, 0.0, 1.2e-09
2017-03-02 00:05:37, 0.0, 1.17e-09
2017-03-02 00:05:39, 0.0, 8.04e-10
2017-03-02 00:05:41, 0.0, 1.29e-09
2017-03-02 00:05:43, 0.0, 1.28e-09
2017-03-02 00:05:45, 0.0, 1.17e-09
2017-03-02 00:05:47, 0.0, 1.02e-09
2017-03-02 00:05:49, 0.0, 1.19e-09
2017-03-02 00:05:51, 0.0, 1.2e-09
2017-03-02 00:05:53, 0.0, 6.11e-10
2017-03-02 00:05:56, 0.0, 5.63e-10
2017-03-02 00:05:58, 0.0, 4.61e-10
2017-03-02 00:06:00, 0.0, 4.5e-10
2017-03-02 00:06:02, 0.0, 4.6e-10
2017-03-02 00:06:04, 0.0, 5.69e-10
2017-03-02 00:06:06, 0.0, 1.48e-09
2017-03-02 00:06:08, 0.0, 1.24e-09
2017-03-02 00:06:10, 0.0, 7.14e-10
2017-03-02 00:06:12, 0.0, 6.22e-10
2017-03-02 00:06:15, 0.0, 1.16e-09
2017-03-02 00:06:17, 0.0, 5.7e-10
2017-03-02 00:06:19, 0.0, 1.18e-09
2017-03-02 00:06:21, 0.0, 5.91e-10
2017-03-02 00:06:23, 0.0, 1.24e-09
2017-03-02 00:06:25, 0.0, 1.42e-09
2017-03-02 00:06:27, 0.0, 5.36e-10
2017-03-02 00:06:29, 0.0, 6.22e-10
2017-03-02 00:06:31, 0.0, 5.24e-10
2017-03-02 00:06:34, 0.0, 5.11e-10
2017-03-02 00:06:36, 0.0, 7.11e-10
2017-03-02 00:06:38, 0.0, 9.9e-10
2017-03-02 00:06:40, 0.0, 1.3e-09
2017-03-02 00:06:42, 0.0, 5.1e-10
2017-03-02 00:06:44, 0.0, 5.9e-10
2017-03-02 00:06:46, 0.0, 7.25e-10
2017-03-02 00:06:48, 0.0, 8.28e-10
2017-03-02 00:06:50, 0.0, 8.36e-10
2017-03-02 00:06:53, 0.0, 5.25e-10
2017-03-02 00:06:55, 0.0, 8.73e-10
2017-03-02 00:06:57, 0.0, 8.41e-10
2017-03-02 00:06:59, 0.0, 4.59e-10
2017-03-02 00:07:01, 0.0, 7.74e-10
2017-03-02 00:07:03, 0.0, 1.06e-09
2017-03-02 00:07:05, 0.0, 4.82e-10
2017-03-02 00:07:07, 0.0, 4.51e-10
2017-03-02 00:07:09, 0.0, 5.82e-10
2017-03-02 00:07:12, 0.0, 5.38e-10
2017-03-02 00:07:14, 0.0, 1.07e-09
2017-03-02 00:07:16, 0.0, 9.67e-10
2017-03-02 00:07:18, 0.0, 8.19e-10
2017-03-02 00:07:20, 0.0, 8.17e-10
2017-03-02 00:07:22, 0.0, 5.39e-10
2017-03-02 00:07:24, 0.0, 6.64e-10
2017-03-02 00:07:26, 0.0, 1.07e-09
2017-03-02 00:07:28, 0.0, 1.12e-09
2017-03-02 00:07:31, 0.0, 9.96e-10
2017-03-02 00:07:33, 0.0, 1.05e-09
2017-03-02 00:07:35, 0.0, 1.01e-09
2017-03-02 00:07:37, 0.0, 1.16e-09
2017-03-02 00:07:39, 0.0, 1.59e-09
2017-03-02 00:07:41, 0.0, 6.45e-10
2017-03-02 00:07:43, 0.0, 9.53e-10
2017-03-02 00:07:45, 0.0, 1.29e-09
2017-03-02 00:07:47, 0.0, 5.61e-10
2017-03-02 00:07:50, 0.0, 1.07e-09
2017-03-02 00:07:52, 0.0, 1.1e-09
2017-03-02 00:07:54, 0.0, 1.14e-09
2017-03-02 00:07:56, 0.0, 1.33e-09
2017-03-02 00:07:58, 0.0, 1.23e-09
2017-03-02 00:08:00, 0.0, 1.45e-09
2017-03-02 00:08:02, 0.0, 8.67e-10
2017-03-02 00:08:04, 0.0, 8.48e-10
2017-03-02 00:08:06, 0.0, 5.66e-10
2017-03-02 00:08:09, 0.0, 1.11e-09
2017-03-02 00:08:11, 0.0, 1.37e-09
2017-03-02 00:08:13, 0.0, 1.4e-09
2017-03-02 00:08:15, 0.0, 1.38e-09
2017-03-02 00:08:17, 0.0, 5.95e-10
2017-03-02 00:08:19, 0.0, 1.01e-09
2017-03-02 00:08:21, 0.0, 1.33e-09
2017-03-02 00:08:23, 0.0, 1.27e-09
2017-03-02 00:08:25, 0.0, 6.27e-10
2017-03-02 00:08:28, 0.0, 5.97e-10
2017-03-02 00:08:30, 0.0, 5.3e-10
2017-03-02 00:08:32, 0.0, 4.83e-10
2017-03-02 00:08:34, 0.0, 1.21e-09
2017-03-02 00:08:36, 0.0, 1.25e-09
2017-03-02 00:08:38, 0.0, 1.13e-09
2017-03-02 00:08:40, 0.0, 1.29e-09
2017-03-02 00:08:42, 0.0, 1.03e-09
2017-03-02 00:08:45, 0.0, 1.09e-09
2017-03-02 00:08:47, 0.0, 1.2e-09
2017-03-02 00:08:49, 0.0, 5.63e-10
2017-03-02 00:08:51, 0.0, 5.26e-10
2017-03-02 00:08:53, 0.0, 5.64e-10
2017-03-02 00:08:55, 0.0, 1.2e-09
2017-03-02 00:08:57, 0.0, 1.51e-09
2017-03-02 00:08:59, 0.0, 1.14e-09
2017-03-02 00:09:01, 0.0, 1.3e-09
2017-03-02 00:09:04, 0.0, 1.09e-09
2017-03-02 00:09:06, 0.0, 1.32e-09
2017-03-02 00:09:08, 0.0, 1.13e-09
2017-03-02 00:09:10, 0.0, 5.14e-10
2017-03-02 00:09:12, 0.0, 1.42e-09
2017-03-02 00:09:14, 0.0, 1.26e-09
2017-03-02 00:09:16, 0.0, 1.39e-09
2017-03-02 00:09:18, 0.0, 1.15e-09
2017-03-02 00:09:20, 0.0, 1.31e-09
2017-03-02 00:09:23, 0.0, 1.16e-09
2017-03-02 00:09:25, 0.0, 1.42e-09
2017-03-02 00:09:27, 0.0, 1.26e-09
2017-03-02 00:09:29, 0.0, 1.33e-09
2017-03-02 00:09:31, 0.0, 6.71e-10
2017-03-02 00:09:33, 0.0, 5.72e-10
2017-03-02 00:09:35, 0.0, 9.93e-10
2017-03-02 00:09:37, 0.0, 8.26e-10
2017-03-02 00:09:39, 0.0, 1.3e-09
2017-03-02 00:09:42, 0.0, 9.5e-10
2017-03-02 00:09:44, 0.0, 1.32e-09
2017-03-02 00:09:46, 0.0, 5.93e-10
2017-03-02 00:09:48, 0.0, 5.38e-10
2017-03-02 00:09:50, 0.0, 1.1e-09
2017-03-02 00:09:52, 0.0, 5.02e-10
2017-03-02 00:09:54, 0.0, 5.61e-10
2017-03-02 00:09:56, 0.0, 1.18e-09
2017-03-02 00:09:58, 0.0, 5.75e-10
2017-03-02 00:10:01, 0.0, 6.12e-10
2017-03-02 00:10:03, 0.0, 1.08e-09
2017-03-02 00:10:05, 0.0, 1.37e-09
2017-03-02 00:10:07, 0.0, 8.72e-10
2017-03-02 00:10:09, 0.0, 1.16e-09
2017-03-02 00:10:11, 0.0, 1.09e-09
2017-03-02 00:10:13, 0.0, 1.24e-09
2017-03-02 00:10:15, 0.0, 1.1e-09
2017-03-02 00:10:17, 0.0, 1.38e-09
2017-03-02 00:10:20, 0.0, 1.08e-09
2017-03-02 00:10:22, 0.0, 1.29e-09
2017-03-02 00:10:24, 0.0, 8.75e-10
2017-03-02 00:10:26, 0.0, 6.52e-10
2017-03-02 00:10:28, 0.0, 7.85e-10
2017-03-02 00:10:30, 0.0, 1.46e-09
2017-03-02 00:10:32, 0.0, 1.43e-09
2017-03-02 00:10:34, 0.0, 1.16e-09
2017-03-02 00:10:36, 0.0, 1.5e-09
2017-03-02 00:10:39, 0.0, 1.67e-09
2017-03-02 00:10:41, 0.0, 1.46e-09
2017-03-02 00:10:43, 0.0, 9.26e-10
2017-03-02 00:10:45, 0.0, 1.5e-09
2017-03-02 00:10:47, 0.0, 1.19e-09
2017-03-02 00:10:49, 0.0, 1.33e-09
2017-03-02 00:10:51, 0.0, 6.23e-10
2017-03-02 00:10:53, 0.0, 6.67e-10
2017-03-02 00:10:55, 0.0, 5.58e-10
2017-03-02 00:10:58, 0.0, 6.54e-10
2017-03-02 00:11:00, 0.0, 1.17e-09
2017-03-02 00:11:02, 0.0, 1.41e-09
2017-03-02 00:11:04, 0.0, 7.64e-10
2017-03-02 00:11:06, 0.0, 6.21e-10
2017-03-02 00:11:08, 0.0, 8.84e-10
2017-03-02 00:11:10, 0.0, 1.1e-09
2017-03-02 00:11:12, 0.0, 1.04e-09
2017-03-02 00:11:15, 0.0, 1.39e-09
2017-03-02 00:11:17, 0.0, 1.34e-09
2017-03-02 00:11:19, 0.0, 9.22e-10
2017-03-02 00:11:21, 0.0, 1.06e-09
2017-03-02 00:11:23, 0.0, 1.24e-09
2017-03-02 00:11:25, 0.0, 1.26e-09
2017-03-02 00:11:27, 0.0, 9.15e-10
2017-03-02 00:11:29, 0.0, 1.03e-09
2017-03-02 00:11:31, 0.0, 1.2e-09
2017-03-02 00:11:34, 0.0, 1.09e-09
2017-03-02 00:11:36, 0.0, 7.38e-10
2017-03-02 00:11:38, 0.0, 1.11e-09
2017-03-02 00:11:40, 0.0, 8.43e-10
2017-03-02 00:11:42, 0.0, 5.35e-10
2017-03-02 00:11:44, 0.0, 8.2e-10
2017-03-02 00:11:46, 0.0, 1.36e-09
2017-03-02 00:11:48, 0.0, 1.35e-09
2017-03-02 00:11:50, 0.0, 7.58e-10
2017-03-02 00:11:53, 0.0, 1.45e-09
2017-03-02 00:11:55, 0.0, 6.71e-10
2017-03-02 00:11:57, 0.0, 1.23e-09
2017-03-02 00:11:59, 0.0, 1.5e-09
2017-03-02 00:12:01, 0.0, 1.58e-09
2017-03-02 00:12:03, 0.0, 6.69e-10
2017-03-02 00:12:05, 0.0, 1.2e-09
2017-03-02 00:12:07, 0.0, 1.36e-09
2017-03-02 00:12:09, 0.0, 1.44e-09
2017-03-02 00:12:12, 0.0, 1.42e-09
2017-03-02 00:12:14, 0.0, 1.27e-09
2017-03-02 00:12:16, 0.0, 1.39e-09
2017-03-02 00:12:18, 0.0, 1.32e-09
2017-03-02 00:12:20, 0.0, 1.27e-09
2017-03-02 00:12:22, 0.0, 1.37e-09
2017-03-02 00:12:24, 0.0, 1.53e-09
2017-03-02 00:12:26, 0.0, 1.47e-09
2017-03-02 00:12:28, 0.0, 9.54e-10
2017-03-02 00:12:31, 0.0, 1.12e-09
2017-03-02 00:12:33, 0.0, 7.13e-10
2017-03-02 00:12:35, 0.0, 1.25e-09
2017-03-02 00:12:37, 0.0, 9.77e-10
2017-03-02 00:12:39, 0.0, 1e-09
2017-03-02 00:12:41, 0.0, 7.67e-10
2017-03-02 00:12:43, 0.0, 8.56e-10
2017-03-02 00:12:45, 0.0, 1.5e-09
2017-03-02 00:12:47, 0.0, 6.72e-10
2017-03-02 00:12:50, 0.0, 7.46e-10
2017-03-02 00:12:52, 0.0, 1.32e-09
2017-03-02 00:12:54, 0.0, 9.13e-10
2017-03-02 00:12:56, 0.0, 9.53e-10
2017-03-02 00:12:58, 0.0, 1.05e-09
2017-03-02 00:13:00, 0.0, 5.44e-10
2017-03-02 00:13:02, 0.0, 5.51e-10
2017-03-02 00:13:04, 0.0, 1.21e-09
2017-03-02 00:13:07, 0.0, 5.65e-10
2017-03-02 00:13:09, 0.0, 9.36e-10
2017-03-02 00:13:11, 0.0, 6.31e-10
2017-03-02 00:13:13, 0.0, 4.98e-10
2017-03-02 00:13:15, 0.0, 6.58e-10
2017-03-02 00:13:17, 0.0, 1.21e-09
2017-03-02 00:13:19, 0.0, 1.32e-09
2017-03-02 00:13:21, 0.0, 1.59e-09
2017-03-02 00:13:23, 0.0, 1.09e-09
2017-03-02 00:13:26, 0.0, 1.4e-09
2017-03-02 00:13:28, 0.0, 1.05e-09
2017-03-02 00:13:30, 0.0, 1.05e-09
2017-03-02 00:13:32, 0.0, 1.24e-09
2017-03-02 00:13:34, 0.0, 1.27e-09
2017-03-02 00:13:36, 0.0, 1.32e-09
2017-03-02 00:13:38, 0.0, 1.16e-09
2017-03-02 00:13:40, 0.0, 5.98e-10
2017-03-02 00:13:42, 0.0, 6.66e-10
2017-03-02 00:13:45, 0.0, 8.87e-10
2017-03-02 00:13:47, 0.0, 9.37e-10
2017-03-02 00:13:49, 0.0, 5.86e-10
2017-03-02 00:13:51, 0.0, 5.71e-10
2017-03-02 00:13:53, 0.0, 1.1e-09
2017-03-02 00:13:55, 0.0, 9.87e-10
2017-03-02 00:13:57, 0.0, 1.5e-09
2017-03-02 00:13:59, 0.0, 6.22e-10
2017-03-02 00:14:01, 0.0, 1.6e-09
2017-03-02 00:14:04, 0.0, 1.19e-09
2017-03-02 00:14:06, 0.0, 1.28e-09
2017-03-02 00:14:08, 0.0, 5.98e-10
2017-03-02 00:14:10, 0.0, 1.43e-09
2017-03-02 00:14:12, 0.0, 6.13e-10
2017-03-02 00:14:14, 0.0, 1.11e-09
2017-03-02 00:14:16, 0.0, 1.1e-09
2017-03-02 00:14:18, 0.0, 1.21e-09
2017-03-02 00:14:20, 0.0, 1.28e-09
2017-03-02 00:14:23, 0.0, 6.42e-10
2017-03-02 00:14:25, 0.0, 5.56e-10
2017-03-02 00:14:27, 0.0, 1.18e-09
2017-03-02 00:14:29, 0.0, 1.33e-09
2017-03-02 00:14:31, 0.0, 1.32e-09
2017-03-02 00:14:33, 0.0, 1.24e-09
2017-03-02 00:14:35, 0.0, 9.87e-10
2017-03-02 00:14:37, 0.0, 6.2e-10
2017-03-02 00:14:39, 0.0, 6.01e-10
2017-03-02 00:14:42, 0.0, 5.17e-10
2017-03-02 00:14:44, 0.0, 1.12e-09
2017-03-02 00:14:46, 0.0, 1.23e-09
2017-03-02 00:14:48, 0.0, 7.2e-10
2017-03-02 00:14:50, 0.0, 6.58e-10
2017-03-02 00:14:52, 0.0, 5.88e-10
2017-03-02 00:14:54, 0.0, 5.24e-10
2017-03-02 00:14:56, 0.0, 5.81e-10
2017-03-02 00:14:58, 0.0, 6.34e-10
