2017-03-02 00:00:00, 0.0, 1.12e-09
2017-03-02 00:15:01, 0.0, 6.64e-10
2017-03-02 00:15:03, 0.0, 6.43e-10
2017-03-02 00:15:05, 0.0, 1.46e-09
2017-03-02 00:15:07, 0.0, 6.73e-10
2017-03-02 00:15:09, 0.0, 6.27e-10
2017-03-02 00:15:11, 0.0, 1.1e-09
2017-03-02 00:15:13, 0.0, 9.9e-10
2017-03-02 00:15:15, 0.0, 1.31e-09
2017-03-02 00:15:17, 0.0, 1.43e-09
2017-03-02 00:15:20, 0.0, 1.33e-09
2017-03-02 00:15:22, 0.0, 8.52e-10
2017-03-02 00:15:24, 0.0, 8.89e-10
2017-03-02 00:15:26, 0.0, 5.54e-10
2017-03-02 00:15:28, 0.0, 1.34e-09
2017-03-02 00:15:30, 0.0, 1.36e-09
2017-03-02 00:15:32, 0.0, 8e-10
2017-03-02 00:15:34, 0.0, 1.35e-09
2017-03-02 00:15:36, 0.0, 1.36e-09
2017-03-02 00:15:39, 0.0, 5.8e-10
2017-03-02 00:15:41, 0.0, 5.13e-10
2017-03-02 00:15:43, 0.0, 5.99e-10
2017-03-02 00:15:45, 0.0, 8.25e-10
2017-03-02 00:15:47, 0.0, 8.91e-10
2017-03-02 00:15:49, 0.0, 1.24e-09
2017-03-02 00:15:51, 0.0, 5.57e-10
2017-03-02 00:15:53, 0.0, 1.22e-09
2017-03-02 00:15:55, 0.0, 1.36e-09
2017-03-02 00:15:58, 0.0, 6.23e-10
2017-03-02 00:16:00, 0.0, 9.12e-10
2017-03-02 00:16:02, 0.0, 8.96e-10
2017-03-02 00:16:04, 0.0, 1.53e-09
2017-03-02 00:16:06, 0.0, 8.29e-10
2017-03-02 00:16:08, 0.0, 5.07e-10
2017-03-02 00:16:10, 0.0, 6.75e-10
2017-03-02 00:16:12, 0.0, 4.96e-10
2017-03-02 00:16:14, 0.0, 5.98e-10
2017-03-02 00:16:17, 0.0, 1.37e-09
2017-03-02 00:16:19, 0.0, 1.52e-09
2017-03-02 00:16:21, 0.0, 1.18e-09
2017-03-02 00:16:23, 0.0, 9.17e-10
2017-03-02 00:16:25, 0.0, 4.79e-10
2017-03-02 00:16:27, 0.0, 4.86e-10
2017-03-02 00:16:29, 0.0, 6.32e-10
2017-03-02 00:16:31, 0.0, 1.3e-09
2017-03-02 00:16:33, 0.0, 8.18e-10
2017-03-02 00:16:36, 0.0, 1.38e-09
2017-03-02 00:16:38, 0.0, 1.24e-09
2017-03-02 00:16:43, 0.0, 6.55e-10
2017-03-02 00:16:45, 0.0, 6.04e-10
2017-03-02 00:16:47, 0.0, 5.85e-10
2017-03-02 00:16:49, 0.0, 1.38e-09
2017-03-02 00:16:51, 0.0, 1.42e-09
2017-03-02 00:16:53, 0.0, 9.59e-10
2017-03-02 00:16:55, 0.0, 1.12e-09
2017-03-02 00:16:57, 0.0, 6.83e-10
2017-03-02 00:17:00, 0.0, 1.52e-09
2017-03-02 00:17:02, 0.0, 6.07e-10
2017-03-02 00:17:04, 0.0, 6.73e-10
2017-03-02 00:17:06, 0.0, 6.3e-10
2017-03-02 00:17:08, 0.0, 6.77e-10
2017-03-02 00:17:10, 0.0, 6.62e-10
2017-03-02 00:17:12, 0.0, 5.96e-10
2017-03-02 00:17:14, 0.0, 6.58e-10
2017-03-02 00:17:16, 0.0, 1.07e-09
2017-03-02 00:17:19, 0.0, 1.24e-09
2017-03-02 00:17:21, 0.0, 1.34e-09
2017-03-02 00:17:23, 0.0, 1.14e-09
2017-03-02 00:17:25, 0.0, 5.93e-10
2017-03-02 00:17:27, 0.0, 5.43e-10
2017-03-02 00:17:29, 0.0, 1.37e-09
2017-03-02 00:17:31, 0.0, 1.26e-09
2017-03-02 00:17:33, 0.0, 1.4e-09
2017-03-02 00:17:35, 0.0, 6.08e-10
2017-03-02 00:17:38, 0.0, 1e-09
2017-03-02 00:17:40, 0.0, 1.23e-09
2017-03-02 00:17:42, 0.0, 1.3e-09
2017-03-02 00:17:44, 0.0, 1.12e-09
2017-03-02 00:17:46, 0.0, 6.1e-10
2017-03-02 00:17:48, 0.0, 1.27e-09
2017-03-02 00:17:50, 0.0, 1.16e-09
2017-03-02 00:17:52, 0.0, 1.27e-09
2017-03-02 00:17:55, 0.0, 1.35e-09
2017-03-02 00:17:57, 0.0, 1.42e-09
2017-03-02 00:17:59, 0.0, 1.4e-09
2017-03-02 00:18:01, 0.0, 1.28e-09
2017-03-02 00:18:03, 0.0, 1.19e-09
2017-03-02 00:18:05, 0.0, 1.46e-09
2017-03-02 00:18:07, 0.0, 5.65e-10
2017-03-02 00:18:09, 0.0, 5.53e-10
2017-03-02 00:18:11, 0.0, 6.7e-10
2017-03-02 00:18:14, 0.0, 6.5e-10
2017-03-02 00:18:16, 0.0, 6.28e-10
2017-03-02 00:18:18, 0.0, 6.23e-10
2017-03-02 00:18:20, 0.0, 1.61e-09
2017-03-02 00:18:22, 0.0, 1.42e-09
2017-03-02 00:18:24, 0.0, 9.82e-10
2017-03-02 00:18:26, 0.0, 1.33e-09
2017-03-02 00:18:28, 0.0, 1.07e-09
2017-03-02 00:18:30, 0.0, 1.03e-09
2017-03-02 00:18:33, 0.0, 1.21e-09
2017-03-02 00:18:35, 0.0, 1.37e-09
2017-03-02 00:18:37, 0.0, 1.44e-09
2017-03-02 00:18:39, 0.0, 8.12e-10
2017-03-02 00:18:41, 0.0, 6.48e-10
2017-03-02 00:18:43, 0.0, 1.2e-09
2017-03-02 00:18:45, 0.0, 9.64e-10
2017-03-02 00:18:47, 0.0, 1.24e-09
2017-03-02 00:18:49, 0.0, 6.8e-10
2017-03-02 00:18:52, 0.0, 5.17e-10
2017-03-02 00:18:54, 0.0, 1.59e-09
2017-03-02 00:18:56, 0.0, 5.99e-10
2017-03-02 00:18:58, 0.0, 1.17e-09
2017-03-02 00:19:00, 0.0, 6.79e-10
2017-03-02 00:19:02, 0.0, 5.66e-10
2017-03-02 00:19:04, 0.0, 9.08e-10
2017-03-02 00:19:06, 0.0, 1.56e-09
2017-03-02 00:19:08, 0.0, 6.01e-10
2017-03-02 00:19:11, 0.0, 1.14e-09
2017-03-02 00:19:13, 0.0, 9.31e-10
2017-03-02 00:19:15, 0.0, 6.54e-10
2017-03-02 00:19:17, 0.0, 6.7e-10
2017-03-02 00:19:19, 0.0, 6.22e-10
2017-03-02 00:19:21, 0.0, 1.19e-09
2017-03-02 00:19:23, 0.0, 1.19e-09
2017-03-02 00:19:25, 0.0, 1.12e-09
2017-03-02 00:19:27, 0.0, 6.52e-10
2017-03-02 00:19:30, 0.0, 5.93e-10
2017-03-02 00:19:32, 0.0, 1.01e-09
2017-03-02 00:19:34, 0.0, 8.25e-10
2017-03-02 00:19:36, 0.0, 5.14e-10
2017-03-02 00:19:38, 0.0, 8.25e-10
2017-03-02 00:19:40, 0.0, 1.27e-09
2017-03-02 00:19:42, 0.0, 1.42e-09
2017-03-02 00:19:44, 0.0, 1.53e-09
2017-03-02 00:19:47, 0.0, 1.41e-09
2017-03-02 00:19:49, 0.0, 1.26e-09
2017-03-02 00:19:51, 0.0, 1.32e-09
2017-03-02 00:19:53, 0.0, 6.63e-10
2017-03-02 00:19:55, 0.0, 6.34e-10
2017-03-02 00:19:57, 0.0, 6.21e-10
2017-03-02 00:19:59, 0.0, 5.94e-10
2017-03-02 00:20:01, 0.0, 6.26e-10
2017-03-02 00:20:03, 0.0, 6.11e-10
2017-03-02 00:20:06, 0.0, 9.51e-10
2017-03-02 00:20:08, 0.0, 1.12e-09
2017-03-02 00:20:10, 0.0, 5.89e-10
2017-03-02 00:20:12, 0.0, 6.15e-10
2017-03-02 00:20:14, 0.0, 5.7e-10
2017-03-02 00:20:16, 0.0, 6.18e-10
2017-03-02 00:20:18, 0.0, 4.92e-10
2017-03-02 00:20:20, 0.0, 6.24e-10
2017-03-02 00:20:22, 0.0, 1.43e-09
2017-03-02 00:20:25, 0.0, 1.45e-09
2017-03-02 00:20:27, 0.0, 1.13e-09
2017-03-02 00:20:29, 0.0, 5.05e-10
2017-03-02 00:20:31, 0.0, 4.92e-10
2017-03-02 00:20:33, 0.0, 5.13e-10
2017-03-02 00:20:35, 0.0, 5.28e-10
2017-03-02 00:20:37, 0.0, 6.61e-10
2017-03-02 00:20:39, 0.0, 5.07e-10
2017-03-02 00:20:41, 0.0, 9.13e-10
2017-03-02 00:20:44, 0.0, 9.77e-10
2017-03-02 00:20:46, 0.0, 6.9e-10
2017-03-02 00:20:48, 0.0, 4.96e-10
2017-03-02 00:20:50, 0.0, 5.09e-10
2017-03-02 00:20:52, 0.0, 4.86e-10
2017-03-02 00:20:54, 0.0, 1.12e-09
2017-03-02 00:20:56, 0.0, 1.2e-09
2017-03-02 00:20:58, 0.0, 7.96e-10
2017-03-02 00:21:00, 0.0, 6.22e-10
2017-03-02 00:21:03, 0.0, 5.54e-10
2017-03-02 00:21:05, 0.0, 1.49e-09
2017-03-02 00:21:07, 0.0, 5.22e-10
2017-03-02 00:21:09, 0.0, 1.22e-09
2017-03-02 00:21:11, 0.0, 1.17e-09
2017-03-02 00:21:13, 0.0, 9.32e-10
2017-03-02 00:21:15, 0.0, 9.8e-10
2017-03-02 00:21:17, 0.0, 5.2e-10
2017-03-02 00:21:20, 0.0, 5.96e-10
2017-03-02 00:21:22, 0.0, 6.56e-10
2017-03-02 00:21:24, 0.0, 1.09e-09
2017-03-02 00:21:26, 0.0, 1.09e-09
2017-03-02 00:21:28, 0.0, 1.08e-09
2017-03-02 00:21:30, 0.0, 1.41e-09
2017-03-02 00:21:32, 0.0, 1.01e-09
2017-03-02 00:21:34, 0.0, 1.28e-09
2017-03-02 00:21:36, 0.0, 1.44e-09
2017-03-02 00:21:39, 0.0, 8.81e-10
2017-03-02 00:21:41, 0.0, 6.72e-10
2017-03-02 00:21:43, 0.0, 6.21e-10
2017-03-02 00:21:45, 0.0, 1.31e-09
2017-03-02 00:21:47, 0.0, 1.36e-09
2017-03-02 00:21:49, 0.0, 1.33e-09
2017-03-02 00:21:51, 0.0, 1.23e-09
2017-03-02 00:21:53, 0.0, 1.22e-09
2017-03-02 00:21:55, 0.0, 1.57e-09
2017-03-02 00:21:58, 0.0, 1.17e-09
2017-03-02 00:22:00, 0.0, 6.28e-10
2017-03-02 00:22:02, 0.0, 1.19e-09
2017-03-02 00:22:04, 0.0, 6e-10
2017-03-02 00:22:06, 0.0, 5.73e-10
2017-03-02 00:22:08, 0.0, 4.83e-10
2017-03-02 00:22:10, 0.0, 5.19e-10
2017-03-02 00:22:12, 0.0, 1.56e-09
2017-03-02 00:22:14, 0.0, 6.81e-10
2017-03-02 00:22:17, 0.0, 6.2e-10
2017-03-02 00:22:19, 0.0, 1.27e-09
2017-03-02 00:22:21, 0.0, 1.47e-09
2017-03-02 00:22:23, 0.0, 1.58e-09
2017-03-02 00:22:25, 0.0, 1.42e-09
2017-03-02 00:22:27, 0.0, 1.3e-09
2017-03-02 00:22:29, 0.0, 1.21e-09
2017-03-02 00:22:31, 0.0, 8.11e-10
2017-03-02 00:22:33, 0.0, 1.09e-09
2017-03-02 00:22:36, 0.0, 1.22e-09
2017-03-02 00:22:38, 0.0, 5.64e-10
2017-03-02 00:22:40, 0.0, 4.94e-10
2017-03-02 00:22:42, 0.0, 6.12e-10
2017-03-02 00:22:44, 0.0, 9.57e-10
2017-03-02 00:22:46, 0.0, 1.09e-09
2017-03-02 00:22:48, 0.0, 1.11e-09
2017-03-02 00:22:50, 0.0, 1.4e-09
2017-03-02 00:22:52, 0.0, 1.19e-09
2017-03-02 00:22:55, 0.0, 1.27e-09
2017-03-02 00:22:57, 0.0, 1.54e-09
2017-03-02 00:22:59, 0.0, 1.52e-09
2017-03-02 00:23:01, 0.0, 1.05e-09
2017-03-02 00:23:03, 0.0, 1.37e-09
2017-03-02 00:23:05, 0.0, 1.35e-09
2017-03-02 00:23:07, 0.0, 1.41e-09
2017-03-02 00:23:09, 0.0, 7.23e-10
2017-03-02 00:23:12, 0.0, 6.17e-10
2017-03-02 00:23:14, 0.0, 1.47e-09
2017-03-02 00:23:16, 0.0, 8.62e-10
2017-03-02 00:23:18, 0.0, 6.7e-10
2017-03-02 00:23:20, 0.0, 9.16e-10
2017-03-02 00:23:22, 0.0, 1.39e-09
2017-03-02 00:23:24, 0.0, 1.23e-09
2017-03-02 00:23:26, 0.0, 1.21e-09
2017-03-02 00:23:28, 0.0, 1.05e-09
2017-03-02 00:23:31, 0.0, 7.61e-10
2017-03-02 00:23:33, 0.0, 8.37e-10
2017-03-02 00:23:35, 0.0, 1.34e-09
2017-03-02 00:23:37, 0.0, 7.23e-10
2017-03-02 00:23:39, 0.0, 1.34e-09
2017-03-02 00:23:41, 0.0, 1.55e-09
2017-03-02 00:23:43, 0.0, 1.1e-09
2017-03-02 00:23:45, 0.0, 1.15e-09
2017-03-02 00:23:47, 0.0, 5.29e-10
2017-03-02 00:23:50, 0.0, 5.8e-10
2017-03-02 00:23:52, 0.0, 1.26e-09
2017-03-02 00:23:54, 0.0, 1.61e-09
2017-03-02 00:23:56, 0.0, 1.54e-09
2017-03-02 00:23:58, 0.0, 1.17e-09
2017-03-02 00:24:00, 0.0, 1.39e-09
2017-03-02 00:24:02, 0.0, 1.27e-09
2017-03-02 00:24:04, 0.0, 1.09e-09
2017-03-02 00:24:06, 0.0, 1.4e-09
2017-03-02 00:24:09, 0.0, 5.72e-10
2017-03-02 00:24:11, 0.0, 1.43e-09
2017-03-02 00:24:13, 0.0, 1.12e-09
2017-03-02 00:24:15, 0.0, 1.14e-09
2017-03-02 00:24:17, 0.0, 9.81e-10
2017-03-02 00:24:19, 0.0, 5.98e-10
2017-03-02 00:24:21, 0.0, 6.67e-10
2017-03-02 00:24:23, 0.0, 9.79e-10
2017-03-02 00:24:25, 0.0, 6.28e-10
2017-03-02 00:24:28, 0.0, 1.33e-09
2017-03-02 00:24:30, 0.0, 1.55e-09
2017-03-02 00:24:32, 0.0, 1.14e-09
2017-03-02 00:24:34, 0.0, 1.12e-09
2017-03-02 00:24:36, 0.0, 1.32e-09
2017-03-02 00:24:38, 0.0, 6.19e-10
2017-03-02 00:24:40, 0.0, 1.13e-09
2017-03-02 00:24:42, 0.0, 1.1e-09
2017-03-02 00:24:45, 0.0, 1.49e-09
2017-03-02 00:24:47, 0.0, 1.45e-09
2017-03-02 00:24:49, 0.0, 8.62e-10
2017-03-02 00:24:51, 0.0, 6.74e-10
2017-03-02 00:24:53, 0.0, 1.23e-09
2017-03-02 00:24:55, 0.0, 1.2e-09
2017-03-02 00:24:57, 0.0, 1.46e-09
2017-03-02 00:24:59, 0.0, 9.55e-10
2017-03-02 00:25:01, 0.0, 1.36e-09
2017-03-02 00:25:04, 0.0, 9.58e-10
2017-03-02 00:25:06, 0.0, 5.9e-10
2017-03-02 00:25:08, 0.0, 1.44e-09
2017-03-02 00:25:10, 0.0, 9.88e-10
2017-03-02 00:25:12, 0.0, 1.14e-09
2017-03-02 00:25:14, 0.0, 5.31e-10
2017-03-02 00:25:16, 0.0, 1.14e-09
2017-03-02 00:25:18, 0.0, 6.73e-10
2017-03-02 00:25:20, 0.0, 6.78e-10
2017-03-02 00:25:23, 0.0, 9.08e-10
2017-03-02 00:25:25, 0.0, 1.07e-09
2017-03-02 00:25:27, 0.0, 1.22e-09
2017-03-02 00:25:29, 0.0, 1.13e-09
2017-03-02 00:25:31, 0.0, 1.49e-09
2017-03-02 00:25:33, 0.0, 6.21e-10
2017-03-02 00:25:35, 0.0, 9.54e-10
2017-03-02 00:25:37, 0.0, 1.29e-09
2017-03-02 00:25:39, 0.0, 6.5e-10
2017-03-02 00:25:42, 0.0, 6.43e-10
2017-03-02 00:25:44, 0.0, 1.25e-09
2017-03-02 00:25:46, 0.0, 1.67e-09
2017-03-02 00:25:48, 0.0, 1.29e-09
2017-03-02 00:25:50, 0.0, 1.27e-09
2017-03-02 00:25:52, 0.0, 5.66e-10
2017-03-02 00:25:54, 0.0, 6.97e-10
2017-03-02 00:25:56, 0.0, 5.54e-10
2017-03-02 00:25:58, 0.0, 6.86e-10
2017-03-02 00:26:01, 0.0, 1.56e-09
2017-03-02 00:26:03, 0.0, 1.53e-09
2017-03-02 00:26:05, 0.0, 1.49e-09
2017-03-02 00:26:07, 0.0, 1.18e-09
2017-03-02 00:26:09, 0.0, 1.02e-09
2017-03-02 00:26:11, 0.0, 8.41e-10
2017-03-02 00:26:13, 0.0, 5.63e-10
2017-03-02 00:26:15, 0.0, 6.24e-10
2017-03-02 00:26:17, 0.0, 1.3e-09
2017-03-02 00:26:20, 0.0, 5.53e-10
2017-03-02 00:26:22, 0.0, 6.93e-10
2017-03-02 00:26:24, 0.0, 1.08e-09
2017-03-02 00:26:26, 0.0, 8.23e-10
2017-03-02 00:26:28, 0.0, 1.2e-09
2017-03-02 00:26:30, 0.0, 1.35e-09
2017-03-02 00:26:32, 0.0, 6.44e-10
2017-03-02 00:26:34, 0.0, 5.6e-10
2017-03-02 00:26:36, 0.0, 6.82e-10
2017-03-02 00:26:39, 0.0, 6.29e-10
2017-03-02 00:26:41, 0.0, 1.38e-09
2017-03-02 00:26:43, 0.0, 1.34e-09
2017-03-02 00:26:45, 0.0, 1.33e-09
2017-03-02 00:26:47, 0.0, 1.26e-09
2017-03-02 00:26:49, 0.0, 9.52e-10
2017-03-02 00:26:51, 0.0, 8.41e-10
2017-03-02 00:26:53, 0.0, 5.48e-10
2017-03-02 00:26:55, 0.0, 6.56e-10
2017-03-02 00:26:58, 0.0, 5.76e-10
2017-03-02 00:27:00, 0.0, 9.67e-10
2017-03-02 00:27:02, 0.0, 1.02e-09
2017-03-02 00:27:04, 0.0, 1.41e-09
2017-03-02 00:27:06, 0.0, 1.53e-09
2017-03-02 00:27:08, 0.0, 1.4e-09
2017-03-02 00:27:10, 0.0, 1.38e-09
2017-03-02 00:27:12, 0.0, 1.18e-09
2017-03-02 00:27:15, 0.0, 1.65e-09
2017-03-02 00:27:17, 0.0, 7.12e-10
2017-03-02 00:27:19, 0.0, 8.9e-10
2017-03-02 00:27:21, 0.0, 1.2e-09
2017-03-02 00:27:23, 0.0, 1.15e-09
2017-03-02 00:27:25, 0.0, 1.35e-09
2017-03-02 00:27:27, 0.0, 1.52e-09
2017-03-02 00:27:29, 0.0, 1.22e-09
2017-03-02 00:27:31, 0.0, 1.39e-09
2017-03-02 00:27:34, 0.0, 8.86e-10
2017-03-02 00:27:36, 0.0, 1.3e-09
2017-03-02 00:27:38, 0.0, 6.2e-10
2017-03-02 00:27:40, 0.0, 5.32e-10
2017-03-02 00:27:42, 0.0, 1.3e-09
2017-03-02 00:27:44, 0.0, 5.53e-10
2017-03-02 00:27:46, 0.0, 6.79e-10
2017-03-02 00:27:48, 0.0, 6.68e-10
2017-03-02 00:27:50, 0.0, 1.02e-09
2017-03-02 00:27:53, 0.0, 1.36e-09
2017-03-02 00:27:55, 0.0, 1.48e-09
2017-03-02 00:27:57, 0.0, 6.03e-10
2017-03-02 00:27:59, 0.0, 1.11e-09
2017-03-02 00:28:01, 0.0, 5.88e-10
2017-03-02 00:28:03, 0.0, 1.31e-09
2017-03-02 00:28:05, 0.0, 1.24e-09
2017-03-02 00:28:07, 0.0, 8.93e-10
2017-03-02 00:28:09, 0.0, 1.47e-09
2017-03-02 00:28:12, 0.0, 7.55e-10
2017-03-02 00:28:14, 0.0, 9.96e-10
2017-03-02 00:28:16, 0.0, 1.24e-09
2017-03-02 00:28:18, 0.0, 1.42e-09
2017-03-02 00:28:20, 0.0, 1.48e-09
2017-03-02 00:28:22, 0.0, 1.47e-09
2017-03-02 00:28:24, 0.0, 6.17e-10
2017-03-02 00:28:26, 0.0, 6.12e-10
2017-03-02 00:28:28, 0.0, 1.05e-09
2017-03-02 00:28:31, 0.0, 1.15e-09
2017-03-02 00:28:33, 0.0, 1.66e-09
2017-03-02 00:28:35, 0.0, 8.8e-10
2017-03-02 00:28:37, 0.0, 1.42e-09
2017-03-02 00:28:39, 0.0, 1.59e-09
2017-03-02 00:28:41, 0.0, 1.3e-09
2017-03-02 00:28:43, 0.0, 1.38e-09
2017-03-02 00:28:45, 0.0, 1.29e-09
2017-03-02 00:28:47, 0.0, 1.48e-09
2017-03-02 00:28:50, 0.0, 1.15e-09
2017-03-02 00:28:52, 0.0, 1.28e-09
2017-03-02 00:28:54, 0.0, 1.32e-09
2017-03-02 00:28:56, 0.0, 7.36e-10
2017-03-02 00:28:58, 0.0, 5.83e-10
2017-03-02 00:29:00, 0.0, 5.69e-10
2017-03-02 00:29:02, 0.0, 6.84e-10
2017-03-02 00:29:04, 0.0, 6.37e-10
2017-03-02 00:29:06, 0.0, 1.18e-09
2017-03-02 00:29:09, 0.0, 5.9e-10
2017-03-02 00:29:11, 0.0, 6.72e-10
2017-03-02 00:29:13, 0.0, 1.44e-09
2017-03-02 00:29:15, 0.0, 1.1e-09
2017-03-02 00:29:17, 0.0, 1.21e-09
2017-03-02 00:29:19, 0.0, 1.33e-09
2017-03-02 00:29:21, 0.0, 1.17e-09
2017-03-02 00:29:23, 0.0, 1.62e-09
2017-03-02 00:29:25, 0.0, 1.32e-09
2017-03-02 00:29:28, 0.0, 9.97e-10
2017-03-02 00:29:30, 0.0, 1.15e-09
2017-03-02 00:29:32, 0.0, 1.38e-09
2017-03-02 00:29:34, 0.0, 1.28e-09
2017-03-02 00:29:36, 0.0, 1.38e-09
2017-03-02 00:29:38, 0.0, 1.22e-09
2017-03-02 00:29:40, 0.0, 6.83e-10
2017-03-02 00:29:42, 0.0, 1.67e-09
2017-03-02 00:29:44, 0.0, 1.24e-09
2017-03-02 00:29:47, 0.0, 9.86e-10
2017-03-02 00:29:49, 0.0, 1.37e-09
2017-03-02 00:29:51, 0.0, 1.39e-09
2017-03-02 00:29:53, 0.0, 1.4e-09
2017-03-02 00:29:55, 0.0, 7.83e-10
2017-03-02 00:29:57, 0.0, 1.06e-09
2017-03-02 00:29:59, 0.0, 1.32e-09
2017-03-02 00:30:01, 0.0, 1.2e-09
