2017-03-02 00:00:00, 0.0, 1.12e-09
2017-03-02 00:30:03, 0.0, 1.12e-09
2017-03-02 00:30:06, 0.0, 1.4e-09
2017-03-02 00:30:08, 0.0, 8.49e-10
2017-03-02 00:30:10, 0.0, 6.82e-10
2017-03-02 00:30:12, 0.0, 1.03e-09
2017-03-02 00:30:14, 0.0, 5.52e-10
2017-03-02 00:30:16, 0.0, 6.37e-10
2017-03-02 00:30:18, 0.0, 6.79e-10
2017-03-02 00:30:20, 0.0, 1.54e-09
2017-03-02 00:30:22, 0.0, 1.02e-09
2017-03-02 00:30:25, 0.0, 1.21e-09
2017-03-02 00:30:27, 0.0, 1.13e-09
2017-03-02 00:30:29, 0.0, 1.08e-09
2017-03-02 00:30:31, 0.0, 6.44e-10
2017-03-02 00:30:33, 0.0, 6.35e-10
2017-03-02 00:30:35, 0.0, 1.1e-09
2017-03-02 00:30:37, 0.0, 6.53e-10
2017-03-02 00:30:39, 0.0, 5.25e-10
2017-03-02 00:30:41, 0.0, 6.01e-10
2017-03-02 00:30:44, 0.0, 5.27e-10
2017-03-02 00:30:46, 0.0, 6.62e-10
2017-03-02 00:30:48, 0.0, 1.28e-09
2017-03-02 00:30:50, 0.0, 6.46e-10
2017-03-02 00:30:52, 0.0, 6.81e-10
2017-03-02 00:30:54, 0.0, 7.49e-10
2017-03-02 00:30:56, 0.0, 1.18e-09
2017-03-02 00:30:58, 0.0, 1.51e-09
2017-03-02 00:31:01, 0.0, 1.2e-09
2017-03-02 00:31:03, 0.0, 6.87e-10
2017-03-02 00:31:05, 0.0, 6.82e-10
2017-03-02 00:31:07, 0.0, 6.31e-10
2017-03-02 00:31:09, 0.0, 6.52e-10
2017-03-02 00:31:11, 0.0, 1.34e-09
2017-03-02 00:31:13, 0.0, 6.56e-10
2017-03-02 00:31:15, 0.0, 6.78e-10
2017-03-02 00:31:17, 0.0, 8.01e-10
2017-03-02 00:31:19, 0.0, 1.38e-09
2017-03-02 00:31:22, 0.0, 1.14e-09
2017-03-02 00:31:24, 0.0, 6.78e-10
2017-03-02 00:31:26, 0.0, 1.31e-09
2017-03-02 00:31:28, 0.0, 1.28e-09
2017-03-02 00:31:30, 0.0, 9.16e-10
2017-03-02 00:31:32, 0.0, 9.63e-10
2017-03-02 00:31:34, 0.0, 1.31e-09
2017-03-02 00:31:36, 0.0, 7.04e-10
2017-03-02 00:31:39, 0.0, 1.1e-09
2017-03-02 00:31:41, 0.0, 1.21e-09
2017-03-02 00:31:43, 0.0, 1.2e-09
2017-03-02 00:31:45, 0.0, 1.3e-09
2017-03-02 00:31:47, 0.0, 1.09e-09
2017-03-02 00:31:49, 0.0, 1.18e-09
2017-03-02 00:31:51, 0.0, 5.32e-10
2017-03-02 00:31:53, 0.0, 1.26e-09
2017-03-02 00:31:55, 0.0, 5.66e-10
2017-03-02 00:31:58, 0.0, 6.05e-10
2017-03-02 00:32:00, 0.0, 1.47e-09
2017-03-02 00:32:02, 0.0, 1.09e-09
2017-03-02 00:32:04, 0.0, 1.1e-09
2017-03-02 00:32:06, 0.0, 1.44e-09
2017-03-02 00:32:08, 0.0, 8.75e-10
2017-03-02 00:32:10, 0.0, 1.25e-09
2017-03-02 00:32:12, 0.0, 5.41e-10
2017-03-02 00:32:14, 0.0, 1.04e-09
2017-03-02 00:32:17, 0.0, 1.07e-09
2017-03-02 00:32:19, 0.0, 1.52e-09
2017-03-02 00:32:21, 0.0, 9.27e-10
2017-03-02 00:32:23, 0.0, 1.37e-09
2017-03-02 00:32:25, 0.0, 9.68e-10
2017-03-02 00:32:27, 0.0, 9.63e-10
2017-03-02 00:32:29, 0.0, 1.04e-09
2017-03-02 00:32:31, 0.0, 1.51e-09
2017-03-02 00:32:33, 0.0, 1.47e-09
2017-03-02 00:32:36, 0.0, 1.41e-09
2017-03-02 00:32:38, 0.0, 1.46e-09
2017-03-02 00:32:40, 0.0, 1.37e-09
2017-03-02 00:32:42, 0.0, 1.32e-09
2017-03-02 00:32:44, 0.0, 1.29e-09
2017-03-02 00:32:46, 0.0, 1.53e-09
2017-03-02 00:32:48, 0.0, 1.38e-09
2017-03-02 00:32:50, 0.0, 1.17e-09
2017-03-02 00:32:52, 0.0, 1.24e-09
2017-03-02 00:32:55, 0.0, 6.4e-10
2017-03-02 00:32:57, 0.0, 5.87e-10
2017-03-02 00:32:59, 0.0, 6.97e-10
2017-03-02 00:33:01, 0.0, 6.51e-10
2017-03-02 00:33:03, 0.0, 6.59e-10
2017-03-02 00:33:05, 0.0, 1.29e-09
2017-03-02 00:33:07, 0.0, 8.33e-10
2017-03-02 00:33:09, 0.0, 1.12e-09
2017-03-02 00:33:11, 0.0, 1.17e-09
2017-03-02 00:33:14, 0.0, 1.21e-09
2017-03-02 00:33:16, 0.0, 1.17e-09
2017-03-02 00:33:18, 0.0, 6.16e-10
2017-03-02 00:33:20, 0.0, 5.88e-10
2017-03-02 00:33:22, 0.0, 5.43e-10
2017-03-02 00:33:24, 0.0, 6.01e-10
2017-03-02 00:33:26, 0.0, 1.34e-09
2017-03-02 00:33:28, 0.0, 6.38e-10
2017-03-02 00:33:30, 0.0, 6.9e-10
2017-03-02 00:33:33, 0.0, 5.44e-10
2017-03-02 00:33:35, 0.0, 6.93e-10
2017-03-02 00:33:37, 0.0, 1.05e-09
2017-03-02 00:33:39, 0.0, 1.25e-09
2017-03-02 00:33:41, 0.0, 1.1e-09
2017-03-02 00:33:43, 0.0, 1.24e-09
2017-03-02 00:33:45, 0.0, 1.52e-09
2017-03-02 00:33:47, 0.0, 7.18e-10
2017-03-02 00:33:50, 0.0, 6.57e-10
2017-03-02 00:33:52, 0.0, 6.69e-10
2017-03-02 00:33:54, 0.0, 6.98e-10
2017-03-02 00:33:56, 0.0, 1.28e-09
2017-03-02 00:33:58, 0.0, 9.84e-10
2017-03-02 00:34:00, 0.0, 1.23e-09
2017-03-02 00:34:02, 0.0, 5.78e-10
2017-03-02 00:34:04, 0.0, 6.4e-10
2017-03-02 00:34:06, 0.0, 7.95e-10
2017-03-02 00:34:09, 0.0, 8.47e-10
2017-03-02 00:34:11, 0.0, 1.03e-09
2017-03-02 00:34:13, 0.0, 1.05e-09
2017-03-02 00:34:15, 0.0, 1.18e-09
2017-03-02 00:34:17, 0.0, 1.3e-09
2017-03-02 00:34:19, 0.0, 1.09e-09
2017-03-02 00:34:21, 0.0, 1.44e-09
2017-03-02 00:34:23, 0.0, 7.02e-10
2017-03-02 00:34:25, 0.0, 6e-10
2017-03-02 00:34:28, 0.0, 1.32e-09
2017-03-02 00:34:30, 0.0, 1.29e-09
2017-03-02 00:34:32, 0.0, 1.2e-09
2017-03-02 00:34:34, 0.0, 1.46e-09
2017-03-02 00:34:36, 0.0, 5.97e-10
2017-03-02 00:34:38, 0.0, 6.32e-10
2017-03-02 00:34:40, 0.0, 5.95e-10
2017-03-02 00:34:42, 0.0, 6.42e-10
2017-03-02 00:34:44, 0.0, 6.69e-10
2017-03-02 00:34:46, 0.0, 1.25e-09
2017-03-02 00:34:49, 0.0, 6.48e-10
2017-03-02 00:34:51, 0.0, 6.41e-10
2017-03-02 00:34:53, 0.0, 1.02e-09
2017-03-02 00:34:55, 0.0, 1.25e-09
2017-03-02 00:34:57, 0.0, 1.04e-09
2017-03-02 00:34:59, 0.0, 5.29e-10
2017-03-02 00:35:01, 0.0, 5.37e-10
2017-03-02 00:35:03, 0.0, 9.06e-10
2017-03-02 00:35:06, 0.0, 8.26e-10
2017-03-02 00:35:08, 0.0, 1.12e-09
2017-03-02 00:35:10, 0.0, 1.65e-09
2017-03-02 00:35:12, 0.0, 1.06e-09
2017-03-02 00:35:14, 0.0, 1.04e-09
2017-03-02 00:35:16, 0.0, 5.72e-10
2017-03-02 00:35:18, 0.0, 4.94e-10
2017-03-02 00:35:20, 0.0, 6.51e-10
2017-03-02 00:35:22, 0.0, 6.38e-10
2017-03-02 00:35:25, 0.0, 1.04e-09
2017-03-02 00:35:27, 0.0, 1.18e-09
2017-03-02 00:35:29, 0.0, 1.42e-09
2017-03-02 00:35:31, 0.0, 6.16e-10
2017-03-02 00:35:33, 0.0, 6.6e-10
2017-03-02 00:35:35, 0.0, 6.32e-10
2017-03-02 00:35:37, 0.0, 6.44e-10
2017-03-02 00:35:39, 0.0, 6.53e-10
2017-03-02 00:35:41, 0.0, 6.16e-10
2017-03-02 00:35:44, 0.0, 6.2e-10
2017-03-02 00:35:46, 0.0, 6.55e-10
2017-03-02 00:35:48, 0.0, 5.79e-10
2017-03-02 00:35:50, 0.0, 1.52e-09
2017-03-02 00:35:52, 0.0, 1.37e-09
2017-03-02 00:35:54, 0.0, 9.79e-10
2017-03-02 00:35:56, 0.0, 1.21e-09
2017-03-02 00:35:58, 0.0, 7.43e-10
2017-03-02 00:36:00, 0.0, 6.76e-10
2017-03-02 00:36:03, 0.0, 1.45e-09
2017-03-02 00:36:05, 0.0, 1.67e-09
2017-03-02 00:36:07, 0.0, 1.26e-09
2017-03-02 00:36:09, 0.0, 1.39e-09
2017-03-02 00:36:11, 0.0, 1.07e-09
2017-03-02 00:36:13, 0.0, 1.45e-09
2017-03-02 00:36:15, 0.0, 1.61e-09
2017-03-02 00:36:17, 0.0, 1.43e-09
2017-03-02 00:36:19, 0.0, 1.05e-09
2017-03-02 00:36:22, 0.0, 1.26e-09
2017-03-02 00:36:24, 0.0, 5.23e-10
2017-03-02 00:36:26, 0.0, 1.51e-09
2017-03-02 00:36:28, 0.0, 1.07e-09
2017-03-02 00:36:30, 0.0, 1.33e-09
2017-03-02 00:36:32, 0.0, 9.87e-10
2017-03-02 00:36:34, 0.0, 1.18e-09
2017-03-02 00:36:36, 0.0, 1.1e-09
2017-03-02 00:36:38, 0.0, 8.16e-10
2017-03-02 00:36:41, 0.0, 1.42e-09
2017-03-02 00:36:43, 0.0, 1.22e-09
2017-03-02 00:36:45, 0.0, 1.23e-09
2017-03-02 00:36:47, 0.0, 1.17e-09
2017-03-02 00:36:49, 0.0, 5.44e-10
2017-03-02 00:36:51, 0.0, 5.02e-10
2017-03-02 00:36:53, 0.0, 5.3e-10
2017-03-02 00:36:55, 0.0, 1.69e-09
2017-03-02 00:36:57, 0.0, 1.14e-09
2017-03-02 00:37:00, 0.0, 6.29e-10
2017-03-02 00:37:02, 0.0, 7.15e-10
2017-03-02 00:37:04, 0.0, 6.92e-10
2017-03-02 00:37:06, 0.0, 1.35e-09
2017-03-02 00:37:08, 0.0, 7.15e-10
2017-03-02 00:37:10, 0.0, 6.75e-10
2017-03-02 00:37:12, 0.0, 6.18e-10
2017-03-02 00:37:14, 0.0, 1.52e-09
2017-03-02 00:37:16, 0.0, 5.3e-10
2017-03-02 00:37:19, 0.0, 1.48e-09
2017-03-02 00:37:21, 0.0, 9.26e-10
2017-03-02 00:37:23, 0.0, 5.92e-10
2017-03-02 00:37:25, 0.0, 5.75e-10
2017-03-02 00:37:27, 0.0, 6.21e-10
2017-03-02 00:37:29, 0.0, 6.6e-10
2017-03-02 00:37:31, 0.0, 1.25e-09
2017-03-02 00:37:33, 0.0, 1.35e-09
2017-03-02 00:37:35, 0.0, 1.37e-09
2017-03-02 00:37:38, 0.0, 1.35e-09
2017-03-02 00:37:40, 0.0, 1.4e-09
2017-03-02 00:37:42, 0.0, 1.07e-09
2017-03-02 00:37:44, 0.0, 6.36e-10
2017-03-02 00:37:46, 0.0, 5.58e-10
2017-03-02 00:37:48, 0.0, 5.98e-10
2017-03-02 00:37:50, 0.0, 1.46e-09
2017-03-02 00:37:52, 0.0, 1.4e-09
2017-03-02 00:37:54, 0.0, 1.28e-09
2017-03-02 00:37:57, 0.0, 1.36e-09
2017-03-02 00:37:59, 0.0, 1.18e-09
2017-03-02 00:38:01, 0.0, 1.39e-09
2017-03-02 00:38:03, 0.0, 1.33e-09
2017-03-02 00:38:05, 0.0, 1.3e-09
2017-03-02 00:38:07, 0.0, 1.3e-09
2017-03-02 00:38:09, 0.0, 1.37e-09
2017-03-02 00:38:11, 0.0, 9.23e-10
2017-03-02 00:38:14, 0.0, 5.08e-10
2017-03-02 00:38:16, 0.0, 5.92e-10
2017-03-02 00:38:18, 0.0, 6.17e-10
2017-03-02 00:38:20, 0.0, 1.12e-09
2017-03-02 00:38:22, 0.0, 6.28e-10
2017-03-02 00:38:24, 0.0, 6.33e-10
2017-03-02 00:38:26, 0.0, 1.26e-09
2017-03-02 00:38:28, 0.0, 5.18e-10
2017-03-02 00:38:30, 0.0, 5.08e-10
2017-03-02 00:38:33, 0.0, 5.24e-10
2017-03-02 00:38:35, 0.0, 6.78e-10
2017-03-02 00:38:37, 0.0, 1.45e-09
2017-03-02 00:38:39, 0.0, 1.37e-09
2017-03-02 00:38:41, 0.0, 1.09e-09
2017-03-02 00:38:43, 0.0, 1.39e-09
2017-03-02 00:38:45, 0.0, 1.5e-09
2017-03-02 00:38:47, 0.0, 1.63e-09
2017-03-02 00:38:49, 0.0, 1.25e-09
2017-03-02 00:38:52, 0.0, 1.51e-09
2017-03-02 00:38:54, 0.0, 1.18e-09
2017-03-02 00:38:56, 0.0, 1.53e-09
2017-03-02 00:38:58, 0.0, 1.25e-09
2017-03-02 00:39:00, 0.0, 7.79e-10
2017-03-02 00:39:02, 0.0, 6.54e-10
2017-03-02 00:39:04, 0.0, 6.59e-10
2017-03-02 00:39:06, 0.0, 7.26e-10
2017-03-02 00:39:08, 0.0, 6.46e-10
2017-03-02 00:39:11, 0.0, 6.49e-10
2017-03-02 00:39:13, 0.0, 8.96e-10
2017-03-02 00:39:15, 0.0, 1.25e-09
2017-03-02 00:39:17, 0.0, 1.19e-09
2017-03-02 00:39:19, 0.0, 6.58e-10
2017-03-02 00:39:21, 0.0, 8.52e-10
2017-03-02 00:39:23, 0.0, 7.35e-10
2017-03-02 00:39:25, 0.0, 8.95e-10
2017-03-02 00:39:27, 0.0, 6.12e-10
2017-03-02 00:39:30, 0.0, 6.8e-10
2017-03-02 00:39:32, 0.0, 4.79e-10
2017-03-02 00:39:34, 0.0, 6.19e-10
2017-03-02 00:39:36, 0.0, 1.31e-09
2017-03-02 00:39:38, 0.0, 1.2e-09
2017-03-02 00:39:40, 0.0, 6.12e-10
2017-03-02 00:39:42, 0.0, 6.47e-10
2017-03-02 00:39:44, 0.0, 1.42e-09
2017-03-02 00:39:46, 0.0, 8.7e-10
2017-03-02 00:39:49, 0.0, 1.45e-09
2017-03-02 00:39:51, 0.0, 9.11e-10
2017-03-02 00:39:53, 0.0, 5.08e-10
2017-03-02 00:39:55, 0.0, 5.1e-10
2017-03-02 00:39:57, 0.0, 9.18e-10
2017-03-02 00:39:59, 0.0, 1.16e-09
2017-03-02 00:40:01, 0.0, 6.83e-10
2017-03-02 00:40:03, 0.0, 6.94e-10
2017-03-02 00:40:06, 0.0, 6.59e-10
2017-03-02 00:40:08, 0.0, 6.75e-10
2017-03-02 00:40:10, 0.0, 5.6e-10
2017-03-02 00:40:12, 0.0, 5.37e-10
2017-03-02 00:40:14, 0.0, 6.92e-10
2017-03-02 00:40:16, 0.0, 5.97e-10
2017-03-02 00:40:18, 0.0, 5.42e-10
2017-03-02 00:40:20, 0.0, 5.47e-10
2017-03-02 00:40:22, 0.0, 5.85e-10
2017-03-02 00:40:25, 0.0, 5.8e-10
2017-03-02 00:40:27, 0.0, 6.84e-10
2017-03-02 00:40:29, 0.0, 6.24e-10
2017-03-02 00:40:31, 0.0, 1.44e-09
2017-03-02 00:40:33, 0.0, 1.46e-09
2017-03-02 00:40:35, 0.0, 6.48e-10
2017-03-02 00:40:37, 0.0, 5.86e-10
2017-03-02 00:40:39, 0.0, 6.97e-10
2017-03-02 00:40:41, 0.0, 6.85e-10
2017-03-02 00:40:44, 0.0, 5.85e-10
2017-03-02 00:40:46, 0.0, 5.33e-10
2017-03-02 00:40:48, 0.0, 1.15e-09
2017-03-02 00:40:50, 0.0, 1.13e-09
2017-03-02 00:40:52, 0.0, 5.04e-10
2017-03-02 00:40:54, 0.0, 8.31e-10
2017-03-02 00:40:56, 0.0, 1.46e-09
2017-03-02 00:40:58, 0.0, 5.39e-10
2017-03-02 00:41:00, 0.0, 5.61e-10
2017-03-02 00:41:03, 0.0, 6.96e-10
2017-03-02 00:41:05, 0.0, 1.51e-09
2017-03-02 00:41:07, 0.0, 5.48e-10
2017-03-02 00:41:09, 0.0, 8.04e-10
2017-03-02 00:41:11, 0.0, 8.52e-10
2017-03-02 00:41:13, 0.0, 6.18e-10
2017-03-02 00:41:15, 0.0, 4.99e-10
2017-03-02 00:41:17, 0.0, 5.01e-10
2017-03-02 00:41:19, 0.0, 6.53e-10
2017-03-02 00:41:22, 0.0, 1.57e-09
2017-03-02 00:41:24, 0.0, 9.68e-10
2017-03-02 00:41:26, 0.0, 5.25e-10
2017-03-02 00:41:28, 0.0, 6.87e-10
2017-03-02 00:41:30, 0.0, 1.51e-09
2017-03-02 00:41:32, 0.0, 1.13e-09
2017-03-02 00:41:34, 0.0, 6.37e-10
2017-03-02 00:41:36, 0.0, 6.92e-10
2017-03-02 00:41:38, 0.0, 7.86e-10
2017-03-02 00:41:41, 0.0, 5.06e-10
2017-03-02 00:41:43, 0.0, 5.57e-10
2017-03-02 00:41:45, 0.0, 7.77e-10
2017-03-02 00:41:47, 0.0, 7.88e-10
2017-03-02 00:41:49, 0.0, 1.66e-09
2017-03-02 00:41:51, 0.0, 7.87e-10
2017-03-02 00:41:53, 0.0, 6.52e-10
2017-03-02 00:41:55, 0.0, 6.99e-10
2017-03-02 00:41:57, 0.0, 5.11e-10
2017-03-02 00:42:00, 0.0, 6.65e-10
2017-03-02 00:42:02, 0.0, 1.18e-09
2017-03-02 00:42:04, 0.0, 1.16e-09
2017-03-02 00:42:06, 0.0, 1.32e-09
2017-03-02 00:42:08, 0.0, 1.44e-09
2017-03-02 00:42:10, 0.0, 7.7e-10
2017-03-02 00:42:12, 0.0, 7.21e-10
2017-03-02 00:42:14, 0.0, 5.97e-10
2017-03-02 00:42:16, 0.0, 6.07e-10
2017-03-02 00:42:19, 0.0, 1.48e-09
2017-03-02 00:42:21, 0.0, 1.13e-09
2017-03-02 00:42:23, 0.0, 1.31e-09
2017-03-02 00:42:25, 0.0, 1.14e-09
2017-03-02 00:42:27, 0.0, 5.66e-10
2017-03-02 00:42:29, 0.0, 1.22e-09
2017-03-02 00:42:31, 0.0, 8.84e-10
2017-03-02 00:42:33, 0.0, 1.46e-09
2017-03-02 00:42:35, 0.0, 1.13e-09
2017-03-02 00:42:38, 0.0, 1.35e-09
2017-03-02 00:42:40, 0.0, 8.57e-10
2017-03-02 00:42:42, 0.0, 6.83e-10
2017-03-02 00:42:44, 0.0, 6.2e-10
2017-03-02 00:42:46, 0.0, 6.23e-10
2017-03-02 00:42:48, 0.0, 6.02e-10
2017-03-02 00:42:50, 0.0, 5.69e-10
2017-03-02 00:42:52, 0.0, 9.03e-10
2017-03-02 00:42:55, 0.0, 9.34e-10
2017-03-02 00:42:57, 0.0, 9.78e-10
2017-03-02 00:42:59, 0.0, 1.37e-09
2017-03-02 00:43:01, 0.0, 5.24e-10
2017-03-02 00:43:03, 0.0, 6.71e-10
2017-03-02 00:43:05, 0.0, 6.83e-10
2017-03-02 00:43:07, 0.0, 1.14e-09
2017-03-02 00:43:09, 0.0, 1.26e-09
2017-03-02 00:43:11, 0.0, 4.93e-10
2017-03-02 00:43:14, 0.0, 5.89e-10
2017-03-02 00:43:16, 0.0, 1.41e-09
2017-03-02 00:43:18, 0.0, 1.33e-09
2017-03-02 00:43:20, 0.0, 6.19e-10
2017-03-02 00:43:22, 0.0, 1.04e-09
2017-03-02 00:43:24, 0.0, 9.93e-10
2017-03-02 00:43:26, 0.0, 9.98e-10
2017-03-02 00:43:28, 0.0, 1.21e-09
2017-03-02 00:43:30, 0.0, 6.14e-10
2017-03-02 00:43:33, 0.0, 6.79e-10
2017-03-02 00:43:35, 0.0, 6.73e-10
2017-03-02 00:43:37, 0.0, 6.18e-10
2017-03-02 00:43:39, 0.0, 7.06e-10
2017-03-02 00:43:41, 0.0, 6.33e-10
2017-03-02 00:43:43, 0.0, 5.23e-10
2017-03-02 00:43:45, 0.0, 5.68e-10
2017-03-02 00:43:47, 0.0, 6.91e-10
2017-03-02 00:43:49, 0.0, 6.22e-10
2017-03-02 00:43:52, 0.0, 1.2e-09
2017-03-02 00:43:54, 0.0, 1.51e-09
2017-03-02 00:43:56, 0.0, 9.98e-10
2017-03-02 00:43:58, 0.0, 6.86e-10
2017-03-02 00:44:00, 0.0, 8e-10
2017-03-02 00:44:02, 0.0, 1.35e-09
2017-03-02 00:44:04, 0.0, 1.38e-09
2017-03-02 00:44:06, 0.0, 1.54e-09
2017-03-02 00:44:08, 0.0, 8.06e-10
2017-03-02 00:44:11, 0.0, 6.55e-10
2017-03-02 00:44:13, 0.0, 9.11e-10
2017-03-02 00:44:15, 0.0, 9.57e-10
2017-03-02 00:44:17, 0.0, 1.21e-09
2017-03-02 00:44:19, 0.0, 1.42e-09
2017-03-02 00:44:21, 0.0, 1.27e-09
2017-03-02 00:44:23, 0.0, 1.25e-09
2017-03-02 00:44:25, 0.0, 1.23e-09
2017-03-02 00:44:28, 0.0, 1.3e-09
2017-03-02 00:44:30, 0.0, 1.6e-09
2017-03-02 00:44:32, 0.0, 1.37e-09
2017-03-02 00:44:34, 0.0, 1.21e-09
2017-03-02 00:44:36, 0.0, 5.68e-10
2017-03-02 00:44:38, 0.0, 5.72e-10
2017-03-02 00:44:40, 0.0, 5.18e-10
2017-03-02 00:44:42, 0.0, 1.36e-09
2017-03-02 00:44:44, 0.0, 1.45e-09
2017-03-02 00:44:47, 0.0, 9.53e-10
2017-03-02 00:44:49, 0.0, 1.35e-09
2017-03-02 00:44:51, 0.0, 1.16e-09
2017-03-02 00:44:53, 0.0, 6.83e-10
2017-03-02 00:44:55, 0.0, 5.02e-10
2017-03-02 00:44:57, 0.0, 7.08e-10
2017-03-02 00:44:59, 0.0, 1.21e-09
2017-03-02 00:45:01, 0.0, 6.66e-10
