2017-03-02 00:00:00, 0.0, 1.12e-09
2017-03-02 00:45:03, 0.0, 5.78e-10
2017-03-02 00:45:06, 0.0, 6.75e-10
2017-03-02 00:45:08, 0.0, 1.64e-09
2017-03-02 00:45:10, 0.0, 1.39e-09
2017-03-02 00:45:12, 0.0, 1.25e-09
2017-03-02 00:45:14, 0.0, 1.13e-09
2017-03-02 00:45:16, 0.0, 1.62e-09
2017-03-02 00:45:18, 0.0, 1.23e-09
2017-03-02 00:45:20, 0.0, 1.17e-09
2017-03-02 00:45:22, 0.0, 5.95e-10
2017-03-02 00:45:25, 0.0, 6.95e-10
2017-03-02 00:45:27, 0.0, 1.3e-09
2017-03-02 00:45:29, 0.0, 1.04e-09
2017-03-02 00:45:31, 0.0, 1.59e-09
2017-03-02 00:45:33, 0.0, 1.12e-09
2017-03-02 00:45:35, 0.0, 1.43e-09
2017-03-02 00:45:37, 0.0, 5.54e-10
2017-03-02 00:45:39, 0.0, 6.47e-10
2017-03-02 00:45:41, 0.0, 1.25e-09
2017-03-02 00:45:44, 0.0, 5.86e-10
2017-03-02 00:45:46, 0.0, 1.32e-09
2017-03-02 00:45:48, 0.0, 6.16e-10
2017-03-02 00:45:50, 0.0, 5.15e-10
2017-03-02 00:45:52, 0.0, 1.42e-09
2017-03-02 00:45:54, 0.0, 6.53e-10
2017-03-02 00:45:56, 0.0, 5.12e-10
2017-03-02 00:45:58, 0.0, 5.19e-10
2017-03-02 00:46:00, 0.0, 1.14e-09
2017-03-02 00:46:03, 0.0, 6.12e-10
2017-03-02 00:46:05, 0.0, 6.4e-10
2017-03-02 00:46:07, 0.0, 6.95e-10
2017-03-02 00:46:09, 0.0, 6.12e-10
2017-03-02 00:46:11, 0.0, 6.42e-10
2017-03-02 00:46:13, 0.0, 5.24e-10
2017-03-02 00:46:15, 0.0, 5.93e-10
2017-03-02 00:46:17, 0.0, 1.12e-09
2017-03-02 00:46:19, 0.0, 5.97e-10
2017-03-02 00:46:22, 0.0, 5.27e-10
2017-03-02 00:46:24, 0.0, 6.6e-10
2017-03-02 00:46:26, 0.0, 8.17e-10
2017-03-02 00:46:28, 0.0, 1.16e-09
2017-03-02 00:46:30, 0.0, 5.47e-10
2017-03-02 00:46:32, 0.0, 6.42e-10
2017-03-02 00:46:34, 0.0, 5.12e-10
2017-03-02 00:46:36, 0.0, 1.27e-09
2017-03-02 00:46:38, 0.0, 5.68e-10
2017-03-02 00:46:41, 0.0, 5.5e-10
2017-03-02 00:46:43, 0.0, 9.13e-10
2017-03-02 00:46:45, 0.0, 6.47e-10
2017-03-02 00:46:47, 0.0, 6.63e-10
2017-03-02 00:46:49, 0.0, 6.54e-10
2017-03-02 00:46:51, 0.0, 6.61e-10
2017-03-02 00:46:53, 0.0, 1.36e-09
2017-03-02 00:46:55, 0.0, 1.42e-09
2017-03-02 00:46:57, 0.0, 1.77e-09
2017-03-02 00:47:00, 0.0, 1.48e-09
2017-03-02 00:47:02, 0.0, 1.27e-09
2017-03-02 00:47:04, 0.0, 1.12e-09
2017-03-02 00:47:06, 0.0, 1.72e-09
2017-03-02 00:47:08, 0.0, 1.43e-09
2017-03-02 00:47:10, 0.0, 1.42e-09
2017-03-02 00:47:12, 0.0, 1.19e-09
2017-03-02 00:47:14, 0.0, 1.21e-09
2017-03-02 00:47:16, 0.0, 6.35e-10
2017-03-02 00:47:19, 0.0, 1.49e-09
2017-03-02 00:47:21, 0.0, 1.23e-09
2017-03-02 00:47:23, 0.0, 1.1e-09
2017-03-02 00:47:25, 0.0, 6.61e-10
2017-03-02 00:47:27, 0.0, 6.44e-10
2017-03-02 00:47:29, 0.0, 6.52e-10
2017-03-02 00:47:31, 0.0, 5.65e-10
2017-03-02 00:47:36, 0.0, 6.8e-10
2017-03-02 00:47:38, 0.0, 5.47e-10
2017-03-02 00:47:40, 0.0, 6.4e-10
2017-03-02 00:47:43, 0.0, 6.69e-10
2017-03-02 00:47:45, 0.0, 1.44e-09
2017-03-02 00:47:47, 0.0, 6.75e-10
2017-03-02 00:47:49, 0.0, 6.29e-10
2017-03-02 00:47:51, 0.0, 5.13e-10
2017-03-02 00:47:53, 0.0, 5.16e-10
2017-03-02 00:47:55, 0.0, 6.15e-10
2017-03-02 00:47:57, 0.0, 5.96e-10
2017-03-02 00:47:59, 0.0, 6.05e-10
2017-03-02 00:48:02, 0.0, 5.82e-10
2017-03-02 00:48:04, 0.0, 5.16e-10
2017-03-02 00:48:06, 0.0, 5.83e-10
2017-03-02 00:48:08, 0.0, 9.42e-10
2017-03-02 00:48:10, 0.0, 5.2e-10
2017-03-02 00:48:12, 0.0, 5.55e-10
2017-03-02 00:48:14, 0.0, 9.73e-10
2017-03-02 00:48:16, 0.0, 1.22e-09
2017-03-02 00:48:18, 0.0, 1.65e-09
2017-03-02 00:48:21, 0.0, 1.25e-09
2017-03-02 00:48:23, 0.0, 1.32e-09
2017-03-02 00:48:25, 0.0, 1.29e-09
2017-03-02 00:48:27, 0.0, 1.61e-09
2017-03-02 00:48:29, 0.0, 1.07e-09
2017-03-02 00:48:31, 0.0, 1.81e-09
2017-03-02 00:48:33, 0.0, 1.6e-09
2017-03-02 00:48:35, 0.0, 1.52e-09
2017-03-02 00:48:37, 0.0, 1.05e-09
2017-03-02 00:48:40, 0.0, 5.53e-10
2017-03-02 00:48:42, 0.0, 6.42e-10
2017-03-02 00:48:44, 0.0, 6.16e-10
2017-03-02 00:48:46, 0.0, 6.32e-10
2017-03-02 00:48:48, 0.0, 5.62e-10
2017-03-02 00:48:50, 0.0, 6.85e-10
2017-03-02 00:48:52, 0.0, 1.36e-09
2017-03-02 00:48:54, 0.0, 1.37e-09
2017-03-02 00:48:56, 0.0, 8.87e-10
2017-03-02 00:48:59, 0.0, 5.88e-10
2017-03-02 00:49:01, 0.0, 5.72e-10
2017-03-02 00:49:03, 0.0, 6.15e-10
2017-03-02 00:49:05, 0.0, 6.9e-10
2017-03-02 00:49:07, 0.0, 1.08e-09
2017-03-02 00:49:09, 0.0, 6.14e-10
2017-03-02 00:49:11, 0.0, 1.34e-09
2017-03-02 00:49:13, 0.0, 1.56e-09
2017-03-02 00:49:15, 0.0, 1.29e-09
2017-03-02 00:49:18, 0.0, 1.16e-09
2017-03-02 00:49:20, 0.0, 1.4e-09
2017-03-02 00:49:22, 0.0, 1.7e-09
2017-03-02 00:49:24, 0.0, 1.34e-09
2017-03-02 00:49:26, 0.0, 1.34e-09
2017-03-02 00:49:28, 0.0, 1.36e-09
2017-03-02 00:49:30, 0.0, 1.41e-09
2017-03-02 00:49:32, 0.0, 1.26e-09
2017-03-02 00:49:34, 0.0, 1.18e-09
2017-03-02 00:49:37, 0.0, 1.06e-09
2017-03-02 00:49:39, 0.0, 1.53e-09
2017-03-02 00:49:41, 0.0, 1.61e-09
2017-03-02 00:49:43, 0.0, 1.35e-09
2017-03-02 00:49:45, 0.0, 1.18e-09
2017-03-02 00:49:47, 0.0, 1.45e-09
2017-03-02 00:49:49, 0.0, 1.31e-09
2017-03-02 00:49:51, 0.0, 1.2e-09
2017-03-02 00:49:54, 0.0, 1.34e-09
2017-03-02 00:49:56, 0.0, 1.63e-09
2017-03-02 00:49:58, 0.0, 1.4e-09
2017-03-02 00:50:00, 0.0, 1.22e-09
2017-03-02 00:50:02, 0.0, 1.24e-09
2017-03-02 00:50:04, 0.0, 6.76e-10
2017-03-02 00:50:06, 0.0, 6.48e-10
2017-03-02 00:50:08, 0.0, 9.85e-10
2017-03-02 00:50:10, 0.0, 1.25e-09
2017-03-02 00:50:13, 0.0, 7.55e-10
2017-03-02 00:50:15, 0.0, 5.95e-10
2017-03-02 00:50:17, 0.0, 1.57e-09
2017-03-02 00:50:19, 0.0, 1.5e-09
2017-03-02 00:50:21, 0.0, 1.28e-09
2017-03-02 00:50:23, 0.0, 1.22e-09
2017-03-02 00:50:25, 0.0, 6.01e-10
2017-03-02 00:50:27, 0.0, 5.93e-10
2017-03-02 00:50:29, 0.0, 6.59e-10
2017-03-02 00:50:32, 0.0, 1.3e-09
2017-03-02 00:50:34, 0.0, 1.1e-09
2017-03-02 00:50:36, 0.0, 1.56e-09
2017-03-02 00:50:38, 0.0, 1.58e-09
2017-03-02 00:50:40, 0.0, 1.19e-09
2017-03-02 00:50:42, 0.0, 1.19e-09
2017-03-02 00:50:44, 0.0, 1.67e-09
2017-03-02 00:50:46, 0.0, 6.72e-10
2017-03-02 00:50:48, 0.0, 6.1e-10
2017-03-02 00:50:51, 0.0, 5.4e-10
2017-03-02 00:50:53, 0.0, 6.97e-10
2017-03-02 00:50:55, 0.0, 7.12e-10
2017-03-02 00:50:57, 0.0, 6.1e-10
2017-03-02 00:50:59, 0.0, 4.99e-10
2017-03-02 00:51:01, 0.0, 5.84e-10
2017-03-02 00:51:03, 0.0, 6.3e-10
2017-03-02 00:51:05, 0.0, 5.92e-10
2017-03-02 00:51:07, 0.0, 5.78e-10
2017-03-02 00:51:10, 0.0, 1.03e-09
2017-03-02 00:51:12, 0.0, 5.9e-10
2017-03-02 00:51:14, 0.0, 6.27e-10
2017-03-02 00:51:16, 0.0, 7.63e-10
2017-03-02 00:51:18, 0.0, 7.46e-10
2017-03-02 00:51:20, 0.0, 7.17e-10
2017-03-02 00:51:22, 0.0, 5.85e-10
2017-03-02 00:51:24, 0.0, 1.45e-09
2017-03-02 00:51:26, 0.0, 6.16e-10
2017-03-02 00:51:29, 0.0, 5.23e-10
2017-03-02 00:51:31, 0.0, 5.27e-10
2017-03-02 00:51:33, 0.0, 1.22e-09
2017-03-02 00:51:35, 0.0, 1.01e-09
2017-03-02 00:51:37, 0.0, 8.78e-10
2017-03-02 00:51:39, 0.0, 1.11e-09
2017-03-02 00:51:41, 0.0, 6.26e-10
2017-03-02 00:51:43, 0.0, 9.96e-10
2017-03-02 00:51:45, 0.0, 6.76e-10
2017-03-02 00:51:48, 0.0, 6.66e-10
2017-03-02 00:51:50, 0.0, 5.47e-10
2017-03-02 00:51:52, 0.0, 5.21e-10
2017-03-02 00:51:54, 0.0, 5.24e-10
2017-03-02 00:51:56, 0.0, 1.12e-09
2017-03-02 00:51:58, 0.0, 5.32e-10
2017-03-02 00:52:00, 0.0, 6.45e-10
2017-03-02 00:52:02, 0.0, 1.36e-09
2017-03-02 00:52:04, 0.0, 6.26e-10
2017-03-02 00:52:07, 0.0, 1.18e-09
2017-03-02 00:52:09, 0.0, 5.79e-10
2017-03-02 00:52:11, 0.0, 1.38e-09
2017-03-02 00:52:13, 0.0, 9.91e-10
2017-03-02 00:52:15, 0.0, 1.07e-09
2017-03-02 00:52:17, 0.0, 1.33e-09
2017-03-02 00:52:19, 0.0, 6.37e-10
2017-03-02 00:52:21, 0.0, 6.42e-10
2017-03-02 00:52:24, 0.0, 5.7e-10
2017-03-02 00:52:26, 0.0, 5.21e-10
2017-03-02 00:52:28, 0.0, 6.28e-10
2017-03-02 00:52:30, 0.0, 6.04e-10
2017-03-02 00:52:32, 0.0, 9.51e-10
2017-03-02 00:52:34, 0.0, 8.28e-10
2017-03-02 00:52:36, 0.0, 1.46e-09
2017-03-02 00:52:38, 0.0, 5.66e-10
2017-03-02 00:52:40, 0.0, 5.71e-10
2017-03-02 00:52:43, 0.0, 6.04e-10
2017-03-02 00:52:45, 0.0, 6.41e-10
2017-03-02 00:52:47, 0.0, 6.19e-10
2017-03-02 00:52:49, 0.0, 6.35e-10
2017-03-02 00:52:51, 0.0, 6.58e-10
2017-03-02 00:52:53, 0.0, 1.1e-09
2017-03-02 00:52:55, 0.0, 1.11e-09
2017-03-02 00:52:57, 0.0, 1.31e-09
2017-03-02 00:52:59, 0.0, 1.57e-09
2017-03-02 00:53:02, 0.0, 1.52e-09
2017-03-02 00:53:04, 0.0, 1.5e-09
2017-03-02 00:53:06, 0.0, 1.08e-09
2017-03-02 00:53:08, 0.0, 1.25e-09
2017-03-02 00:53:10, 0.0, 1.56e-09
2017-03-02 00:53:12, 0.0, 1.25e-09
2017-03-02 00:53:14, 0.0, 1.47e-09
2017-03-02 00:53:16, 0.0, 7.37e-10
2017-03-02 00:53:18, 0.0, 7.44e-10
2017-03-02 00:53:21, 0.0, 6.73e-10
2017-03-02 00:53:23, 0.0, 1.64e-09
2017-03-02 00:53:25, 0.0, 1.19e-09
2017-03-02 00:53:27, 0.0, 7.76e-10
2017-03-02 00:53:29, 0.0, 6.32e-10
2017-03-02 00:53:31, 0.0, 4.95e-10
2017-03-02 00:53:33, 0.0, 5.5e-10
2017-03-02 00:53:35, 0.0, 9.19e-10
2017-03-02 00:53:37, 0.0, 1.08e-09
2017-03-02 00:53:40, 0.0, 1.48e-09
2017-03-02 00:53:42, 0.0, 7.11e-10
2017-03-02 00:53:44, 0.0, 7.1e-10
2017-03-02 00:53:46, 0.0, 6.51e-10
2017-03-02 00:53:48, 0.0, 1.12e-09
2017-03-02 00:53:50, 0.0, 8.33e-10
2017-03-02 00:53:52, 0.0, 5.34e-10
2017-03-02 00:53:54, 0.0, 5.97e-10
2017-03-02 00:53:56, 0.0, 6.3e-10
2017-03-02 00:53:59, 0.0, 5.27e-10
2017-03-02 00:54:01, 0.0, 6.72e-10
2017-03-02 00:54:03, 0.0, 1.03e-09
2017-03-02 00:54:05, 0.0, 5.46e-10
2017-03-02 00:54:07, 0.0, 5.14e-10
2017-03-02 00:54:09, 0.0, 5.55e-10
2017-03-02 00:54:11, 0.0, 6.13e-10
2017-03-02 00:54:13, 0.0, 6.32e-10
2017-03-02 00:54:16, 0.0, 6.02e-10
2017-03-02 00:54:18, 0.0, 5.97e-10
2017-03-02 00:54:20, 0.0, 6.15e-10
2017-03-02 00:54:22, 0.0, 6.61e-10
2017-03-02 00:54:24, 0.0, 5.64e-10
2017-03-02 00:54:26, 0.0, 6.36e-10
2017-03-02 00:54:28, 0.0, 5.86e-10
2017-03-02 00:54:30, 0.0, 5.49e-10
2017-03-02 00:54:32, 0.0, 5.21e-10
2017-03-02 00:54:35, 0.0, 7.01e-10
2017-03-02 00:54:37, 0.0, 7.08e-10
2017-03-02 00:54:39, 0.0, 9.45e-10
2017-03-02 00:54:41, 0.0, 8.27e-10
2017-03-02 00:54:43, 0.0, 5.24e-10
2017-03-02 00:54:45, 0.0, 6.69e-10
2017-03-02 00:54:47, 0.0, 6.62e-10
2017-03-02 00:54:49, 0.0, 4.88e-10
2017-03-02 00:54:51, 0.0, 4.9e-10
2017-03-02 00:54:54, 0.0, 6.88e-10
2017-03-02 00:54:56, 0.0, 9.54e-10
2017-03-02 00:54:58, 0.0, 1e-09
2017-03-02 00:55:00, 0.0, 1.09e-09
2017-03-02 00:55:02, 0.0, 4.74e-10
2017-03-02 00:55:04, 0.0, 6.34e-10
2017-03-02 00:55:06, 0.0, 6.55e-10
2017-03-02 00:55:08, 0.0, 4.98e-10
2017-03-02 00:55:10, 0.0, 1.06e-09
2017-03-02 00:55:13, 0.0, 1.2e-09
2017-03-02 00:55:15, 0.0, 8.81e-10
2017-03-02 00:55:17, 0.0, 4.75e-10
2017-03-02 00:55:19, 0.0, 5.51e-10
2017-03-02 00:55:21, 0.0, 6.88e-10
2017-03-02 00:55:23, 0.0, 4.78e-10
2017-03-02 00:55:25, 0.0, 4.74e-10
2017-03-02 00:55:27, 0.0, 6.75e-10
2017-03-02 00:55:29, 0.0, 6.25e-10
2017-03-02 00:55:32, 0.0, 6.68e-10
2017-03-02 00:55:34, 0.0, 6.46e-10
2017-03-02 00:55:36, 0.0, 6.35e-10
2017-03-02 00:55:38, 0.0, 6.5e-10
2017-03-02 00:55:40, 0.0, 8.49e-10
2017-03-02 00:55:42, 0.0, 1.13e-09
2017-03-02 00:55:44, 0.0, 9.98e-10
2017-03-02 00:55:46, 0.0, 1.21e-09
2017-03-02 00:55:49, 0.0, 7.32e-10
2017-03-02 00:55:51, 0.0, 6.13e-10
2017-03-02 00:55:53, 0.0, 6.61e-10
2017-03-02 00:55:55, 0.0, 4.91e-10
2017-03-02 00:55:57, 0.0, 6.17e-10
2017-03-02 00:55:59, 0.0, 5.56e-10
2017-03-02 00:56:01, 0.0, 5.51e-10
2017-03-02 00:56:03, 0.0, 4.88e-10
2017-03-02 00:56:05, 0.0, 5.02e-10
2017-03-02 00:56:08, 0.0, 5.5e-10
2017-03-02 00:56:10, 0.0, 1.49e-09
2017-03-02 00:56:12, 0.0, 5.79e-10
2017-03-02 00:56:14, 0.0, 8.2e-10
2017-03-02 00:56:16, 0.0, 1.06e-09
2017-03-02 00:56:18, 0.0, 6.24e-10
2017-03-02 00:56:20, 0.0, 5.65e-10
2017-03-02 00:56:22, 0.0, 7.78e-10
2017-03-02 00:56:24, 0.0, 8.5e-10
2017-03-02 00:56:27, 0.0, 1.04e-09
2017-03-02 00:56:29, 0.0, 1.1e-09
2017-03-02 00:56:31, 0.0, 6.7e-10
2017-03-02 00:56:33, 0.0, 4.73e-10
2017-03-02 00:56:35, 0.0, 5.95e-10
2017-03-02 00:56:37, 0.0, 4.84e-10
2017-03-02 00:56:39, 0.0, 5.81e-10
2017-03-02 00:56:41, 0.0, 7.4e-10
2017-03-02 00:56:43, 0.0, 7.74e-10
2017-03-02 00:56:46, 0.0, 4.87e-10
2017-03-02 00:56:48, 0.0, 5.18e-10
2017-03-02 00:56:50, 0.0, 5.15e-10
2017-03-02 00:56:52, 0.0, 5.22e-10
2017-03-02 00:56:54, 0.0, 5.6e-10
2017-03-02 00:56:56, 0.0, 5.66e-10
2017-03-02 00:56:58, 0.0, 5.79e-10
2017-03-02 00:57:00, 0.0, 5.19e-10
2017-03-02 00:57:02, 0.0, 4.77e-10
2017-03-02 00:57:05, 0.0, 4.93e-10
2017-03-02 00:57:07, 0.0, 5.39e-10
2017-03-02 00:57:09, 0.0, 4.85e-10
2017-03-02 00:57:11, 0.0, 5.22e-10
2017-03-02 00:57:13, 0.0, 5.27e-10
2017-03-02 00:57:15, 0.0, 5.78e-10
2017-03-02 00:57:17, 0.0, 5.65e-10
2017-03-02 00:57:19, 0.0, 5.18e-10
2017-03-02 00:57:21, 0.0, 6.66e-10
2017-03-02 00:57:24, 0.0, 6.21e-10
2017-03-02 00:57:26, 0.0, 5.89e-10
2017-03-02 00:57:28, 0.0, 6.19e-10
2017-03-02 00:57:30, 0.0, 5.77e-10
2017-03-02 00:57:32, 0.0, 9.89e-10
2017-03-02 00:57:34, 0.0, 1.48e-09
2017-03-02 00:57:36, 0.0, 5.36e-10
2017-03-02 00:57:38, 0.0, 6.27e-10
2017-03-02 00:57:41, 0.0, 6.56e-10
2017-03-02 00:57:43, 0.0, 1.08e-09
2017-03-02 00:57:45, 0.0, 6.02e-10
2017-03-02 00:57:47, 0.0, 5.57e-10
2017-03-02 00:57:49, 0.0, 5.12e-10
2017-03-02 00:57:51, 0.0, 6e-10
2017-03-02 00:57:53, 0.0, 9.9e-10
2017-03-02 00:57:55, 0.0, 1.16e-09
2017-03-02 00:57:57, 0.0, 1.23e-09
2017-03-02 00:58:00, 0.0, 7.35e-10
2017-03-02 00:58:02, 0.0, 6.16e-10
2017-03-02 00:58:04, 0.0, 9.49e-10
2017-03-02 00:58:06, 0.0, 1e-09
2017-03-02 00:58:08, 0.0, 5.88e-10
2017-03-02 00:58:10, 0.0, 5.03e-10
2017-03-02 00:58:12, 0.0, 6.18e-10
2017-03-02 00:58:14, 0.0, 1.09e-09
2017-03-02 00:58:16, 0.0, 1.22e-09
2017-03-02 00:58:19, 0.0, 1.49e-09
2017-03-02 00:58:21, 0.0, 8.8e-10
2017-03-02 00:58:23, 0.0, 1.05e-09
2017-03-02 00:58:25, 0.0, 1.16e-09
2017-03-02 00:58:27, 0.0, 6.33e-10
2017-03-02 00:58:29, 0.0, 5.73e-10
2017-03-02 00:58:31, 0.0, 6.35e-10
2017-03-02 00:58:33, 0.0, 6.57e-10
2017-03-02 00:58:35, 0.0, 7.92e-10
2017-03-02 00:58:38, 0.0, 1.19e-09
2017-03-02 00:58:40, 0.0, 1.1e-09
2017-03-02 00:58:42, 0.0, 5.22e-10
2017-03-02 00:58:44, 0.0, 4.79e-10
2017-03-02 00:58:46, 0.0, 4.9e-10
2017-03-02 00:58:48, 0.0, 4.89e-10
2017-03-02 00:58:50, 0.0, 4.99e-10
2017-03-02 00:58:52, 0.0, 8.07e-10
2017-03-02 00:58:54, 0.0, 8.46e-10
2017-03-02 00:58:57, 0.0, 6.07e-10
2017-03-02 00:58:59, 0.0, 4.84e-10
2017-03-02 00:59:01, 0.0, 6.03e-10
2017-03-02 00:59:03, 0.0, 5.8e-10
2017-03-02 00:59:05, 0.0, 4.69e-10
2017-03-02 00:59:07, 0.0, 5.63e-10
2017-03-02 00:59:09, 0.0, 5.45e-10
2017-03-02 00:59:11, 0.0, 5.08e-10
2017-03-02 00:59:13, 0.0, 1.21e-09
2017-03-02 00:59:16, 0.0, 1.29e-09
2017-03-02 00:59:18, 0.0, 5.79e-10
2017-03-02 00:59:20, 0.0, 5.48e-10
2017-03-02 00:59:22, 0.0, 6.2e-10
2017-03-02 00:59:24, 0.0, 8.52e-10
2017-03-02 00:59:26, 0.0, 5.57e-10
2017-03-02 00:59:28, 0.0, 1.31e-09
2017-03-02 00:59:30, 0.0, 5.92e-10
2017-03-02 00:59:32, 0.0, 8.66e-10
2017-03-02 00:59:35, 0.0, 1.08e-09
2017-03-02 00:59:37, 0.0, 1.34e-09
2017-03-02 00:59:39, 0.0, 1.14e-09
2017-03-02 00:59:41, 0.0, 8.11e-10
2017-03-02 00:59:43, 0.0, 4.85e-10
2017-03-02 00:59:45, 0.0, 9.79e-10
2017-03-02 00:59:47, 0.0, 1.23e-09
2017-03-02 00:59:49, 0.0, 7.37e-10
2017-03-02 00:59:51, 0.0, 9.74e-10
2017-03-02 00:59:54, 0.0, 9.76e-10
2017-03-02 00:59:56, 0.0, 6.69e-10
2017-03-02 00:59:58, 0.0, 7.88e-10
2017-03-02 01:00:00, 0.0, 7.44e-10
2017-03-02 01:00:02, 0.0, 6.3e-10
2017-03-02 01:00:04, 0.0, 5.39e-10
2017-03-02 01:00:06, 0.0, 6.45e-10
