2017-07-22 00:00:05, 9.43, 0.3, 3.3, 13.03
2017-07-22 00:01:03, 9.43, 0.3, 3.3, 13.03
2017-07-22 00:02:03, 9.43, 0.3, 3.3, 13.03
2017-07-22 00:03:03, 9.43, 0.3, 3.3, 13.03
2017-07-22 00:04:03, 9.43, 0.3, 3.3, 13.03
2017-07-22 00:05:03, 2.46, 0.3, 3.9, 6.66
2017-07-22 00:06:03, 2.46, 0.3, 3.9, 6.66
2017-07-22 00:07:04, 2.46, 0.3, 3.9, 6.66
2017-07-22 00:08:03, 2.46, 0.3, 3.9, 6.66
2017-07-22 00:09:03, 2.46, 0.3, 3.9, 6.66
2017-07-22 00:10:04, 2.46, 0.3, 3.3, 6.06
2017-07-22 00:11:03, 2.46, 0.3, 3.3, 6.06
2017-07-22 00:12:03, 2.46, 0.3, 3.3, 6.06
2017-07-22 00:13:04, 2.46, 0.3, 3.3, 6.06
2017-07-22 00:14:03, 2.46, 0.3, 3.3, 6.06
2017-07-22 00:15:03, 9.27, 0.3, 4.0, 13.57
2017-07-22 00:16:03, 9.27, 0.3, 4.0, 13.57
2017-07-22 00:17:04, 9.27, 0.3, 4.0, 13.57
2017-07-22 00:18:03, 9.27, 0.3, 4.0, 13.57
2017-07-22 00:19:03, 9.27, 0.3, 4.0, 13.57
2017-07-22 00:20:04, 9.34, 0.3, 3.5, 13.14
2017-07-22 00:21:03, 9.34, 0.3, 3.5, 13.14
2017-07-22 00:22:04, 9.34, 0.3, 3.5, 13.14
2017-07-22 00:23:03, 9.34, 0.3, 3.5, 13.14
2017-07-22 00:24:03, 9.34, 0.3, 3.5, 13.14
2017-07-22 00:25:03, 2.46, 0.3, 4.0, 6.76
2017-07-22 00:26:04, 2.46, 0.3, 4.0, 6.76
2017-07-22 00:27:03, 2.46, 0.3, 4.0, 6.76
2017-07-22 00:28:03, 2.46, 0.3, 4.0, 6.76
2017-07-22 00:29:03, 2.46, 0.3, 4.0, 6.76
2017-07-22 00:30:04, 2.46, 0.3, 3.3, 6.06
2017-07-22 00:31:03, 2.46, 0.3, 3.3, 6.06
2017-07-22 00:32:03, 2.46, 0.3, 3.3, 6.06
2017-07-22 00:33:04, 2.46, 0.3, 3.3, 6.06
2017-07-22 00:34:03, 2.46, 0.3, 3.3, 6.06
2017-07-22 00:35:03, 2.46, 0.3, 3.4, 6.16
2017-07-22 00:36:03, 2.46, 0.3, 3.4, 6.16
2017-07-22 00:37:03, 2.46, 0.3, 3.4, 6.16
2017-07-22 00:38:03, 2.46, 0.3, 3.4, 6.16
2017-07-22 00:39:03, 2.46, 0.3, 3.4, 6.16
2017-07-22 00:40:03, 9.37, 0.0, 3.7, 13.07
2017-07-22 00:41:03, 9.37, 0.0, 3.7, 13.07
2017-07-22 00:42:03, 9.37, 0.0, 3.7, 13.07
2017-07-22 00:43:03, 9.37, 0.0, 3.7, 13.07
2017-07-22 00:44:03, 9.37, 0.0, 3.7, 13.07
2017-07-22 00:45:04, 2.45, 0.0, 3.4, 5.85
2017-07-22 00:46:03, 2.45, 0.0, 3.4, 5.85
2017-07-22 00:47:03, 2.45, 0.0, 3.4, 5.85
2017-07-22 00:48:03, 2.45, 0.0, 3.4, 5.85
2017-07-22 00:49:03, 2.45, 0.0, 3.4, 5.85
2017-07-22 00:50:04, 2.47, 0.3, 3.9, 6.67
2017-07-22 00:51:03, 2.47, 0.3, 3.9, 6.67
2017-07-22 00:52:04, 2.47, 0.3, 3.9, 6.67
2017-07-22 00:53:03, 2.47, 0.3, 3.9, 6.67
2017-07-22 00:54:03, 2.47, 0.3, 3.9, 6.67
2017-07-22 00:55:03, 2.46, 0.3, 3.9, 6.66
2017-07-22 00:56:04, 2.46, 0.3, 3.9, 6.66
2017-07-22 00:57:03, 2.46, 0.3, 3.9, 6.66
2017-07-22 00:58:03, 2.46, 0.3, 3.9, 6.66
2017-07-22 00:59:03, 2.46, 0.3, 3.9, 6.66
2017-07-22 01:00:04, 9.28, 0.3, 3.3, 12.88
2017-07-22 01:01:03, 9.28, 0.3, 3.3, 12.88
2017-07-22 01:02:04, 9.28, 0.3, 3.3, 12.88
2017-07-22 01:03:03, 9.28, 0.3, 3.3, 12.88
2017-07-22 01:04:03, 9.28, 0.3, 3.3, 12.88
2017-07-22 01:05:03, 9.34, 0.3, 3.7, 13.34
2017-07-22 01:06:03, 9.34, 0.3, 3.7, 13.34
2017-07-22 01:07:04, 9.34, 0.3, 3.7, 13.34
2017-07-22 01:08:03, 9.34, 0.3, 3.7, 13.34
2017-07-22 01:09:03, 9.34, 0.3, 3.7, 13.34
2017-07-22 01:10:04, 2.46, 0.3, 3.9, 6.66
2017-07-22 01:11:03, 2.46, 0.3, 3.9, 6.66
2017-07-22 01:12:03, 2.46, 0.3, 3.9, 6.66
2017-07-22 01:13:03, 2.46, 0.3, 3.9, 6.66
2017-07-22 01:14:04, 2.46, 0.3, 3.9, 6.66
2017-07-22 01:15:03, 2.47, 0.3, 3.9, 6.67
2017-07-22 01:16:03, 2.47, 0.3, 3.9, 6.67
2017-07-22 01:17:04, 2.47, 0.3, 3.9, 6.67
2017-07-22 01:18:03, 2.47, 0.3, 3.9, 6.67
2017-07-22 01:19:03, 2.47, 0.3, 3.9, 6.67
2017-07-22 01:20:03, 9.24, 0.3, 3.7, 13.24
2017-07-22 01:21:03, 9.24, 0.3, 3.7, 13.24
2017-07-22 01:22:03, 9.24, 0.3, 3.7, 13.24
2017-07-22 01:23:03, 9.24, 0.3, 3.7, 13.24
2017-07-22 01:24:04, 9.24, 0.3, 3.7, 13.24
2017-07-22 01:25:03, 9.34, 0.3, 3.7, 13.34
2017-07-22 01:26:03, 9.34, 0.3, 3.7, 13.34
2017-07-22 01:27:03, 9.34, 0.3, 3.7, 13.34
2017-07-22 01:28:04, 9.34, 0.3, 3.7, 13.34
2017-07-22 01:29:04, 9.34, 0.3, 3.7, 13.34
2017-07-22 01:30:03, 2.47, 0.3, 3.9, 6.67
2017-07-22 01:31:04, 2.47, 0.3, 3.9, 6.67
2017-07-22 01:32:03, 2.47, 0.3, 3.9, 6.67
2017-07-22 01:33:03, 2.47, 0.3, 3.9, 6.67
2017-07-22 01:34:03, 2.47, 0.3, 3.9, 6.67
2017-07-22 01:35:04, 2.45, 0.3, 4.0, 6.75
2017-07-22 01:36:03, 2.45, 0.3, 4.0, 6.75
2017-07-22 01:37:03, 2.45, 0.3, 4.0, 6.75
2017-07-22 01:38:03, 2.45, 0.3, 4.0, 6.75
2017-07-22 01:39:03, 2.45, 0.3, 4.0, 6.75
2017-07-22 01:40:04, 2.46, 0.3, 3.9, 6.66
2017-07-22 01:41:03, 2.46, 0.3, 3.9, 6.66
2017-07-22 01:42:04, 2.46, 0.3, 3.9, 6.66
2017-07-22 01:43:03, 2.46, 0.3, 3.9, 6.66
2017-07-22 01:44:03, 2.46, 0.3, 3.9, 6.66
2017-07-22 01:45:03, 9.33, 0.3, 3.6, 13.23
2017-07-22 01:46:03, 9.33, 0.3, 3.6, 13.23
2017-07-22 01:47:04, 9.33, 0.3, 3.6, 13.23
2017-07-22 01:48:03, 9.33, 0.3, 3.6, 13.23
2017-07-22 01:49:03, 9.33, 0.3, 3.6, 13.23
2017-07-22 01:50:04, 9.37, 0.3, 3.3, 12.97
2017-07-22 01:51:03, 9.37, 0.3, 3.3, 12.97
2017-07-22 01:52:03, 9.37, 0.3, 3.3, 12.97
2017-07-22 01:53:04, 9.37, 0.3, 3.3, 12.97
2017-07-22 01:54:04, 9.37, 0.3, 3.3, 12.97
2017-07-22 01:55:03, 2.46, 0.3, 3.9, 6.66
2017-07-22 01:56:03, 2.46, 0.3, 3.9, 6.66
2017-07-22 01:57:03, 2.46, 0.3, 3.9, 6.66
2017-07-22 01:58:04, 2.46, 0.3, 3.9, 6.66
2017-07-22 01:59:03, 2.46, 0.3, 3.9, 6.66
2017-07-22 02:00:04, 2.46, 0.3, 3.4, 6.16
2017-07-22 02:01:03, 2.46, 0.3, 3.4, 6.16
2017-07-22 02:02:03, 2.46, 0.3, 3.4, 6.16
2017-07-22 02:03:04, 2.46, 0.3, 3.4, 6.16
2017-07-22 02:04:03, 2.46, 0.3, 3.4, 6.16
2017-07-22 02:05:03, 9.32, 0.3, 3.7, 13.32
2017-07-22 02:06:03, 9.32, 0.3, 3.7, 13.32
2017-07-22 02:07:03, 9.32, 0.3, 3.7, 13.32
2017-07-22 02:08:03, 9.32, 0.3, 3.7, 13.32
2017-07-22 02:09:03, 9.32, 0.3, 3.7, 13.32
2017-07-22 02:10:04, 9.37, 0.0, 3.3, 12.67
2017-07-22 02:11:03, 9.37, 0.0, 3.3, 12.67
2017-07-22 02:12:04, 9.37, 0.0, 3.3, 12.67
2017-07-22 02:13:04, 9.37, 0.0, 3.3, 12.67
2017-07-22 02:14:03, 9.37, 0.0, 3.3, 12.67
2017-07-22 02:15:04, 2.47, 0.0, 3.9, 6.37
2017-07-22 02:16:03, 2.47, 0.0, 3.9, 6.37
2017-07-22 02:17:04, 2.47, 0.0, 3.9, 6.37
2017-07-22 02:18:03, 2.47, 0.0, 3.9, 6.37
2017-07-22 02:19:04, 2.47, 0.0, 3.9, 6.37
2017-07-22 02:20:04, 2.46, 0.3, 3.3, 6.06
2017-07-22 02:21:03, 2.46, 0.3, 3.3, 6.06
2017-07-22 02:22:04, 2.46, 0.3, 3.3, 6.06
2017-07-22 02:23:04, 2.46, 0.3, 3.3, 6.06
2017-07-22 02:24:03, 2.46, 0.3, 3.3, 6.06
2017-07-22 02:25:03, 9.01, 0.3, 3.6, 12.91
2017-07-22 02:26:03, 9.01, 0.3, 3.6, 12.91
2017-07-22 02:27:04, 9.01, 0.3, 3.6, 12.91
2017-07-22 02:28:04, 9.01, 0.3, 3.6, 12.91
2017-07-22 02:29:03, 9.01, 0.3, 3.6, 12.91
2017-07-22 02:30:03, 9.32, 0.3, 3.9, 13.52
2017-07-22 02:31:03, 9.32, 0.3, 3.9, 13.52
2017-07-22 02:32:05, 9.32, 0.3, 3.9, 13.52
2017-07-22 02:33:04, 9.32, 0.3, 3.9, 13.52
2017-07-22 02:34:03, 9.32, 0.3, 3.9, 13.52
2017-07-22 02:35:03, 2.47, 0.3, 3.7, 6.47
2017-07-22 02:36:03, 2.47, 0.3, 3.7, 6.47
2017-07-22 02:37:03, 2.47, 0.3, 3.7, 6.47
2017-07-22 02:38:04, 2.47, 0.3, 3.7, 6.47
2017-07-22 02:39:04, 2.47, 0.3, 3.7, 6.47
2017-07-22 02:40:04, 2.46, 0.3, 3.3, 6.06
2017-07-22 02:41:03, 2.46, 0.3, 3.3, 6.06
2017-07-22 02:42:03, 2.46, 0.3, 3.3, 6.06
2017-07-22 02:43:04, 2.46, 0.3, 3.3, 6.06
2017-07-22 02:44:03, 2.46, 0.3, 3.3, 6.06
2017-07-22 02:45:03, 2.46, 0.3, 3.8, 6.56
2017-07-22 02:46:03, 2.46, 0.3, 3.8, 6.56
2017-07-22 02:47:03, 2.46, 0.3, 3.8, 6.56
2017-07-22 02:48:03, 2.46, 0.3, 3.8, 6.56
2017-07-22 02:49:03, 2.46, 0.3, 3.8, 6.56
2017-07-22 02:50:03, 9.25, 0.3, 3.9, 13.45
2017-07-22 02:51:03, 9.25, 0.3, 3.9, 13.45
2017-07-22 02:52:03, 9.25, 0.3, 3.9, 13.45
2017-07-22 02:53:03, 9.25, 0.3, 3.9, 13.45
2017-07-22 02:54:03, 9.25, 0.3, 3.9, 13.45
2017-07-22 02:55:04, 9.34, 0.3, 3.9, 13.54
2017-07-22 02:56:03, 9.34, 0.3, 3.9, 13.54
2017-07-22 02:57:03, 9.34, 0.3, 3.9, 13.54
2017-07-22 02:58:03, 9.34, 0.3, 3.9, 13.54
2017-07-22 02:59:04, 9.34, 0.3, 3.9, 13.54
2017-07-22 03:00:05, 2.47, 0.3, 3.9, 6.67
2017-07-22 03:01:03, 2.47, 0.3, 3.9, 6.67
2017-07-22 03:02:03, 2.47, 0.3, 3.9, 6.67
2017-07-22 03:03:03, 2.47, 0.3, 3.9, 6.67
2017-07-22 03:04:04, 2.47, 0.3, 3.9, 6.67
2017-07-22 03:05:03, 2.47, 0.3, 3.7, 6.47
2017-07-22 03:06:03, 2.47, 0.3, 3.7, 6.47
2017-07-22 03:07:03, 2.47, 0.3, 3.7, 6.47
2017-07-22 03:08:03, 2.47, 0.3, 3.7, 6.47
2017-07-22 03:09:04, 2.47, 0.3, 3.7, 6.47
2017-07-22 03:10:03, 9.25, 0.3, 3.9, 13.45
2017-07-22 03:11:03, 9.25, 0.3, 3.9, 13.45
2017-07-22 03:12:03, 9.25, 0.3, 3.9, 13.45
2017-07-22 03:13:03, 9.25, 0.3, 3.9, 13.45
2017-07-22 03:14:03, 9.25, 0.3, 3.9, 13.45
2017-07-22 03:15:04, 9.3, 0.3, 3.9, 13.5
2017-07-22 03:16:03, 9.3, 0.3, 3.9, 13.5
2017-07-22 03:17:03, 9.3, 0.3, 3.9, 13.5
2017-07-22 03:18:04, 9.3, 0.3, 3.9, 13.5
2017-07-22 03:19:03, 9.3, 0.3, 3.9, 13.5
2017-07-22 03:20:03, 2.47, 0.3, 3.3, 6.07
2017-07-22 03:21:03, 2.47, 0.3, 3.3, 6.07
2017-07-22 03:22:04, 2.47, 0.3, 3.3, 6.07
2017-07-22 03:23:03, 2.47, 0.3, 3.3, 6.07
2017-07-22 03:24:03, 2.47, 0.3, 3.3, 6.07
2017-07-22 03:25:04, 2.46, 0.3, 3.4, 6.16
2017-07-22 03:26:03, 2.46, 0.3, 3.4, 6.16
2017-07-22 03:27:03, 2.46, 0.3, 3.4, 6.16
2017-07-22 03:28:03, 2.46, 0.3, 3.4, 6.16
2017-07-22 03:29:03, 2.46, 0.3, 3.4, 6.16
2017-07-22 03:30:03, 2.46, 0.3, 3.6, 6.36
2017-07-22 03:31:03, 2.46, 0.3, 3.6, 6.36
2017-07-22 03:32:03, 2.46, 0.3, 3.6, 6.36
2017-07-22 03:33:04, 2.46, 0.3, 3.6, 6.36
2017-07-22 03:34:03, 2.46, 0.3, 3.6, 6.36
2017-07-22 03:35:04, 9.31, 0.3, 3.8, 13.41
2017-07-22 03:36:03, 9.31, 0.3, 3.8, 13.41
2017-07-22 03:37:03, 9.31, 0.3, 3.8, 13.41
2017-07-22 03:38:03, 9.31, 0.3, 3.8, 13.41
2017-07-22 03:39:03, 9.31, 0.3, 3.8, 13.41
2017-07-22 03:40:04, 2.47, 0.3, 4.0, 6.77
2017-07-22 03:41:04, 2.47, 0.3, 4.0, 6.77
2017-07-22 03:42:03, 2.47, 0.3, 4.0, 6.77
2017-07-22 03:43:03, 2.47, 0.3, 4.0, 6.77
2017-07-22 03:44:03, 2.47, 0.3, 4.0, 6.77
2017-07-22 03:45:03, 2.47, 0.3, 4.0, 6.77
2017-07-22 03:46:04, 2.47, 0.3, 4.0, 6.77
2017-07-22 03:47:03, 2.47, 0.3, 4.0, 6.77
2017-07-22 03:48:03, 2.47, 0.3, 4.0, 6.77
2017-07-22 03:49:03, 2.47, 0.3, 4.0, 6.77
2017-07-22 03:50:04, 2.48, 0.3, 4.0, 6.78
2017-07-22 03:51:03, 2.48, 0.3, 4.0, 6.78
2017-07-22 03:52:03, 2.48, 0.3, 4.0, 6.78
2017-07-22 03:53:04, 2.48, 0.3, 4.0, 6.78
2017-07-22 03:54:03, 2.48, 0.3, 4.0, 6.78
2017-07-22 03:55:03, 9.25, 0.3, 3.3, 12.85
2017-07-22 03:56:03, 9.25, 0.3, 3.3, 12.85
2017-07-22 03:57:03, 9.25, 0.3, 3.3, 12.85
2017-07-22 03:58:04, 9.25, 0.3, 3.3, 12.85
2017-07-22 03:59:03, 9.25, 0.3, 3.3, 12.85
