2017-05-18 23:19:44, 164.5, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:26:41, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:43, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:45, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:47, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:49, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:51, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:53, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:55, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:57, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:59, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:27:01, 164.25, 168.75, 9999.0, 9999.0, 8.5, 9999.0, 9999.0, 25.5
2017-05-18 23:27:03, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:27:05, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:27:07, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:27:09, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:27:11, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:27:13, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:27:15, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:27:18, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:27:20, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:27:22, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:27:24, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:27:26, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:27:28, 164.0, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:27:30, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:27:32, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:27:34, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:27:36, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:27:38, 164.25, 168.75, 9999.0, 9999.0, 19.25, 9999.0, 9999.0, 25.5
2017-05-18 23:27:40, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:27:42, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:27:44, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:27:46, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:27:48, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:27:50, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:27:52, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:27:55, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:27:57, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:27:59, 164.25, 168.75, 9999.0, 9999.0, 8.5, 9999.0, 9999.0, 25.5
2017-05-18 23:28:01, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:28:03, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:28:05, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:28:07, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:28:09, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:28:11, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:28:13, 164.0, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:28:15, 164.0, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:28:17, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:28:19, 164.0, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:28:21, 164.0, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:28:23, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:28:25, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:28:27, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:28:29, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:28:31, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:28:34, 164.25, 168.75, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:28:36, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:28:38, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:28:40, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:28:42, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:28:44, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:28:46, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:28:48, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:28:50, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:28:52, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:28:54, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:28:56, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:28:58, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:29:00, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:29:02, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:29:04, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:29:06, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:29:08, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:29:10, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:29:12, 164.0, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:29:15, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:29:17, 164.0, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:29:19, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:29:21, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:29:23, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:29:25, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:29:27, 164.25, 168.75, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:29:29, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:29:31, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:29:33, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:29:35, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:29:37, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:29:39, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:29:41, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:29:43, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:29:45, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:29:47, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:29:49, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:29:51, 185.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:29:53, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:29:56, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:29:58, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:30:00, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:30:02, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:30:04, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:30:06, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:30:08, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:30:10, 164.0, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:30:12, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:30:14, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:30:16, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:30:18, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:30:20, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:30:22, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:30:24, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:30:26, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:30:28, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:30:30, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:30:32, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:30:35, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:30:37, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:30:39, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:30:41, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:30:43, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:30:45, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:30:47, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:30:49, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:30:51, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:30:53, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:30:55, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:30:57, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:30:59, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:31:01, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:31:03, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:31:05, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:31:07, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:31:09, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:31:11, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:31:13, 164.25, 168.75, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:31:15, 164.25, 168.75, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:31:18, 164.25, 168.75, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:31:20, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:31:22, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:31:24, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:31:26, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:31:28, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:31:30, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:31:32, 164.25, 168.75, 9999.0, 9999.0, 8.5, 9999.0, 9999.0, 25.5
2017-05-18 23:31:34, 164.5, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:31:36, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:31:38, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:31:40, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:31:42, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:31:44, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:31:46, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:31:48, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:31:50, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:31:53, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:31:55, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:31:57, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:31:59, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:32:01, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:32:03, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:32:05, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:32:07, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:32:09, 164.25, 168.75, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:32:11, 164.25, 168.75, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:32:13, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:32:15, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:32:17, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:32:19, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:32:21, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:32:23, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:32:25, 164.5, 168.75, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:32:27, 164.5, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:32:30, 164.5, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:32:32, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:32:34, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:32:36, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.25
2017-05-18 23:32:38, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:32:40, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:32:42, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:32:44, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:32:46, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:32:48, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:32:50, 166.75, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:32:52, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:32:54, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:32:56, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:32:58, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:33:00, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:33:02, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:33:04, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:33:06, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:33:09, 165.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:33:11, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:33:13, 164.25, 168.75, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.25
