2017-05-18 23:19:44, 164.5, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:33:15, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:33:17, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:33:19, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:33:21, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:33:23, 164.5, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:33:25, 164.5, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:33:27, 164.25, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:33:29, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:33:31, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:33:33, 164.5, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:33:35, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:33:37, 164.25, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:33:39, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:33:41, 164.5, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:33:43, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:33:46, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:33:48, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.5
2017-05-18 23:33:50, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:33:52, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:33:54, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:33:56, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:33:58, 164.25, 168.75, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:34:00, 164.5, 168.75, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:34:02, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:34:04, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:34:06, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:34:08, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:34:10, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:34:12, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:34:14, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:34:16, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:34:18, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:34:20, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:34:22, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:34:24, 164.5, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:34:26, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:34:29, 164.5, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:34:31, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:34:33, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:34:35, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:34:37, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:34:39, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:34:41, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:34:43, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:34:45, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:34:47, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:34:49, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:34:51, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:34:53, 164.25, 168.75, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:34:55, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:34:57, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:34:59, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:35:01, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:35:03, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:35:05, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:35:08, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:35:10, 164.5, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:35:12, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:35:14, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:35:16, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:35:18, 164.5, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:35:20, 164.5, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:35:22, 164.5, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:35:24, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:35:26, 164.25, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:35:28, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:35:30, 164.25, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:35:32, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:35:34, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:35:36, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:35:38, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:35:40, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:35:42, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:35:44, 164.5, 168.75, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:35:46, 164.25, 168.75, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:35:49, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:35:51, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.0
2017-05-18 23:35:53, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:35:55, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.5
2017-05-18 23:35:57, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:35:59, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:36:01, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:36:03, 164.5, 168.75, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:36:05, 164.5, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:36:07, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:36:09, 164.5, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:36:11, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:36:13, 164.5, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:36:15, 164.5, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:36:17, 164.5, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:36:19, 164.25, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:36:21, 164.5, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:36:23, 164.25, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:36:25, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:36:27, 164.25, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:36:30, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:36:32, 164.25, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:36:34, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:36:36, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:36:38, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:36:40, 164.5, 168.75, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:36:42, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:36:44, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:36:46, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:36:48, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:36:50, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:36:52, 164.25, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:36:54, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:36:56, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:36:58, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:37:00, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:37:02, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:37:04, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:37:06, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:37:08, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:37:11, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:37:13, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:37:15, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:37:17, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:37:19, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:37:21, 164.25, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:37:23, 164.25, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:37:25, 164.25, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:37:27, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:37:29, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:37:31, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:37:33, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:37:35, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:37:37, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:37:39, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:37:41, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:37:44, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:37:46, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:37:48, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:37:50, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:37:52, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 27.0
2017-05-18 23:37:54, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:37:56, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:37:58, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:38:00, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:38:02, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:38:04, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:38:06, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:38:08, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:38:10, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:38:12, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:38:14, 164.25, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:38:16, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:38:18, 164.25, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:38:20, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:38:22, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:38:25, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:38:27, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:38:29, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:38:31, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:38:33, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:38:35, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:38:37, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:38:39, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:38:41, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:38:43, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:38:45, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:38:47, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:38:49, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:38:51, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:38:53, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:38:55, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:38:57, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:38:59, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:39:01, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:39:04, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:39:06, 164.25, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:39:08, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:39:10, 164.25, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:39:12, 164.25, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:39:14, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:39:16, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:39:18, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:39:20, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:39:22, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:39:24, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:39:26, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:39:28, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:39:30, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:39:32, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:39:34, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:39:36, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:39:38, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:39:41, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:39:43, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:39:45, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:39:47, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:39:49, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:39:51, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:39:53, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
