2017-05-18 23:19:44, 164.5, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:39:55, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:39:57, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:39:59, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:40:01, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:40:03, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:40:05, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:40:07, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:40:09, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:40:11, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:40:13, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:40:15, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:40:18, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:40:20, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:40:22, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:40:24, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:40:26, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:40:28, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:40:30, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:40:32, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:40:34, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:40:36, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:40:38, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:40:40, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:40:42, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:40:44, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:40:46, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:40:48, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:40:50, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:40:52, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:40:54, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:40:56, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:40:59, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:41:01, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:41:03, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:41:05, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:41:07, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:41:09, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:41:11, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:41:13, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:41:15, 164.5, 168.75, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.25
2017-05-18 23:41:17, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:41:19, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:41:21, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:41:23, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:41:25, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:41:27, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:41:29, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:41:31, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:41:33, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.25
2017-05-18 23:41:35, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:41:38, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:41:40, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:41:42, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:41:44, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:41:46, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:41:48, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:41:50, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:41:52, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:41:54, 164.25, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:41:56, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:41:58, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:42:00, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:42:02, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:42:04, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:42:06, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:42:08, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:42:10, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:42:12, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:42:15, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:42:17, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:42:19, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:42:21, 164.75, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:42:23, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:42:25, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:42:27, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:42:29, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:42:31, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:42:33, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:42:35, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:42:37, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:42:39, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:42:41, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:42:43, 164.25, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:42:45, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:42:47, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:42:49, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:42:51, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:42:54, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:42:56, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:42:58, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:43:00, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:43:02, 164.5, 168.75, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:43:04, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:43:06, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:43:08, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:43:10, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:43:12, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:43:14, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:43:16, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:43:18, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:43:20, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:43:22, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:43:24, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:43:26, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:43:28, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:43:31, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:43:33, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:43:35, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:43:37, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:43:39, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:43:41, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:43:43, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:43:45, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:43:47, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:43:49, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:43:51, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:43:53, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:43:55, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:43:57, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:43:59, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.25
2017-05-18 23:44:01, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:44:03, 164.5, 178.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:44:06, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:44:08, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:44:10, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:44:12, 164.75, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:44:14, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:44:16, 164.5, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:44:18, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.25
2017-05-18 23:44:20, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:44:22, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:44:24, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:44:26, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:44:28, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:44:30, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:44:32, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:44:34, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:44:36, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:44:38, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:44:40, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:44:42, 164.75, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:44:45, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:44:47, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:44:49, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:44:51, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:44:53, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:44:55, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:44:57, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:44:59, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:45:01, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:45:03, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:45:05, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:45:07, 164.75, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:45:09, 164.5, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:45:11, 164.5, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:45:13, 164.5, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:45:15, 164.5, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:45:17, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:45:19, 164.5, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:45:22, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:45:24, 164.5, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:45:26, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:45:28, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:45:30, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:45:32, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:45:34, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:45:36, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:45:38, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:45:40, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:45:42, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.25
2017-05-18 23:45:44, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:45:46, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:45:48, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.25
2017-05-18 23:45:50, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:45:52, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:45:54, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:45:56, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:45:58, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:46:01, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:46:03, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:46:05, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:46:07, 164.75, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:46:09, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:46:11, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:46:13, 164.5, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:46:15, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:46:17, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:46:19, 164.5, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:46:21, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:46:23, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:46:25, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:46:27, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:46:29, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:46:31, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:46:33, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:46:35, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:46:37, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
