2017-05-18 23:19:44, 164.5, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:46:39, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:46:42, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:46:44, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:46:46, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:46:48, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:46:50, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:46:52, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:46:54, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:46:56, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:46:58, 164.5, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.25
2017-05-18 23:47:00, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:47:02, 164.5, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:47:04, 164.5, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:47:06, 164.5, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:47:08, 164.5, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:47:10, 164.5, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:47:12, 164.5, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.25
2017-05-18 23:47:15, 164.5, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:47:17, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:47:19, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:47:21, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:47:23, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:47:25, 164.75, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:47:27, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:47:29, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:47:31, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:47:33, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:47:35, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.25
2017-05-18 23:47:37, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:47:39, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:47:41, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:47:43, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:47:45, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:47:47, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:47:49, 164.5, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:47:51, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:47:53, 164.5, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:47:56, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:47:58, 164.5, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:48:00, 164.5, 169.0, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:48:02, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:48:04, 164.5, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:48:06, 164.5, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.5
2017-05-18 23:48:08, 164.5, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:48:10, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:48:12, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:48:14, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:48:16, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:48:18, 164.5, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:48:20, 164.75, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:48:22, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:48:24, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:48:26, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:48:28, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:48:30, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.25
2017-05-18 23:48:32, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:48:34, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:48:37, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:48:39, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:48:41, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:48:43, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:48:45, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:48:47, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:48:49, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:48:51, 164.5, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:48:53, 164.5, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:48:55, 164.5, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.25
2017-05-18 23:48:57, 164.5, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:48:59, 164.5, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:49:01, 164.5, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:49:03, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:49:05, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:49:07, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:49:09, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:49:11, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:49:14, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:49:16, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:49:18, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:49:20, 164.75, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:49:22, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:49:24, 164.5, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:49:26, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.0
2017-05-18 23:49:28, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:49:30, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:49:32, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:49:34, 164.75, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:49:36, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:49:38, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:49:40, 164.5, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:49:42, 164.5, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:49:44, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:49:46, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:49:49, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:49:51, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:49:53, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:49:55, 164.5, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:49:57, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:49:59, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:50:01, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:50:03, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:50:05, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:50:07, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:50:09, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:50:11, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:50:13, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:50:15, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:50:17, 164.75, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:50:19, 164.5, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.25
2017-05-18 23:50:21, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:50:23, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:50:25, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:50:28, 164.5, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:50:30, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:50:32, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:50:34, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:50:36, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:50:38, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.25
2017-05-18 23:50:40, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:50:42, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:50:44, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:50:46, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:50:48, 164.5, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:50:50, 164.5, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:50:52, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:50:54, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:50:56, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:50:58, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:51:00, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:51:03, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:51:05, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:51:07, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:51:09, 164.75, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:51:11, 164.75, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:51:13, 164.75, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:51:15, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:51:17, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:51:19, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:51:21, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:51:23, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:51:25, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:51:27, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:51:29, 164.5, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:51:31, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:51:33, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:51:35, 164.5, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:51:37, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:51:39, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:51:42, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:51:44, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:51:46, 164.5, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:51:48, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.75
2017-05-18 23:51:50, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:51:52, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:51:54, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:51:56, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:51:58, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:52:00, 164.75, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:52:02, 164.75, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:52:04, 164.75, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:52:06, 164.5, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:52:08, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:52:10, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:52:12, 164.75, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:52:14, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:52:16, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:52:19, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:52:21, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:52:23, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:52:25, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:52:27, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:52:29, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:52:31, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:52:33, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:52:35, 164.75, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:52:37, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:52:39, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:52:41, 164.75, 169.0, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:52:43, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:52:45, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:52:47, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:52:49, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:52:51, 164.75, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:52:53, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:52:55, 164.75, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:52:57, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:53:00, 164.75, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:53:02, 164.75, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:53:04, 164.75, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:53:06, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:53:08, 164.75, 169.0, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:53:10, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:53:12, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:53:14, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:53:16, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:53:18, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
