2017-05-18 23:19:44, 164.5, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:53:20, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:53:22, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.25
2017-05-18 23:53:24, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:53:26, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:53:28, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:53:30, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:53:32, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:53:34, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:53:37, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:53:39, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:53:41, 164.5, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:53:43, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:53:45, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:53:47, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:53:49, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:53:51, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:53:53, 164.75, 169.0, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:53:55, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:53:57, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:53:59, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:54:01, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:54:03, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:54:05, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:54:07, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:54:09, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:54:11, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:54:13, 164.75, 169.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:54:15, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:54:18, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:54:20, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:54:22, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:54:24, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:54:26, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:54:28, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:54:30, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:54:32, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:54:34, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:54:36, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:54:38, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:54:40, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:54:42, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:54:44, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:54:46, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:54:48, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:54:50, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:54:53, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:54:55, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:54:57, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:54:59, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:55:01, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:55:03, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:55:05, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:55:07, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:55:09, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:55:11, 165.0, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:55:13, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:55:15, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:55:17, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:55:19, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:55:21, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:55:23, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:55:25, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:55:27, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:55:29, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:55:31, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:55:33, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:55:36, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:55:38, 165.0, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:55:40, 165.0, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:55:42, 164.75, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:55:44, 164.75, 176.5, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:55:46, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:55:48, 165.0, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:55:50, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:55:52, 165.0, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:55:54, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:55:56, 165.0, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:55:58, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:56:00, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:56:02, 165.0, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:56:04, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:56:06, 164.75, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:56:08, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:56:11, 164.75, 169.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:56:13, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:56:15, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:56:17, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:56:19, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:56:21, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:56:23, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:56:25, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:56:27, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:56:29, 165.0, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:56:31, 165.0, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:56:33, 165.0, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:56:35, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:56:37, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:56:39, 165.0, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:56:41, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:56:43, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:56:45, 165.0, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:56:47, 165.0, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:56:49, 186.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:56:51, 165.0, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:56:54, 165.0, 169.25, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:56:56, 164.75, 169.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:56:58, 165.0, 169.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:57:00, 165.0, 169.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:57:02, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:57:04, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:57:06, 165.0, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:57:08, 165.0, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:57:10, 165.0, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:57:12, 164.75, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:57:14, 165.0, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:57:16, 165.0, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:57:18, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:57:20, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:57:22, 165.0, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:57:24, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:57:26, 165.0, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:57:28, 165.0, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:57:30, 165.0, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:57:33, 165.0, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:57:35, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:57:37, 165.0, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:57:39, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:57:41, 165.0, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:57:43, 165.0, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:57:45, 165.0, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:57:47, 164.75, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:57:49, 165.0, 169.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:57:51, 165.0, 169.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:57:53, 164.75, 169.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:57:55, 165.0, 169.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:57:57, 164.75, 169.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:57:59, 165.0, 169.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:58:01, 165.0, 169.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:58:03, 165.0, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:58:05, 165.0, 169.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:58:07, 165.0, 169.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:58:09, 164.75, 169.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:58:11, 164.75, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:58:14, 164.75, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:58:16, 165.0, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:58:18, 165.0, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:58:20, 165.0, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:58:22, 165.0, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:58:24, 165.0, 169.5, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:58:26, 164.75, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:58:28, 165.0, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:58:30, 165.0, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:58:32, 165.0, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:58:34, 165.0, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:58:36, 165.0, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:58:38, 165.0, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:58:40, 165.0, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:58:42, 165.0, 169.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:58:44, 165.0, 169.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:58:46, 165.0, 169.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:58:48, 165.0, 169.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:58:51, 165.0, 169.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:58:53, 165.0, 169.5, 9999.0, 9999.0, 17.5, 9999.0, 9999.0, 26.0
2017-05-18 23:58:55, 165.0, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:58:57, 165.0, 169.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:58:59, 165.0, 169.25, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:59:01, 164.75, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 26.0
2017-05-18 23:59:03, 164.75, 169.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:59:05, 165.0, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:59:07, 165.0, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:59:09, 165.0, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:59:11, 165.0, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:59:13, 165.0, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:59:15, 165.0, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:59:17, 165.0, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:59:19, 165.0, 169.25, 9999.0, 9999.0, 7.5, 9999.0, 9999.0, 25.5
2017-05-18 23:59:21, 164.75, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:59:23, 165.0, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:59:25, 165.0, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:59:27, 165.0, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:59:30, 165.0, 169.25, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:59:32, 165.0, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:59:34, 165.0, 169.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:59:36, 165.0, 169.5, 9999.0, 9999.0, 8.5, 9999.0, 9999.0, 25.5
2017-05-18 23:59:38, 165.0, 169.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:59:40, 165.0, 169.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:59:42, 165.0, 169.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:59:44, 165.0, 169.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:59:46, 165.0, 169.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:59:48, 165.0, 169.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:59:50, 165.0, 169.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:59:52, 165.0, 169.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:59:54, 165.0, 169.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:59:56, 165.0, 169.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:59:58, 165.0, 169.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
