2017-08-12 00:00:07, , , , 
2017-08-12 00:01:04, 9.6, 0.3, 3.4, 13.3
2017-08-12 00:02:03, 9.6, 0.3, 3.4, 13.3
2017-08-12 00:03:03, 9.6, 0.3, 3.4, 13.3
2017-08-12 00:04:03, 9.6, 0.3, 3.4, 13.3
2017-08-12 00:05:03, 9.6, 0.3, 3.4, 13.3
2017-08-12 00:06:03, 9.69, 0.3, 3.3, 13.29
2017-08-12 00:07:04, 9.69, 0.3, 3.3, 13.29
2017-08-12 00:08:03, 9.69, 0.3, 3.3, 13.29
2017-08-12 00:09:03, 9.69, 0.3, 3.3, 13.29
2017-08-12 00:10:04, 9.69, 0.3, 3.3, 13.29
2017-08-12 00:11:03, 2.46, 0.3, 4.0, 6.76
2017-08-12 00:12:03, 2.46, 0.3, 4.0, 6.76
2017-08-12 00:13:04, 2.46, 0.3, 4.0, 6.76
2017-08-12 00:14:03, 2.46, 0.3, 4.0, 6.76
2017-08-12 00:15:03, 2.46, 0.3, 4.0, 6.76
2017-08-12 00:16:03, 2.48, 0.0, 3.4, 5.88
2017-08-12 00:17:04, 2.48, 0.0, 3.4, 5.88
2017-08-12 00:18:03, 2.48, 0.0, 3.4, 5.88
2017-08-12 00:19:03, 2.48, 0.0, 3.4, 5.88
2017-08-12 00:20:04, 2.48, 0.0, 3.4, 5.88
2017-08-12 00:21:03, 9.62, 0.0, 3.5, 13.12
2017-08-12 00:22:04, 9.62, 0.0, 3.5, 13.12
2017-08-12 00:23:04, 9.62, 0.0, 3.5, 13.12
2017-08-12 00:24:03, 9.62, 0.0, 3.5, 13.12
2017-08-12 00:25:03, 9.62, 0.0, 3.5, 13.12
2017-08-12 00:26:04, 9.65, 0.0, 4.0, 13.65
2017-08-12 00:27:03, 9.65, 0.0, 4.0, 13.65
2017-08-12 00:28:03, 9.65, 0.0, 4.0, 13.65
2017-08-12 00:29:04, 9.65, 0.0, 4.0, 13.65
2017-08-12 00:30:04, 9.65, 0.0, 4.0, 13.65
2017-08-12 00:31:03, 2.46, 0.0, 4.0, 6.46
2017-08-12 00:32:03, 2.46, 0.0, 4.0, 6.46
2017-08-12 00:33:03, 2.46, 0.0, 4.0, 6.46
2017-08-12 00:34:03, 2.46, 0.0, 4.0, 6.46
2017-08-12 00:35:03, 2.46, 0.0, 4.0, 6.46
2017-08-12 00:36:03, 2.47, 0.0, 3.4, 5.87
2017-08-12 00:37:04, 2.47, 0.0, 3.4, 5.87
2017-08-12 00:38:03, 2.47, 0.0, 3.4, 5.87
2017-08-12 00:39:03, 2.47, 0.0, 3.4, 5.87
2017-08-12 00:40:03, 2.47, 0.0, 3.4, 5.87
2017-08-12 00:41:03, 9.62, 0.0, 4.0, 13.62
2017-08-12 00:42:03, 9.62, 0.0, 4.0, 13.62
2017-08-12 00:43:03, 9.62, 0.0, 4.0, 13.62
2017-08-12 00:44:03, 9.62, 0.0, 4.0, 13.62
2017-08-12 00:45:04, 9.62, 0.0, 4.0, 13.62
2017-08-12 00:46:03, 9.72, 0.3, 4.0, 14.02
2017-08-12 00:47:03, 9.72, 0.3, 4.0, 14.02
2017-08-12 00:48:03, 9.72, 0.3, 4.0, 14.02
2017-08-12 00:49:04, 9.72, 0.3, 4.0, 14.02
2017-08-12 00:50:03, 9.72, 0.3, 4.0, 14.02
2017-08-12 00:51:03, 2.47, 0.3, 3.3, 6.07
2017-08-12 00:52:04, 2.47, 0.3, 3.3, 6.07
2017-08-12 00:53:03, 2.47, 0.3, 3.3, 6.07
2017-08-12 00:54:03, 2.47, 0.3, 3.3, 6.07
2017-08-12 00:55:03, 2.47, 0.3, 3.3, 6.07
2017-08-12 00:56:03, 2.46, 0.3, 4.0, 6.76
2017-08-12 00:57:04, 2.46, 0.3, 4.0, 6.76
2017-08-12 00:58:03, 2.46, 0.3, 4.0, 6.76
2017-08-12 00:59:03, 2.46, 0.3, 4.0, 6.76
2017-08-12 01:00:04, 2.46, 0.3, 4.0, 6.76
2017-08-12 01:01:04, 2.44, 0.3, 3.6, 6.34
2017-08-12 01:02:04, 2.44, 0.3, 3.6, 6.34
2017-08-12 01:03:03, 2.44, 0.3, 3.6, 6.34
2017-08-12 01:04:03, 2.44, 0.3, 3.6, 6.34
2017-08-12 01:05:03, 2.44, 0.3, 3.6, 6.34
2017-08-12 01:06:03, 9.58, 0.0, 3.8, 13.38
2017-08-12 01:07:04, 9.58, 0.0, 3.8, 13.38
2017-08-12 01:08:03, 9.58, 0.0, 3.8, 13.38
2017-08-12 01:09:03, 9.58, 0.0, 3.8, 13.38
2017-08-12 01:10:04, 9.58, 0.0, 3.8, 13.38
2017-08-12 01:11:03, 2.44, 0.3, 3.5, 6.24
2017-08-12 01:12:03, 2.44, 0.3, 3.5, 6.24
2017-08-12 01:13:05, 2.44, 0.3, 3.5, 6.24
2017-08-12 01:14:03, 2.44, 0.3, 3.5, 6.24
2017-08-12 01:15:03, 2.44, 0.3, 3.5, 6.24
2017-08-12 01:16:03, 2.42, 0.3, 3.8, 6.52
2017-08-12 01:17:04, 2.42, 0.3, 3.8, 6.52
2017-08-12 01:18:03, 2.42, 0.3, 3.8, 6.52
2017-08-12 01:19:04, 2.42, 0.3, 3.8, 6.52
2017-08-12 01:20:04, 2.42, 0.3, 3.8, 6.52
2017-08-12 01:21:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 01:22:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 01:23:04, 2.43, 0.3, 4.0, 6.73
2017-08-12 01:24:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 01:25:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 01:26:05, 9.55, 0.0, 3.4, 12.95
2017-08-12 01:27:03, 9.55, 0.0, 3.4, 12.95
2017-08-12 01:28:04, 9.55, 0.0, 3.4, 12.95
2017-08-12 01:29:03, 9.55, 0.0, 3.4, 12.95
2017-08-12 01:30:03, 9.55, 0.0, 3.4, 12.95
2017-08-12 01:31:03, 9.57, 0.3, 4.0, 13.87
2017-08-12 01:32:03, 9.57, 0.3, 4.0, 13.87
2017-08-12 01:33:03, 9.57, 0.3, 4.0, 13.87
2017-08-12 01:34:04, 9.57, 0.3, 4.0, 13.87
2017-08-12 01:35:03, 9.57, 0.3, 4.0, 13.87
2017-08-12 01:36:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 01:37:04, 2.43, 0.3, 4.0, 6.73
2017-08-12 01:38:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 01:39:04, 2.43, 0.3, 4.0, 6.73
2017-08-12 01:40:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 01:41:03, 2.42, 0.3, 4.0, 6.72
2017-08-12 01:42:03, 2.42, 0.3, 4.0, 6.72
2017-08-12 01:43:03, 2.42, 0.3, 4.0, 6.72
2017-08-12 01:44:03, 2.42, 0.3, 4.0, 6.72
2017-08-12 01:45:04, 2.42, 0.3, 4.0, 6.72
2017-08-12 01:46:03, 9.5, 0.0, 3.6, 13.1
2017-08-12 01:47:03, 9.5, 0.0, 3.6, 13.1
2017-08-12 01:48:03, 9.5, 0.0, 3.6, 13.1
2017-08-12 01:49:03, 9.5, 0.0, 3.6, 13.1
2017-08-12 01:50:04, 9.5, 0.0, 3.6, 13.1
2017-08-12 01:51:03, 9.62, 0.0, 4.0, 13.62
2017-08-12 01:52:04, 9.62, 0.0, 4.0, 13.62
2017-08-12 01:53:03, 9.62, 0.0, 4.0, 13.62
2017-08-12 01:54:03, 9.62, 0.0, 4.0, 13.62
2017-08-12 01:55:03, 9.62, 0.0, 4.0, 13.62
2017-08-12 01:56:03, 2.44, 0.3, 3.8, 6.54
2017-08-12 01:57:04, 2.44, 0.3, 3.8, 6.54
2017-08-12 01:58:04, 2.44, 0.3, 3.8, 6.54
2017-08-12 01:59:03, 2.44, 0.3, 3.8, 6.54
2017-08-12 02:00:04, 2.44, 0.3, 3.8, 6.54
2017-08-12 02:01:04, 2.41, 0.3, 3.7, 6.41
2017-08-12 02:02:03, 2.41, 0.3, 3.7, 6.41
2017-08-12 02:03:03, 2.41, 0.3, 3.7, 6.41
2017-08-12 02:04:03, 2.41, 0.3, 3.7, 6.41
2017-08-12 02:05:03, 2.41, 0.3, 3.7, 6.41
2017-08-12 02:06:04, 9.33, 0.3, 3.9, 13.53
2017-08-12 02:07:03, 9.33, 0.3, 3.9, 13.53
2017-08-12 02:08:03, 9.33, 0.3, 3.9, 13.53
2017-08-12 02:09:03, 9.33, 0.3, 3.9, 13.53
2017-08-12 02:10:04, 9.33, 0.3, 3.9, 13.53
2017-08-12 02:11:03, 9.57, 0.0, 3.9, 13.47
2017-08-12 02:12:03, 9.57, 0.0, 3.9, 13.47
2017-08-12 02:13:04, 9.57, 0.0, 3.9, 13.47
2017-08-12 02:14:03, 9.57, 0.0, 3.9, 13.47
2017-08-12 02:15:03, 9.57, 0.0, 3.9, 13.47
2017-08-12 02:16:03, 2.42, 0.0, 3.8, 6.22
2017-08-12 02:17:04, 2.42, 0.0, 3.8, 6.22
2017-08-12 02:18:03, 2.42, 0.0, 3.8, 6.22
2017-08-12 02:19:03, 2.42, 0.0, 3.8, 6.22
2017-08-12 02:20:04, 2.42, 0.0, 3.8, 6.22
2017-08-12 02:21:03, 2.41, 0.0, 3.4, 5.81
2017-08-12 02:22:03, 2.41, 0.0, 3.4, 5.81
2017-08-12 02:23:04, 2.41, 0.0, 3.4, 5.81
2017-08-12 02:24:03, 2.41, 0.0, 3.4, 5.81
2017-08-12 02:25:03, 2.41, 0.0, 3.4, 5.81
2017-08-12 02:26:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 02:27:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 02:28:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 02:29:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 02:30:04, 2.43, 0.3, 4.0, 6.73
2017-08-12 02:31:03, 9.55, 0.3, 3.5, 13.35
2017-08-12 02:32:03, 9.55, 0.3, 3.5, 13.35
2017-08-12 02:33:03, 9.55, 0.3, 3.5, 13.35
2017-08-12 02:34:03, 9.55, 0.3, 3.5, 13.35
2017-08-12 02:35:03, 9.55, 0.3, 3.5, 13.35
2017-08-12 02:36:05, 9.63, 0.3, 3.6, 13.53
2017-08-12 02:37:03, 9.63, 0.3, 3.6, 13.53
2017-08-12 02:38:04, 9.63, 0.3, 3.6, 13.53
2017-08-12 02:39:03, 9.63, 0.3, 3.6, 13.53
2017-08-12 02:40:03, 9.63, 0.3, 3.6, 13.53
2017-08-12 02:41:03, 2.47, 0.3, 4.0, 6.77
2017-08-12 02:42:03, 2.47, 0.3, 4.0, 6.77
2017-08-12 02:43:03, 2.47, 0.3, 4.0, 6.77
2017-08-12 02:44:03, 2.47, 0.3, 4.0, 6.77
2017-08-12 02:45:04, 2.47, 0.3, 4.0, 6.77
2017-08-12 02:46:03, 2.47, 0.3, 3.3, 6.07
2017-08-12 02:47:03, 2.47, 0.3, 3.3, 6.07
2017-08-12 02:48:03, 2.47, 0.3, 3.3, 6.07
2017-08-12 02:49:04, 2.47, 0.3, 3.3, 6.07
2017-08-12 02:50:03, 2.47, 0.3, 3.3, 6.07
2017-08-12 02:51:04, 9.56, 0.0, 3.4, 12.96
2017-08-12 02:52:03, 9.56, 0.0, 3.4, 12.96
2017-08-12 02:53:03, 9.56, 0.0, 3.4, 12.96
2017-08-12 02:54:03, 9.56, 0.0, 3.4, 12.96
2017-08-12 02:55:03, 9.56, 0.0, 3.4, 12.96
2017-08-12 02:56:04, 9.69, 0.0, 3.4, 13.09
2017-08-12 02:57:03, 9.69, 0.0, 3.4, 13.09
2017-08-12 02:58:03, 9.69, 0.0, 3.4, 13.09
2017-08-12 02:59:03, 9.69, 0.0, 3.4, 13.09
2017-08-12 03:00:04, 9.69, 0.0, 3.4, 13.09
2017-08-12 03:01:04, 2.49, 0.0, 4.0, 6.49
2017-08-12 03:02:03, 2.49, 0.0, 4.0, 6.49
2017-08-12 03:03:03, 2.49, 0.0, 4.0, 6.49
2017-08-12 03:04:03, 2.49, 0.0, 4.0, 6.49
2017-08-12 03:05:04, 2.49, 0.0, 4.0, 6.49
2017-08-12 03:06:04, 2.48, 0.0, 4.0, 6.48
2017-08-12 03:07:03, 2.48, 0.0, 4.0, 6.48
2017-08-12 03:08:03, 2.48, 0.0, 4.0, 6.48
2017-08-12 03:09:03, 2.48, 0.0, 4.0, 6.48
2017-08-12 03:10:04, 2.48, 0.0, 4.0, 6.48
2017-08-12 03:11:03, 9.4, 0.0, 4.0, 13.4
2017-08-12 03:12:03, 9.4, 0.0, 4.0, 13.4
2017-08-12 03:13:04, 9.4, 0.0, 4.0, 13.4
2017-08-12 03:14:03, 9.4, 0.0, 4.0, 13.4
2017-08-12 03:15:03, 9.4, 0.0, 4.0, 13.4
2017-08-12 03:16:03, 9.68, 0.3, 3.8, 13.78
2017-08-12 03:17:04, 9.68, 0.3, 3.8, 13.78
2017-08-12 03:18:03, 9.68, 0.3, 3.8, 13.78
2017-08-12 03:19:03, 9.68, 0.3, 3.8, 13.78
2017-08-12 03:20:04, 9.68, 0.3, 3.8, 13.78
2017-08-12 03:21:03, 2.47, 0.3, 3.9, 6.67
2017-08-12 03:22:03, 2.47, 0.3, 3.9, 6.67
2017-08-12 03:23:04, 2.47, 0.3, 3.9, 6.67
2017-08-12 03:24:03, 2.47, 0.3, 3.9, 6.67
2017-08-12 03:25:03, 2.47, 0.3, 3.9, 6.67
2017-08-12 03:26:03, 2.44, 0.3, 3.7, 6.44
2017-08-12 03:27:03, 2.44, 0.3, 3.7, 6.44
2017-08-12 03:28:04, 2.44, 0.3, 3.7, 6.44
2017-08-12 03:29:03, 2.44, 0.3, 3.7, 6.44
2017-08-12 03:30:03, 2.44, 0.3, 3.7, 6.44
2017-08-12 03:31:03, 2.45, 0.0, 3.4, 5.85
2017-08-12 03:32:03, 2.45, 0.0, 3.4, 5.85
2017-08-12 03:33:03, 2.45, 0.0, 3.4, 5.85
2017-08-12 03:34:04, 2.45, 0.0, 3.4, 5.85
2017-08-12 03:35:03, 2.45, 0.0, 3.4, 5.85
2017-08-12 03:36:03, 9.51, 0.0, 3.3, 12.81
2017-08-12 03:37:03, 9.51, 0.0, 3.3, 12.81
2017-08-12 03:38:03, 9.51, 0.0, 3.3, 12.81
2017-08-12 03:39:03, 9.51, 0.0, 3.3, 12.81
2017-08-12 03:40:03, 9.51, 0.0, 3.3, 12.81
2017-08-12 03:41:03, 2.45, 0.0, 3.9, 6.35
2017-08-12 03:42:03, 2.45, 0.0, 3.9, 6.35
2017-08-12 03:43:04, 2.45, 0.0, 3.9, 6.35
2017-08-12 03:44:05, 2.45, 0.0, 3.9, 6.35
2017-08-12 03:45:03, 2.45, 0.0, 3.9, 6.35
2017-08-12 03:46:04, 2.44, 0.3, 4.0, 6.74
2017-08-12 03:47:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 03:48:04, 2.44, 0.3, 4.0, 6.74
2017-08-12 03:49:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 03:50:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 03:51:03, 2.45, 0.3, 4.0, 6.75
2017-08-12 03:52:03, 2.45, 0.3, 4.0, 6.75
2017-08-12 03:53:04, 2.45, 0.3, 4.0, 6.75
2017-08-12 03:54:05, 2.45, 0.3, 4.0, 6.75
2017-08-12 03:55:04, 2.45, 0.3, 4.0, 6.75
2017-08-12 03:56:03, 9.5, 0.0, 3.7, 13.2
2017-08-12 03:57:03, 9.5, 0.0, 3.7, 13.2
2017-08-12 03:58:03, 9.5, 0.0, 3.7, 13.2
2017-08-12 03:59:03, 9.5, 0.0, 3.7, 13.2
2017-08-12 04:00:05, 9.5, 0.0, 3.7, 13.2
2017-08-12 04:01:03, 9.57, 0.0, 4.0, 13.57
2017-08-12 04:02:03, 9.57, 0.0, 4.0, 13.57
2017-08-12 04:03:03, 9.57, 0.0, 4.0, 13.57
2017-08-12 04:04:04, 9.57, 0.0, 4.0, 13.57
2017-08-12 04:05:03, 9.57, 0.0, 4.0, 13.57
2017-08-12 04:06:03, 2.42, 0.0, 3.4, 5.82
2017-08-12 04:07:03, 2.42, 0.0, 3.4, 5.82
2017-08-12 04:08:03, 2.42, 0.0, 3.4, 5.82
2017-08-12 04:09:04, 2.42, 0.0, 3.4, 5.82
2017-08-12 04:10:03, 2.42, 0.0, 3.4, 5.82
2017-08-12 04:11:04, 2.43, 0.3, 4.0, 6.73
2017-08-12 04:12:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 04:13:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 04:14:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 04:15:06, 2.43, 0.3, 4.0, 6.73
2017-08-12 04:16:03, 11.13, 0.3, 4.0, 15.43
2017-08-12 04:17:03, 11.13, 0.3, 4.0, 15.43
2017-08-12 04:18:04, 11.13, 0.3, 4.0, 15.43
2017-08-12 04:19:03, 11.13, 0.3, 4.0, 15.43
2017-08-12 04:20:03, 11.13, 0.3, 4.0, 15.43
2017-08-12 04:21:03, 9.58, 0.3, 3.9, 13.78
2017-08-12 04:22:03, 9.58, 0.3, 3.9, 13.78
2017-08-12 04:23:03, 9.58, 0.3, 3.9, 13.78
2017-08-12 04:24:03, 9.58, 0.3, 3.9, 13.78
2017-08-12 04:25:04, 9.58, 0.3, 3.9, 13.78
2017-08-12 04:26:03, 2.43, 0.3, 3.3, 6.03
2017-08-12 04:27:03, 2.43, 0.3, 3.3, 6.03
2017-08-12 04:28:03, 2.43, 0.3, 3.3, 6.03
2017-08-12 04:29:03, 2.43, 0.3, 3.3, 6.03
2017-08-12 04:30:04, 2.43, 0.3, 3.3, 6.03
2017-08-12 04:31:03, 2.43, 0.3, 3.5, 6.23
2017-08-12 04:32:04, 2.43, 0.3, 3.5, 6.23
2017-08-12 04:33:03, 2.43, 0.3, 3.5, 6.23
2017-08-12 04:34:03, 2.43, 0.3, 3.5, 6.23
2017-08-12 04:35:03, 2.43, 0.3, 3.5, 6.23
2017-08-12 04:36:04, 2.44, 0.3, 4.0, 6.74
2017-08-12 04:37:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 04:38:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 04:39:04, 2.44, 0.3, 4.0, 6.74
2017-08-12 04:40:04, 2.44, 0.3, 4.0, 6.74
2017-08-12 04:41:03, 9.53, 0.3, 4.0, 13.83
2017-08-12 04:42:03, 9.53, 0.3, 4.0, 13.83
2017-08-12 04:43:04, 9.53, 0.3, 4.0, 13.83
2017-08-12 04:44:03, 9.53, 0.3, 4.0, 13.83
2017-08-12 04:45:04, 9.53, 0.3, 4.0, 13.83
2017-08-12 04:46:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 04:47:04, 2.43, 0.3, 4.0, 6.73
2017-08-12 04:48:04, 2.43, 0.3, 4.0, 6.73
2017-08-12 04:49:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 04:50:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 04:51:03, 2.42, 0.3, 3.3, 6.02
2017-08-12 04:52:03, 2.42, 0.3, 3.3, 6.02
2017-08-12 04:53:05, 2.42, 0.3, 3.3, 6.02
2017-08-12 04:54:04, 2.42, 0.3, 3.3, 6.02
2017-08-12 04:55:03, 2.42, 0.3, 3.3, 6.02
2017-08-12 04:56:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 04:57:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 04:58:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 04:59:04, 2.43, 0.3, 4.0, 6.73
2017-08-12 05:00:04, 2.43, 0.3, 4.0, 6.73
2017-08-12 05:01:03, 9.49, 0.0, 4.0, 13.49
2017-08-12 05:02:03, 9.49, 0.0, 4.0, 13.49
2017-08-12 05:03:03, 9.49, 0.0, 4.0, 13.49
2017-08-12 05:04:03, 9.49, 0.0, 4.0, 13.49
2017-08-12 05:05:03, 9.49, 0.0, 4.0, 13.49
2017-08-12 05:06:03, 9.59, 0.3, 3.3, 13.19
2017-08-12 05:07:03, 9.59, 0.3, 3.3, 13.19
2017-08-12 05:08:03, 9.59, 0.3, 3.3, 13.19
2017-08-12 05:09:03, 9.59, 0.3, 3.3, 13.19
2017-08-12 05:10:05, 9.59, 0.3, 3.3, 13.19
2017-08-12 05:11:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 05:12:04, 2.43, 0.3, 4.0, 6.73
2017-08-12 05:13:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 05:14:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 05:15:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 05:16:04, 2.44, 0.3, 4.0, 6.74
2017-08-12 05:17:04, 2.44, 0.3, 4.0, 6.74
2017-08-12 05:18:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 05:19:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 05:20:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 05:21:04, 9.34, 0.0, 4.0, 13.34
2017-08-12 05:22:03, 9.34, 0.0, 4.0, 13.34
2017-08-12 05:23:03, 9.34, 0.0, 4.0, 13.34
2017-08-12 05:24:04, 9.34, 0.0, 4.0, 13.34
2017-08-12 05:25:05, 9.34, 0.0, 4.0, 13.34
2017-08-12 05:26:03, 9.62, 0.0, 4.0, 13.62
2017-08-12 05:27:03, 9.62, 0.0, 4.0, 13.62
2017-08-12 05:28:03, 9.62, 0.0, 4.0, 13.62
2017-08-12 05:29:03, 9.62, 0.0, 4.0, 13.62
2017-08-12 05:30:04, 9.62, 0.0, 4.0, 13.62
2017-08-12 05:31:04, 2.46, 0.3, 3.4, 6.16
2017-08-12 05:32:03, 2.46, 0.3, 3.4, 6.16
2017-08-12 05:33:03, 2.46, 0.3, 3.4, 6.16
2017-08-12 05:34:03, 2.46, 0.3, 3.4, 6.16
2017-08-12 05:35:04, 2.46, 0.3, 3.4, 6.16
2017-08-12 05:36:03, 2.48, 0.3, 4.0, 6.78
2017-08-12 05:37:03, 2.48, 0.3, 4.0, 6.78
2017-08-12 05:38:03, 2.48, 0.3, 4.0, 6.78
2017-08-12 05:39:04, 2.48, 0.3, 4.0, 6.78
2017-08-12 05:40:04, 2.48, 0.3, 4.0, 6.78
2017-08-12 05:41:03, 2.49, 0.0, 4.0, 6.49
2017-08-12 05:42:03, 2.49, 0.0, 4.0, 6.49
2017-08-12 05:43:04, 2.49, 0.0, 4.0, 6.49
2017-08-12 05:44:03, 2.49, 0.0, 4.0, 6.49
2017-08-12 05:45:03, 2.49, 0.0, 4.0, 6.49
2017-08-12 05:46:03, 9.65, 0.0, 3.3, 12.95
2017-08-12 05:47:03, 9.65, 0.0, 3.3, 12.95
2017-08-12 05:48:04, 9.65, 0.0, 3.3, 12.95
2017-08-12 05:49:03, 9.65, 0.0, 3.3, 12.95
2017-08-12 05:50:03, 9.65, 0.0, 3.3, 12.95
2017-08-12 05:51:03, 2.48, 0.0, 3.3, 5.78
2017-08-12 05:52:03, 2.48, 0.0, 3.3, 5.78
2017-08-12 05:53:03, 2.48, 0.0, 3.3, 5.78
2017-08-12 05:54:03, 2.48, 0.0, 3.3, 5.78
2017-08-12 05:55:03, 2.48, 0.0, 3.3, 5.78
2017-08-12 05:56:03, 2.49, 0.0, 3.3, 5.79
2017-08-12 05:57:03, 2.49, 0.0, 3.3, 5.79
2017-08-12 05:58:03, 2.49, 0.0, 3.3, 5.79
2017-08-12 05:59:04, 2.49, 0.0, 3.3, 5.79
