2017-08-12 00:00:07, , , , 
2017-08-12 06:00:04, 2.49, 0.0, 3.3, 5.79
2017-08-12 06:01:03, 2.48, 0.0, 4.0, 6.48
2017-08-12 06:02:03, 2.48, 0.0, 4.0, 6.48
2017-08-12 06:03:04, 2.48, 0.0, 4.0, 6.48
2017-08-12 06:04:04, 2.48, 0.0, 4.0, 6.48
2017-08-12 06:05:03, 2.48, 0.0, 4.0, 6.48
2017-08-12 06:06:03, 9.59, 0.3, 3.9, 13.79
2017-08-12 06:07:03, 9.59, 0.3, 3.9, 13.79
2017-08-12 06:08:03, 9.59, 0.3, 3.9, 13.79
2017-08-12 06:09:04, 9.59, 0.3, 3.9, 13.79
2017-08-12 06:10:03, 9.59, 0.3, 3.9, 13.79
2017-08-12 06:11:04, 9.65, 0.3, 3.6, 13.55
2017-08-12 06:12:03, 9.65, 0.3, 3.6, 13.55
2017-08-12 06:13:03, 9.65, 0.3, 3.6, 13.55
2017-08-12 06:14:03, 9.65, 0.3, 3.6, 13.55
2017-08-12 06:15:03, 9.65, 0.3, 3.6, 13.55
2017-08-12 06:16:04, 2.44, 0.3, 3.9, 6.64
2017-08-12 06:17:03, 2.44, 0.3, 3.9, 6.64
2017-08-12 06:18:04, 2.44, 0.3, 3.9, 6.64
2017-08-12 06:19:04, 2.44, 0.3, 3.9, 6.64
2017-08-12 06:20:03, 2.44, 0.3, 3.9, 6.64
2017-08-12 06:21:03, 2.45, 0.3, 4.0, 6.75
2017-08-12 06:22:04, 2.45, 0.3, 4.0, 6.75
2017-08-12 06:23:03, 2.45, 0.3, 4.0, 6.75
2017-08-12 06:24:03, 2.45, 0.3, 4.0, 6.75
2017-08-12 06:25:05, 2.45, 0.3, 4.0, 6.75
2017-08-12 06:26:03, 9.44, 0.0, 3.6, 13.04
2017-08-12 06:27:03, 9.44, 0.0, 3.6, 13.04
2017-08-12 06:28:04, 9.44, 0.0, 3.6, 13.04
2017-08-12 06:29:03, 9.44, 0.0, 3.6, 13.04
2017-08-12 06:30:03, 9.44, 0.0, 3.6, 13.04
2017-08-12 06:31:03, 9.58, 0.0, 3.5, 13.08
2017-08-12 06:32:03, 9.58, 0.0, 3.5, 13.08
2017-08-12 06:33:04, 9.58, 0.0, 3.5, 13.08
2017-08-12 06:34:04, 9.58, 0.0, 3.5, 13.08
2017-08-12 06:35:03, 9.58, 0.0, 3.5, 13.08
2017-08-12 06:36:03, 2.43, 0.3, 3.3, 6.03
2017-08-12 06:37:03, 2.43, 0.3, 3.3, 6.03
2017-08-12 06:38:03, 2.43, 0.3, 3.3, 6.03
2017-08-12 06:39:04, 2.43, 0.3, 3.3, 6.03
2017-08-12 06:40:03, 2.43, 0.3, 3.3, 6.03
2017-08-12 06:41:04, 2.44, 0.3, 4.0, 6.74
2017-08-12 06:42:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 06:43:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 06:44:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 06:45:04, 2.44, 0.3, 4.0, 6.74
2017-08-12 06:46:04, 2.43, 0.0, 3.9, 6.33
2017-08-12 06:47:03, 2.43, 0.0, 3.9, 6.33
2017-08-12 06:48:03, 2.43, 0.0, 3.9, 6.33
2017-08-12 06:49:03, 2.43, 0.0, 3.9, 6.33
2017-08-12 06:50:04, 2.43, 0.0, 3.9, 6.33
2017-08-12 06:51:03, 9.58, 0.0, 3.5, 13.08
2017-08-12 06:52:04, 9.58, 0.0, 3.5, 13.08
2017-08-12 06:53:05, 9.58, 0.0, 3.5, 13.08
2017-08-12 06:54:03, 9.58, 0.0, 3.5, 13.08
2017-08-12 06:55:03, 9.58, 0.0, 3.5, 13.08
2017-08-12 06:56:03, 2.43, 0.0, 3.9, 6.33
2017-08-12 06:57:03, 2.43, 0.0, 3.9, 6.33
2017-08-12 06:58:03, 2.43, 0.0, 3.9, 6.33
2017-08-12 06:59:03, 2.43, 0.0, 3.9, 6.33
2017-08-12 07:00:05, 2.43, 0.0, 3.9, 6.33
2017-08-12 07:01:03, 2.42, 0.3, 4.0, 6.72
2017-08-12 07:02:04, 2.42, 0.3, 4.0, 6.72
2017-08-12 07:03:03, 2.42, 0.3, 4.0, 6.72
2017-08-12 07:04:03, 2.42, 0.3, 4.0, 6.72
2017-08-12 07:05:03, 2.42, 0.3, 4.0, 6.72
2017-08-12 07:06:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 07:07:04, 2.44, 0.3, 4.0, 6.74
2017-08-12 07:08:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 07:09:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 07:10:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 07:11:03, 9.62, 0.3, 3.5, 13.42
2017-08-12 07:12:03, 9.62, 0.3, 3.5, 13.42
2017-08-12 07:13:03, 9.62, 0.3, 3.5, 13.42
2017-08-12 07:14:04, 9.62, 0.3, 3.5, 13.42
2017-08-12 07:15:03, 9.62, 0.3, 3.5, 13.42
2017-08-12 07:16:03, 9.71, 0.3, 3.8, 13.81
2017-08-12 07:17:04, 9.71, 0.3, 3.8, 13.81
2017-08-12 07:18:03, 9.71, 0.3, 3.8, 13.81
2017-08-12 07:19:03, 9.71, 0.3, 3.8, 13.81
2017-08-12 07:20:04, 9.71, 0.3, 3.8, 13.81
2017-08-12 07:21:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 07:22:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 07:23:04, 2.44, 0.3, 4.0, 6.74
2017-08-12 07:24:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 07:25:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 07:26:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 07:27:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 07:28:04, 2.43, 0.3, 4.0, 6.73
2017-08-12 07:29:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 07:30:04, 2.43, 0.3, 4.0, 6.73
2017-08-12 07:31:03, 9.62, 0.0, 3.3, 12.92
2017-08-12 07:32:03, 9.62, 0.0, 3.3, 12.92
2017-08-12 07:33:04, 9.62, 0.0, 3.3, 12.92
2017-08-12 07:34:05, 9.62, 0.0, 3.3, 12.92
2017-08-12 07:35:03, 9.62, 0.0, 3.3, 12.92
2017-08-12 07:36:03, 9.7, 0.3, 3.5, 13.5
2017-08-12 07:37:04, 9.7, 0.3, 3.5, 13.5
2017-08-12 07:38:03, 9.7, 0.3, 3.5, 13.5
2017-08-12 07:39:03, 9.7, 0.3, 3.5, 13.5
2017-08-12 07:40:03, 9.7, 0.3, 3.5, 13.5
2017-08-12 07:41:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 07:42:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 07:43:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 07:44:04, 2.43, 0.3, 4.0, 6.73
2017-08-12 07:45:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 07:46:03, 2.42, 0.3, 4.0, 6.72
2017-08-12 07:47:03, 2.42, 0.3, 4.0, 6.72
2017-08-12 07:48:04, 2.42, 0.3, 4.0, 6.72
2017-08-12 07:49:04, 2.42, 0.3, 4.0, 6.72
2017-08-12 07:50:03, 2.42, 0.3, 4.0, 6.72
2017-08-12 07:51:04, 2.44, 0.0, 3.4, 5.84
2017-08-12 07:52:04, 2.44, 0.0, 3.4, 5.84
2017-08-12 07:53:03, 2.44, 0.0, 3.4, 5.84
2017-08-12 07:54:03, 2.44, 0.0, 3.4, 5.84
2017-08-12 07:55:03, 2.44, 0.0, 3.4, 5.84
2017-08-12 07:56:04, 9.61, 0.3, 4.0, 13.91
2017-08-12 07:57:04, 9.61, 0.3, 4.0, 13.91
2017-08-12 07:58:03, 9.61, 0.3, 4.0, 13.91
2017-08-12 07:59:03, 9.61, 0.3, 4.0, 13.91
2017-08-12 08:00:05, 9.61, 0.3, 4.0, 13.91
2017-08-12 08:01:05, 2.42, 0.3, 3.7, 6.42
2017-08-12 08:02:03, 2.42, 0.3, 3.7, 6.42
2017-08-12 08:03:03, 2.42, 0.3, 3.7, 6.42
2017-08-12 08:04:03, 2.42, 0.3, 3.7, 6.42
2017-08-12 08:05:04, 2.42, 0.3, 3.7, 6.42
2017-08-12 08:06:03, 2.42, 0.3, 3.7, 6.42
2017-08-12 08:07:03, 2.42, 0.3, 3.7, 6.42
2017-08-12 08:08:03, 2.42, 0.3, 3.7, 6.42
2017-08-12 08:09:04, 2.42, 0.3, 3.7, 6.42
2017-08-12 08:10:03, 2.42, 0.3, 3.7, 6.42
2017-08-12 08:11:04, 2.43, 0.0, 3.6, 6.03
2017-08-12 08:12:03, 2.43, 0.0, 3.6, 6.03
2017-08-12 08:13:03, 2.43, 0.0, 3.6, 6.03
2017-08-12 08:14:03, 2.43, 0.0, 3.6, 6.03
2017-08-12 08:15:04, 2.43, 0.0, 3.6, 6.03
2017-08-12 08:16:03, 9.67, 0.0, 4.0, 13.67
2017-08-12 08:17:03, 9.67, 0.0, 4.0, 13.67
2017-08-12 08:18:04, 9.67, 0.0, 4.0, 13.67
2017-08-12 08:19:03, 9.67, 0.0, 4.0, 13.67
2017-08-12 08:20:03, 9.67, 0.0, 4.0, 13.67
2017-08-12 08:21:04, 9.72, 0.3, 4.0, 14.02
2017-08-12 08:22:03, 9.72, 0.3, 4.0, 14.02
2017-08-12 08:23:03, 9.72, 0.3, 4.0, 14.02
2017-08-12 08:24:03, 9.72, 0.3, 4.0, 14.02
2017-08-12 08:25:04, 9.72, 0.3, 4.0, 14.02
2017-08-12 08:26:04, 2.43, 0.3, 3.8, 6.53
2017-08-12 08:27:03, 2.43, 0.3, 3.8, 6.53
2017-08-12 08:28:03, 2.43, 0.3, 3.8, 6.53
2017-08-12 08:29:03, 2.43, 0.3, 3.8, 6.53
2017-08-12 08:30:04, 2.43, 0.3, 3.8, 6.53
2017-08-12 08:31:03, 2.43, 0.3, 3.4, 6.13
2017-08-12 08:32:03, 2.43, 0.3, 3.4, 6.13
2017-08-12 08:33:04, 2.43, 0.3, 3.4, 6.13
2017-08-12 08:34:03, 2.43, 0.3, 3.4, 6.13
2017-08-12 08:35:03, 2.43, 0.3, 3.4, 6.13
2017-08-12 08:36:03, 9.62, 0.3, 3.4, 13.32
2017-08-12 08:37:04, 9.62, 0.3, 3.4, 13.32
2017-08-12 08:38:03, 9.62, 0.3, 3.4, 13.32
2017-08-12 08:39:03, 9.62, 0.3, 3.4, 13.32
2017-08-12 08:40:04, 9.62, 0.3, 3.4, 13.32
2017-08-12 08:41:03, 9.73, 0.3, 3.9, 13.93
2017-08-12 08:42:03, 9.73, 0.3, 3.9, 13.93
2017-08-12 08:43:04, 9.73, 0.3, 3.9, 13.93
2017-08-12 08:44:04, 9.73, 0.3, 3.9, 13.93
2017-08-12 08:45:03, 9.73, 0.3, 3.9, 13.93
2017-08-12 08:46:04, 2.43, 0.3, 4.0, 6.73
2017-08-12 08:47:04, 2.43, 0.3, 4.0, 6.73
2017-08-12 08:48:04, 2.43, 0.3, 4.0, 6.73
2017-08-12 08:49:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 08:50:04, 2.43, 0.3, 4.0, 6.73
2017-08-12 08:51:03, 2.42, 0.3, 3.3, 6.02
2017-08-12 08:52:03, 2.42, 0.3, 3.3, 6.02
2017-08-12 08:53:04, 2.42, 0.3, 3.3, 6.02
2017-08-12 08:54:04, 2.42, 0.3, 3.3, 6.02
2017-08-12 08:55:03, 2.42, 0.3, 3.3, 6.02
2017-08-12 08:56:03, 2.41, 0.0, 3.9, 6.31
2017-08-12 08:57:03, 2.41, 0.0, 3.9, 6.31
2017-08-12 08:58:03, 2.41, 0.0, 3.9, 6.31
2017-08-12 08:59:04, 2.41, 0.0, 3.9, 6.31
2017-08-12 09:00:04, 2.41, 0.0, 3.9, 6.31
2017-08-12 09:01:03, 9.69, 0.3, 4.0, 13.99
2017-08-12 09:02:04, 9.69, 0.3, 4.0, 13.99
2017-08-12 09:03:04, 9.69, 0.3, 4.0, 13.99
2017-08-12 09:04:03, 9.69, 0.3, 4.0, 13.99
2017-08-12 09:05:03, 9.69, 0.3, 4.0, 13.99
2017-08-12 09:06:03, 2.41, 0.3, 4.0, 6.71
2017-08-12 09:07:04, 2.41, 0.3, 4.0, 6.71
2017-08-12 09:08:04, 2.41, 0.3, 4.0, 6.71
2017-08-12 09:09:03, 2.41, 0.3, 4.0, 6.71
2017-08-12 09:10:03, 2.41, 0.3, 4.0, 6.71
2017-08-12 09:11:04, 2.41, 0.3, 3.5, 6.21
2017-08-12 09:12:03, 2.41, 0.3, 3.5, 6.21
2017-08-12 09:13:03, 2.41, 0.3, 3.5, 6.21
2017-08-12 09:14:03, 2.41, 0.3, 3.5, 6.21
2017-08-12 09:15:04, 2.41, 0.3, 3.5, 6.21
2017-08-12 09:16:04, 2.41, 0.3, 3.3, 6.01
2017-08-12 09:17:03, 2.41, 0.3, 3.3, 6.01
2017-08-12 09:18:06, 2.41, 0.3, 3.3, 6.01
2017-08-12 09:19:03, 2.41, 0.3, 3.3, 6.01
2017-08-12 09:20:03, 2.41, 0.3, 3.3, 6.01
2017-08-12 09:21:03, 9.59, 0.0, 3.3, 12.89
2017-08-12 09:22:03, 9.59, 0.0, 3.3, 12.89
2017-08-12 09:23:03, 9.59, 0.0, 3.3, 12.89
2017-08-12 09:24:04, 9.59, 0.0, 3.3, 12.89
2017-08-12 09:25:04, 9.59, 0.0, 3.3, 12.89
2017-08-12 09:26:03, 9.72, 0.3, 3.4, 13.42
2017-08-12 09:27:03, 9.72, 0.3, 3.4, 13.42
2017-08-12 09:28:03, 9.72, 0.3, 3.4, 13.42
2017-08-12 09:29:04, 9.72, 0.3, 3.4, 13.42
2017-08-12 09:30:04, 9.72, 0.3, 3.4, 13.42
2017-08-12 09:31:03, 2.46, 0.3, 3.9, 6.66
2017-08-12 09:32:04, 2.46, 0.3, 3.9, 6.66
2017-08-12 09:33:03, 2.46, 0.3, 3.9, 6.66
2017-08-12 09:34:03, 2.46, 0.3, 3.9, 6.66
2017-08-12 09:35:03, 2.46, 0.3, 3.9, 6.66
2017-08-12 09:36:03, 2.47, 0.3, 3.8, 6.57
2017-08-12 09:37:04, 2.47, 0.3, 3.8, 6.57
2017-08-12 09:38:03, 2.47, 0.3, 3.8, 6.57
2017-08-12 09:39:03, 2.47, 0.3, 3.8, 6.57
2017-08-12 09:40:04, 2.47, 0.3, 3.8, 6.57
2017-08-12 09:41:03, 9.61, 0.0, 4.0, 13.61
2017-08-12 09:42:03, 9.61, 0.0, 4.0, 13.61
2017-08-12 09:43:04, 9.61, 0.0, 4.0, 13.61
2017-08-12 09:44:04, 9.61, 0.0, 4.0, 13.61
2017-08-12 09:45:03, 9.61, 0.0, 4.0, 13.61
2017-08-12 09:46:03, 9.71, 0.3, 3.4, 13.41
2017-08-12 09:47:03, 9.71, 0.3, 3.4, 13.41
2017-08-12 09:48:04, 9.71, 0.3, 3.4, 13.41
2017-08-12 09:49:03, 9.71, 0.3, 3.4, 13.41
2017-08-12 09:50:03, 9.71, 0.3, 3.4, 13.41
2017-08-12 09:51:04, 2.48, 0.3, 4.0, 6.78
2017-08-12 09:52:03, 2.48, 0.3, 4.0, 6.78
2017-08-12 09:53:03, 2.48, 0.3, 4.0, 6.78
2017-08-12 09:54:04, 2.48, 0.3, 4.0, 6.78
2017-08-12 09:55:03, 2.48, 0.3, 4.0, 6.78
2017-08-12 09:56:03, 2.46, 0.3, 3.9, 6.66
2017-08-12 09:57:03, 2.46, 0.3, 3.9, 6.66
2017-08-12 09:58:04, 2.46, 0.3, 3.9, 6.66
2017-08-12 09:59:04, 2.46, 0.3, 3.9, 6.66
2017-08-12 10:00:05, 2.46, 0.3, 3.9, 6.66
2017-08-12 10:01:03, 9.54, 0.0, 3.9, 13.44
2017-08-12 10:02:03, 9.54, 0.0, 3.9, 13.44
2017-08-12 10:03:04, 9.54, 0.0, 3.9, 13.44
2017-08-12 10:04:03, 9.54, 0.0, 3.9, 13.44
2017-08-12 10:05:03, 9.54, 0.0, 3.9, 13.44
2017-08-12 10:06:03, 9.72, 0.3, 3.3, 13.32
2017-08-12 10:07:04, 9.72, 0.3, 3.3, 13.32
2017-08-12 10:08:03, 9.72, 0.3, 3.3, 13.32
2017-08-12 10:09:03, 9.72, 0.3, 3.3, 13.32
2017-08-12 10:10:03, 9.72, 0.3, 3.3, 13.32
2017-08-12 10:11:03, 2.44, 0.3, 3.9, 6.64
2017-08-12 10:12:03, 2.44, 0.3, 3.9, 6.64
2017-08-12 10:13:03, 2.44, 0.3, 3.9, 6.64
2017-08-12 10:14:03, 2.44, 0.3, 3.9, 6.64
2017-08-12 10:15:03, 2.44, 0.3, 3.9, 6.64
2017-08-12 10:16:03, 2.44, 0.3, 3.6, 6.34
2017-08-12 10:17:03, 2.44, 0.3, 3.6, 6.34
2017-08-12 10:18:03, 2.44, 0.3, 3.6, 6.34
2017-08-12 10:19:03, 2.44, 0.3, 3.6, 6.34
2017-08-12 10:20:04, 2.44, 0.3, 3.6, 6.34
2017-08-12 10:21:03, 2.42, 0.0, 3.9, 6.32
2017-08-12 10:22:03, 2.42, 0.0, 3.9, 6.32
2017-08-12 10:23:04, 2.42, 0.0, 3.9, 6.32
2017-08-12 10:24:04, 2.42, 0.0, 3.9, 6.32
2017-08-12 10:25:03, 2.42, 0.0, 3.9, 6.32
2017-08-12 10:26:03, 9.62, 0.3, 3.9, 13.82
2017-08-12 10:27:04, 9.62, 0.3, 3.9, 13.82
2017-08-12 10:28:04, 9.62, 0.3, 3.9, 13.82
2017-08-12 10:29:03, 9.62, 0.3, 3.9, 13.82
2017-08-12 10:30:03, 9.62, 0.3, 3.9, 13.82
2017-08-12 10:31:03, 2.44, 0.3, 3.3, 6.04
2017-08-12 10:32:03, 2.44, 0.3, 3.3, 6.04
2017-08-12 10:33:03, 2.44, 0.3, 3.3, 6.04
2017-08-12 10:34:04, 2.44, 0.3, 3.3, 6.04
2017-08-12 10:35:03, 2.44, 0.3, 3.3, 6.04
2017-08-12 10:36:03, 2.43, 0.3, 3.6, 6.33
2017-08-12 10:37:03, 2.43, 0.3, 3.6, 6.33
2017-08-12 10:38:03, 2.43, 0.3, 3.6, 6.33
2017-08-12 10:39:04, 2.43, 0.3, 3.6, 6.33
2017-08-12 10:40:03, 2.43, 0.3, 3.6, 6.33
2017-08-12 10:41:03, 2.43, 0.3, 3.8, 6.53
2017-08-12 10:42:03, 2.43, 0.3, 3.8, 6.53
2017-08-12 10:43:03, 2.43, 0.3, 3.8, 6.53
2017-08-12 10:44:04, 2.43, 0.3, 3.8, 6.53
2017-08-12 10:45:04, 2.43, 0.3, 3.8, 6.53
2017-08-12 10:46:04, 9.66, 0.0, 3.9, 13.56
2017-08-12 10:47:05, 9.66, 0.0, 3.9, 13.56
2017-08-12 10:48:04, 9.66, 0.0, 3.9, 13.56
2017-08-12 10:49:04, 9.66, 0.0, 3.9, 13.56
2017-08-12 10:50:03, 9.66, 0.0, 3.9, 13.56
2017-08-12 10:51:05, 9.78, 0.3, 3.8, 13.88
2017-08-12 10:52:03, 9.78, 0.3, 3.8, 13.88
2017-08-12 10:53:03, 9.78, 0.3, 3.8, 13.88
2017-08-12 10:54:03, 9.78, 0.3, 3.8, 13.88
2017-08-12 10:55:04, 9.78, 0.3, 3.8, 13.88
2017-08-12 10:56:06, 2.41, 0.3, 3.2, 5.91
2017-08-12 10:57:03, 2.41, 0.3, 3.2, 5.91
2017-08-12 10:58:03, 2.41, 0.3, 3.2, 5.91
2017-08-12 10:59:04, 2.41, 0.3, 3.2, 5.91
2017-08-12 11:00:05, 2.41, 0.3, 3.2, 5.91
2017-08-12 11:01:03, 2.42, 0.3, 4.0, 6.72
2017-08-12 11:02:03, 2.42, 0.3, 4.0, 6.72
2017-08-12 11:03:04, 2.42, 0.3, 4.0, 6.72
2017-08-12 11:04:04, 2.42, 0.3, 4.0, 6.72
2017-08-12 11:05:03, 2.42, 0.3, 4.0, 6.72
2017-08-12 11:06:03, 9.51, 0.3, 3.9, 13.71
2017-08-12 11:07:03, 9.51, 0.3, 3.9, 13.71
2017-08-12 11:08:03, 9.51, 0.3, 3.9, 13.71
2017-08-12 11:09:04, 9.51, 0.3, 3.9, 13.71
2017-08-12 11:10:03, 9.51, 0.3, 3.9, 13.71
2017-08-12 11:11:04, 9.55, 0.0, 3.9, 13.45
2017-08-12 11:12:03, 9.55, 0.0, 3.9, 13.45
2017-08-12 11:13:03, 9.55, 0.0, 3.9, 13.45
2017-08-12 11:14:05, 9.55, 0.0, 3.9, 13.45
2017-08-12 11:15:04, 9.55, 0.0, 3.9, 13.45
2017-08-12 11:16:03, 2.42, 0.3, 3.5, 6.22
2017-08-12 11:17:04, 2.42, 0.3, 3.5, 6.22
2017-08-12 11:18:04, 2.42, 0.3, 3.5, 6.22
2017-08-12 11:19:03, 2.42, 0.3, 3.5, 6.22
2017-08-12 11:20:03, 2.42, 0.3, 3.5, 6.22
2017-08-12 11:21:03, 2.44, 0.3, 3.9, 6.64
2017-08-12 11:22:03, 2.44, 0.3, 3.9, 6.64
2017-08-12 11:23:04, 2.44, 0.3, 3.9, 6.64
2017-08-12 11:24:04, 2.44, 0.3, 3.9, 6.64
2017-08-12 11:25:03, 2.44, 0.3, 3.9, 6.64
2017-08-12 11:26:03, 2.46, 0.3, 3.6, 6.36
2017-08-12 11:27:04, 2.46, 0.3, 3.6, 6.36
2017-08-12 11:28:04, 2.46, 0.3, 3.6, 6.36
2017-08-12 11:29:04, 2.46, 0.3, 3.6, 6.36
2017-08-12 11:30:03, 2.46, 0.3, 3.6, 6.36
2017-08-12 11:31:04, 9.76, 0.0, 3.9, 13.66
2017-08-12 11:32:03, 9.76, 0.0, 3.9, 13.66
2017-08-12 11:33:03, 9.76, 0.0, 3.9, 13.66
2017-08-12 11:34:03, 9.76, 0.0, 3.9, 13.66
2017-08-12 11:35:04, 9.76, 0.0, 3.9, 13.66
2017-08-12 11:36:04, 2.47, 0.3, 3.3, 6.07
2017-08-12 11:37:03, 2.47, 0.3, 3.3, 6.07
2017-08-12 11:38:03, 2.47, 0.3, 3.3, 6.07
2017-08-12 11:39:03, 2.47, 0.3, 3.3, 6.07
2017-08-12 11:40:04, 2.47, 0.3, 3.3, 6.07
2017-08-12 11:41:03, 2.42, 0.3, 4.0, 6.72
2017-08-12 11:42:04, 2.42, 0.3, 4.0, 6.72
2017-08-12 11:43:04, 2.42, 0.3, 4.0, 6.72
2017-08-12 11:44:03, 2.42, 0.3, 4.0, 6.72
2017-08-12 11:45:03, 2.42, 0.3, 4.0, 6.72
2017-08-12 11:46:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 11:47:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 11:48:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 11:49:05, 2.43, 0.3, 4.0, 6.73
2017-08-12 11:50:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 11:51:03, 9.76, 0.0, 3.9, 13.66
2017-08-12 11:52:03, 9.76, 0.0, 3.9, 13.66
2017-08-12 11:53:03, 9.76, 0.0, 3.9, 13.66
2017-08-12 11:54:03, 9.76, 0.0, 3.9, 13.66
2017-08-12 11:55:04, 9.76, 0.0, 3.9, 13.66
2017-08-12 11:56:03, 9.68, 0.0, 3.8, 13.48
2017-08-12 11:57:03, 9.68, 0.0, 3.8, 13.48
2017-08-12 11:58:04, 9.68, 0.0, 3.8, 13.48
