2017-08-12 00:00:07, , , , 
2017-08-12 11:59:04, 9.68, 0.0, 3.8, 13.48
2017-08-12 12:00:05, 9.68, 0.0, 3.8, 13.48
2017-08-12 12:01:03, 2.47, 0.0, 3.5, 5.97
2017-08-12 12:02:03, 2.47, 0.0, 3.5, 5.97
2017-08-12 12:03:04, 2.47, 0.0, 3.5, 5.97
2017-08-12 12:04:03, 2.47, 0.0, 3.5, 5.97
2017-08-12 12:05:03, 2.47, 0.0, 3.5, 5.97
2017-08-12 12:06:03, 2.49, 0.3, 3.3, 6.09
2017-08-12 12:07:04, 2.49, 0.3, 3.3, 6.09
2017-08-12 12:08:04, 2.49, 0.3, 3.3, 6.09
2017-08-12 12:09:03, 2.49, 0.3, 3.3, 6.09
2017-08-12 12:10:03, 2.49, 0.3, 3.3, 6.09
2017-08-12 12:11:03, 9.4, 0.3, 3.9, 13.6
2017-08-12 12:12:03, 9.4, 0.3, 3.9, 13.6
2017-08-12 12:13:03, 9.4, 0.3, 3.9, 13.6
2017-08-12 12:14:03, 9.4, 0.3, 3.9, 13.6
2017-08-12 12:15:04, 9.4, 0.3, 3.9, 13.6
2017-08-12 12:16:03, 9.74, 0.3, 4.0, 14.04
2017-08-12 12:17:03, 9.74, 0.3, 4.0, 14.04
2017-08-12 12:18:04, 9.74, 0.3, 4.0, 14.04
2017-08-12 12:19:05, 9.74, 0.3, 4.0, 14.04
2017-08-12 12:20:03, 9.74, 0.3, 4.0, 14.04
2017-08-12 12:21:03, 2.51, 0.3, 4.0, 6.81
2017-08-12 12:22:03, 2.51, 0.3, 4.0, 6.81
2017-08-12 12:23:03, 2.51, 0.3, 4.0, 6.81
2017-08-12 12:24:05, 2.51, 0.3, 4.0, 6.81
2017-08-12 12:25:03, 2.51, 0.3, 4.0, 6.81
2017-08-12 12:26:04, 2.51, 0.3, 3.4, 6.21
2017-08-12 12:27:05, 2.51, 0.3, 3.4, 6.21
2017-08-12 12:28:04, 2.51, 0.3, 3.4, 6.21
2017-08-12 12:29:03, 2.51, 0.3, 3.4, 6.21
2017-08-12 12:30:03, 2.51, 0.3, 3.4, 6.21
2017-08-12 12:31:03, 2.46, 0.3, 3.4, 6.16
2017-08-12 12:32:03, 2.46, 0.3, 3.4, 6.16
2017-08-12 12:33:03, 2.46, 0.3, 3.4, 6.16
2017-08-12 12:34:04, 2.46, 0.3, 3.4, 6.16
2017-08-12 12:35:03, 2.46, 0.3, 3.4, 6.16
2017-08-12 12:36:03, 9.58, 0.0, 3.6, 13.18
2017-08-12 12:37:03, 9.58, 0.0, 3.6, 13.18
2017-08-12 12:38:03, 9.58, 0.0, 3.6, 13.18
2017-08-12 12:39:04, 9.58, 0.0, 3.6, 13.18
2017-08-12 12:40:03, 9.58, 0.0, 3.6, 13.18
2017-08-12 12:41:03, 9.6, 0.3, 4.0, 13.9
2017-08-12 12:42:03, 9.6, 0.3, 4.0, 13.9
2017-08-12 12:43:03, 9.6, 0.3, 4.0, 13.9
2017-08-12 12:44:03, 9.6, 0.3, 4.0, 13.9
2017-08-12 12:45:04, 9.6, 0.3, 4.0, 13.9
2017-08-12 12:46:03, 2.47, 0.3, 3.3, 6.07
2017-08-12 12:47:03, 2.47, 0.3, 3.3, 6.07
2017-08-12 12:48:03, 2.47, 0.3, 3.3, 6.07
2017-08-12 12:49:04, 2.47, 0.3, 3.3, 6.07
2017-08-12 12:50:04, 2.47, 0.3, 3.3, 6.07
2017-08-12 12:51:03, 2.46, 0.0, 4.0, 6.46
2017-08-12 12:52:03, 2.46, 0.0, 4.0, 6.46
2017-08-12 12:53:03, 2.46, 0.0, 4.0, 6.46
2017-08-12 12:54:03, 2.46, 0.0, 4.0, 6.46
2017-08-12 12:55:03, 2.46, 0.0, 4.0, 6.46
2017-08-12 12:56:05, 9.61, 0.0, 4.0, 13.61
2017-08-12 12:57:03, 9.61, 0.0, 4.0, 13.61
2017-08-12 12:58:03, 9.61, 0.0, 4.0, 13.61
2017-08-12 12:59:03, 9.61, 0.0, 4.0, 13.61
2017-08-12 13:00:05, 9.61, 0.0, 4.0, 13.61
2017-08-12 13:01:03, 9.62, 0.3, 4.0, 13.92
2017-08-12 13:02:04, 9.62, 0.3, 4.0, 13.92
2017-08-12 13:03:03, 9.62, 0.3, 4.0, 13.92
2017-08-12 13:04:04, 9.62, 0.3, 4.0, 13.92
2017-08-12 13:05:04, 9.62, 0.3, 4.0, 13.92
2017-08-12 13:06:03, 2.45, 0.3, 3.7, 6.45
2017-08-12 13:07:03, 2.45, 0.3, 3.7, 6.45
2017-08-12 13:08:03, 2.45, 0.3, 3.7, 6.45
2017-08-12 13:09:03, 2.45, 0.3, 3.7, 6.45
2017-08-12 13:10:04, 2.45, 0.3, 3.7, 6.45
2017-08-12 13:11:03, 2.46, 0.3, 3.3, 6.06
2017-08-12 13:12:04, 2.46, 0.3, 3.3, 6.06
2017-08-12 13:13:03, 2.46, 0.3, 3.3, 6.06
2017-08-12 13:14:03, 2.46, 0.3, 3.3, 6.06
2017-08-12 13:15:03, 2.46, 0.3, 3.3, 6.06
2017-08-12 13:16:03, 2.46, 0.0, 3.5, 5.96
2017-08-12 13:17:04, 2.46, 0.0, 3.5, 5.96
2017-08-12 13:18:04, 2.46, 0.0, 3.5, 5.96
2017-08-12 13:19:03, 2.46, 0.0, 3.5, 5.96
2017-08-12 13:20:04, 2.46, 0.0, 3.5, 5.96
2017-08-12 13:21:04, 9.58, 0.3, 3.8, 13.68
2017-08-12 13:22:04, 9.58, 0.3, 3.8, 13.68
2017-08-12 13:23:03, 9.58, 0.3, 3.8, 13.68
2017-08-12 13:24:05, 9.58, 0.3, 3.8, 13.68
2017-08-12 13:25:04, 9.58, 0.3, 3.8, 13.68
2017-08-12 13:26:04, 3.28, 0.3, 3.4, 6.98
2017-08-12 13:27:03, 3.28, 0.3, 3.4, 6.98
2017-08-12 13:28:03, 3.28, 0.3, 3.4, 6.98
2017-08-12 13:29:03, 3.28, 0.3, 3.4, 6.98
2017-08-12 13:30:04, 3.28, 0.3, 3.4, 6.98
2017-08-12 13:31:04, 2.46, 0.3, 3.5, 6.26
2017-08-12 13:32:05, 2.46, 0.3, 3.5, 6.26
2017-08-12 13:33:04, 2.46, 0.3, 3.5, 6.26
2017-08-12 13:34:03, 2.46, 0.3, 3.5, 6.26
2017-08-12 13:35:04, 2.46, 0.3, 3.5, 6.26
2017-08-12 13:36:04, 2.46, 0.0, 3.3, 5.76
2017-08-12 13:37:04, 2.46, 0.0, 3.3, 5.76
2017-08-12 13:38:03, 2.46, 0.0, 3.3, 5.76
2017-08-12 13:39:03, 2.46, 0.0, 3.3, 5.76
2017-08-12 13:40:04, 2.46, 0.0, 3.3, 5.76
2017-08-12 13:41:03, 9.55, 0.3, 4.0, 13.85
2017-08-12 13:42:03, 9.55, 0.3, 4.0, 13.85
2017-08-12 13:43:04, 9.55, 0.3, 4.0, 13.85
2017-08-12 13:44:03, 9.55, 0.3, 4.0, 13.85
2017-08-12 13:45:03, 9.55, 0.3, 4.0, 13.85
2017-08-12 13:46:03, 9.59, 0.3, 3.3, 13.19
2017-08-12 13:47:04, 9.59, 0.3, 3.3, 13.19
2017-08-12 13:48:04, 9.59, 0.3, 3.3, 13.19
2017-08-12 13:49:03, 9.59, 0.3, 3.3, 13.19
2017-08-12 13:50:03, 9.59, 0.3, 3.3, 13.19
2017-08-12 13:51:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 13:52:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 13:53:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 13:54:04, 2.43, 0.3, 4.0, 6.73
2017-08-12 13:55:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 13:56:04, 2.42, 0.3, 3.4, 6.12
2017-08-12 13:57:03, 2.42, 0.3, 3.4, 6.12
2017-08-12 13:58:03, 2.42, 0.3, 3.4, 6.12
2017-08-12 13:59:04, 2.42, 0.3, 3.4, 6.12
2017-08-12 14:00:05, 2.42, 0.3, 3.4, 6.12
2017-08-12 14:01:03, 9.43, 0.0, 3.3, 12.73
2017-08-12 14:02:03, 9.43, 0.0, 3.3, 12.73
2017-08-12 14:03:03, 9.43, 0.0, 3.3, 12.73
2017-08-12 14:04:04, 9.43, 0.0, 3.3, 12.73
2017-08-12 14:05:04, 9.43, 0.0, 3.3, 12.73
2017-08-12 14:06:03, 9.68, 0.3, 3.4, 13.38
2017-08-12 14:07:03, 9.68, 0.3, 3.4, 13.38
2017-08-12 14:08:04, 9.68, 0.3, 3.4, 13.38
2017-08-12 14:09:04, 9.68, 0.3, 3.4, 13.38
2017-08-12 14:10:04, 9.68, 0.3, 3.4, 13.38
2017-08-12 14:11:03, 2.42, 0.3, 4.0, 6.72
2017-08-12 14:12:04, 2.42, 0.3, 4.0, 6.72
2017-08-12 14:13:04, 2.42, 0.3, 4.0, 6.72
2017-08-12 14:14:03, 2.42, 0.3, 4.0, 6.72
2017-08-12 14:15:03, 2.42, 0.3, 4.0, 6.72
2017-08-12 14:16:03, 2.42, 0.3, 3.3, 6.02
2017-08-12 14:17:04, 2.42, 0.3, 3.3, 6.02
2017-08-12 14:18:03, 2.42, 0.3, 3.3, 6.02
2017-08-12 14:19:03, 2.42, 0.3, 3.3, 6.02
2017-08-12 14:20:04, 2.42, 0.3, 3.3, 6.02
2017-08-12 14:21:03, 2.44, 0.3, 3.7, 6.44
2017-08-12 14:22:04, 2.44, 0.3, 3.7, 6.44
2017-08-12 14:23:03, 2.44, 0.3, 3.7, 6.44
2017-08-12 14:24:03, 2.44, 0.3, 3.7, 6.44
2017-08-12 14:25:03, 2.44, 0.3, 3.7, 6.44
2017-08-12 14:26:03, 9.65, 0.0, 3.8, 13.45
2017-08-12 14:27:03, 9.65, 0.0, 3.8, 13.45
2017-08-12 14:28:03, 9.65, 0.0, 3.8, 13.45
2017-08-12 14:29:03, 9.65, 0.0, 3.8, 13.45
2017-08-12 14:30:03, 9.65, 0.0, 3.8, 13.45
2017-08-12 14:31:03, 9.76, 0.3, 4.0, 14.06
2017-08-12 14:32:04, 9.76, 0.3, 4.0, 14.06
2017-08-12 14:33:03, 9.76, 0.3, 4.0, 14.06
2017-08-12 14:34:04, 9.76, 0.3, 4.0, 14.06
2017-08-12 14:35:03, 9.76, 0.3, 4.0, 14.06
2017-08-12 14:36:03, 2.49, 0.3, 3.3, 6.09
2017-08-12 14:37:03, 2.49, 0.3, 3.3, 6.09
2017-08-12 14:38:03, 2.49, 0.3, 3.3, 6.09
2017-08-12 14:39:04, 2.49, 0.3, 3.3, 6.09
2017-08-12 14:40:03, 2.49, 0.3, 3.3, 6.09
2017-08-12 14:41:04, 2.5, 0.3, 3.4, 6.2
2017-08-12 14:42:04, 2.5, 0.3, 3.4, 6.2
2017-08-12 14:43:03, 2.5, 0.3, 3.4, 6.2
2017-08-12 14:44:03, 2.5, 0.3, 3.4, 6.2
2017-08-12 14:45:04, 2.5, 0.3, 3.4, 6.2
2017-08-12 14:46:03, 9.64, 0.0, 3.7, 13.34
2017-08-12 14:47:03, 9.64, 0.0, 3.7, 13.34
2017-08-12 14:48:03, 9.64, 0.0, 3.7, 13.34
2017-08-12 14:49:03, 9.64, 0.0, 3.7, 13.34
2017-08-12 14:50:04, 9.64, 0.0, 3.7, 13.34
2017-08-12 14:51:04, 9.76, 0.0, 3.9, 13.66
2017-08-12 14:52:03, 9.76, 0.0, 3.9, 13.66
2017-08-12 14:53:03, 9.76, 0.0, 3.9, 13.66
2017-08-12 14:54:03, 9.76, 0.0, 3.9, 13.66
2017-08-12 14:55:03, 9.76, 0.0, 3.9, 13.66
2017-08-12 14:56:04, 2.5, 0.0, 4.0, 6.5
2017-08-12 14:57:03, 2.5, 0.0, 4.0, 6.5
2017-08-12 14:58:03, 2.5, 0.0, 4.0, 6.5
2017-08-12 14:59:03, 2.5, 0.0, 4.0, 6.5
2017-08-12 15:00:05, 2.5, 0.0, 4.0, 6.5
2017-08-12 15:01:04, 2.5, 0.0, 4.0, 6.5
2017-08-12 15:02:03, 2.5, 0.0, 4.0, 6.5
2017-08-12 15:03:03, 2.5, 0.0, 4.0, 6.5
2017-08-12 15:04:03, 2.5, 0.0, 4.0, 6.5
2017-08-12 15:05:03, 2.5, 0.0, 4.0, 6.5
2017-08-12 15:06:04, 2.5, 0.3, 4.0, 6.8
2017-08-12 15:07:03, 2.5, 0.3, 4.0, 6.8
2017-08-12 15:08:03, 2.5, 0.3, 4.0, 6.8
2017-08-12 15:09:03, 2.5, 0.3, 4.0, 6.8
2017-08-12 15:10:04, 2.5, 0.3, 4.0, 6.8
2017-08-12 15:11:03, 9.7, 0.3, 3.9, 13.9
2017-08-12 15:12:04, 9.7, 0.3, 3.9, 13.9
2017-08-12 15:13:03, 9.7, 0.3, 3.9, 13.9
2017-08-12 15:14:03, 9.7, 0.3, 3.9, 13.9
2017-08-12 15:15:03, 9.7, 0.3, 3.9, 13.9
2017-08-12 15:16:03, 9.77, 0.3, 4.0, 14.07
2017-08-12 15:17:04, 9.77, 0.3, 4.0, 14.07
2017-08-12 15:18:03, 9.77, 0.3, 4.0, 14.07
2017-08-12 15:19:03, 9.77, 0.3, 4.0, 14.07
2017-08-12 15:20:04, 9.77, 0.3, 4.0, 14.07
2017-08-12 15:21:03, 2.51, 0.3, 3.3, 6.11
2017-08-12 15:22:06, 2.51, 0.3, 3.3, 6.11
2017-08-12 15:23:03, 2.51, 0.3, 3.3, 6.11
2017-08-12 15:24:03, 2.51, 0.3, 3.3, 6.11
2017-08-12 15:25:04, 2.51, 0.3, 3.3, 6.11
2017-08-12 15:26:03, 2.47, 0.3, 3.3, 6.07
2017-08-12 15:27:04, 2.47, 0.3, 3.3, 6.07
2017-08-12 15:28:03, 2.47, 0.3, 3.3, 6.07
2017-08-12 15:29:03, 2.47, 0.3, 3.3, 6.07
2017-08-12 15:30:04, 2.47, 0.3, 3.3, 6.07
2017-08-12 15:31:03, 9.61, 0.0, 4.0, 13.61
2017-08-12 15:32:03, 9.61, 0.0, 4.0, 13.61
2017-08-12 15:33:04, 9.61, 0.0, 4.0, 13.61
2017-08-12 15:34:05, 9.61, 0.0, 4.0, 13.61
2017-08-12 15:35:03, 9.61, 0.0, 4.0, 13.61
2017-08-12 15:36:03, 9.71, 0.3, 3.5, 13.51
2017-08-12 15:37:03, 9.71, 0.3, 3.5, 13.51
2017-08-12 15:38:04, 9.71, 0.3, 3.5, 13.51
2017-08-12 15:39:03, 9.71, 0.3, 3.5, 13.51
2017-08-12 15:40:03, 9.71, 0.3, 3.5, 13.51
2017-08-12 15:41:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 15:42:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 15:43:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 15:44:04, 2.44, 0.3, 4.0, 6.74
2017-08-12 15:45:04, 2.44, 0.3, 4.0, 6.74
2017-08-12 15:46:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 15:47:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 15:48:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 15:49:04, 2.44, 0.3, 4.0, 6.74
2017-08-12 15:50:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 15:51:04, 9.58, 0.3, 3.7, 13.58
2017-08-12 15:52:03, 9.58, 0.3, 3.7, 13.58
2017-08-12 15:53:03, 9.58, 0.3, 3.7, 13.58
2017-08-12 15:54:03, 9.58, 0.3, 3.7, 13.58
2017-08-12 15:55:03, 9.58, 0.3, 3.7, 13.58
2017-08-12 15:56:05, 9.65, 0.0, 3.9, 13.55
2017-08-12 15:57:03, 9.65, 0.0, 3.9, 13.55
2017-08-12 15:58:03, 9.65, 0.0, 3.9, 13.55
2017-08-12 15:59:03, 9.65, 0.0, 3.9, 13.55
2017-08-12 16:00:05, 9.65, 0.0, 3.9, 13.55
2017-08-12 16:01:04, 2.44, 0.3, 3.9, 6.64
2017-08-12 16:02:04, 2.44, 0.3, 3.9, 6.64
2017-08-12 16:03:03, 2.44, 0.3, 3.9, 6.64
2017-08-12 16:04:03, 2.44, 0.3, 3.9, 6.64
2017-08-12 16:05:03, 2.44, 0.3, 3.9, 6.64
2017-08-12 16:06:04, 2.43, 0.3, 3.6, 6.33
2017-08-12 16:07:04, 2.43, 0.3, 3.6, 6.33
2017-08-12 16:08:03, 2.43, 0.3, 3.6, 6.33
2017-08-12 16:09:03, 2.43, 0.3, 3.6, 6.33
2017-08-12 16:10:04, 2.43, 0.3, 3.6, 6.33
2017-08-12 16:11:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 16:12:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 16:13:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 16:14:04, 2.44, 0.3, 4.0, 6.74
2017-08-12 16:15:04, 2.44, 0.3, 4.0, 6.74
2017-08-12 16:16:05, 9.63, 0.3, 4.0, 13.93
2017-08-12 16:17:04, 9.63, 0.3, 4.0, 13.93
2017-08-12 16:18:03, 9.63, 0.3, 4.0, 13.93
2017-08-12 16:19:03, 9.63, 0.3, 4.0, 13.93
2017-08-12 16:20:04, 9.63, 0.3, 4.0, 13.93
2017-08-12 16:21:03, 2.44, 0.3, 3.4, 6.14
2017-08-12 16:22:03, 2.44, 0.3, 3.4, 6.14
2017-08-12 16:23:04, 2.44, 0.3, 3.4, 6.14
2017-08-12 16:24:04, 2.44, 0.3, 3.4, 6.14
2017-08-12 16:25:03, 2.44, 0.3, 3.4, 6.14
2017-08-12 16:26:03, 2.44, 0.3, 3.7, 6.44
2017-08-12 16:27:03, 2.44, 0.3, 3.7, 6.44
2017-08-12 16:28:04, 2.44, 0.3, 3.7, 6.44
2017-08-12 16:29:03, 2.44, 0.3, 3.7, 6.44
2017-08-12 16:30:04, 2.44, 0.3, 3.7, 6.44
2017-08-12 16:31:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 16:32:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 16:33:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 16:34:04, 2.43, 0.3, 4.0, 6.73
2017-08-12 16:35:03, 2.43, 0.3, 4.0, 6.73
2017-08-12 16:36:03, 9.56, 0.3, 3.5, 13.36
2017-08-12 16:37:03, 9.56, 0.3, 3.5, 13.36
2017-08-12 16:38:04, 9.56, 0.3, 3.5, 13.36
2017-08-12 16:39:04, 9.56, 0.3, 3.5, 13.36
2017-08-12 16:40:03, 9.56, 0.3, 3.5, 13.36
2017-08-12 16:41:05, 0.0, 0.3, 3.3, 3.6
2017-08-12 16:42:03, 0.0, 0.3, 3.3, 3.6
2017-08-12 16:43:03, 0.0, 0.3, 3.3, 3.6
2017-08-12 16:44:03, 0.0, 0.3, 3.3, 3.6
2017-08-12 16:45:04, 0.0, 0.3, 3.3, 3.6
2017-08-12 16:46:03, 2.43, 0.3, 3.7, 6.43
2017-08-12 16:47:03, 2.43, 0.3, 3.7, 6.43
2017-08-12 16:48:03, 2.43, 0.3, 3.7, 6.43
2017-08-12 16:49:03, 2.43, 0.3, 3.7, 6.43
2017-08-12 16:50:04, 2.43, 0.3, 3.7, 6.43
2017-08-12 16:51:04, 2.42, 0.3, 3.4, 6.12
2017-08-12 16:52:04, 2.42, 0.3, 3.4, 6.12
2017-08-12 16:53:03, 2.42, 0.3, 3.4, 6.12
2017-08-12 16:54:03, 2.42, 0.3, 3.4, 6.12
2017-08-12 16:55:04, 2.42, 0.3, 3.4, 6.12
2017-08-12 16:56:04, 9.58, 0.3, 3.3, 13.18
2017-08-12 16:57:03, 9.58, 0.3, 3.3, 13.18
2017-08-12 16:58:03, 9.58, 0.3, 3.3, 13.18
2017-08-12 16:59:04, 9.58, 0.3, 3.3, 13.18
2017-08-12 17:00:07, 9.58, 0.3, 3.3, 13.18
2017-08-12 17:01:03, 9.63, 0.3, 4.0, 13.93
2017-08-12 17:02:03, 9.63, 0.3, 4.0, 13.93
2017-08-12 17:03:03, 9.63, 0.3, 4.0, 13.93
2017-08-12 17:04:04, 9.63, 0.3, 4.0, 13.93
2017-08-12 17:05:03, 9.63, 0.3, 4.0, 13.93
2017-08-12 17:06:03, 2.47, 0.3, 3.8, 6.57
2017-08-12 17:07:03, 2.47, 0.3, 3.8, 6.57
2017-08-12 17:08:03, 2.47, 0.3, 3.8, 6.57
2017-08-12 17:09:03, 2.47, 0.3, 3.8, 6.57
2017-08-12 17:10:03, 2.47, 0.3, 3.8, 6.57
2017-08-12 17:11:04, 2.46, 0.3, 3.8, 6.56
2017-08-12 17:12:03, 2.46, 0.3, 3.8, 6.56
2017-08-12 17:13:04, 2.46, 0.3, 3.8, 6.56
2017-08-12 17:14:03, 2.46, 0.3, 3.8, 6.56
2017-08-12 17:15:03, 2.46, 0.3, 3.8, 6.56
2017-08-12 17:16:04, 2.47, 0.3, 3.8, 6.57
2017-08-12 17:17:03, 2.47, 0.3, 3.8, 6.57
2017-08-12 17:18:04, 2.47, 0.3, 3.8, 6.57
2017-08-12 17:19:03, 2.47, 0.3, 3.8, 6.57
2017-08-12 17:20:03, 2.47, 0.3, 3.8, 6.57
2017-08-12 17:21:03, 9.56, 0.0, 4.0, 13.56
2017-08-12 17:22:04, 9.56, 0.0, 4.0, 13.56
2017-08-12 17:23:03, 9.56, 0.0, 4.0, 13.56
2017-08-12 17:24:04, 9.56, 0.0, 4.0, 13.56
2017-08-12 17:25:04, 9.56, 0.0, 4.0, 13.56
2017-08-12 17:26:03, 9.66, 0.3, 4.0, 13.96
2017-08-12 17:27:03, 9.66, 0.3, 4.0, 13.96
2017-08-12 17:28:03, 9.66, 0.3, 4.0, 13.96
2017-08-12 17:29:04, 9.66, 0.3, 4.0, 13.96
2017-08-12 17:30:03, 9.66, 0.3, 4.0, 13.96
2017-08-12 17:31:03, 2.47, 0.3, 3.5, 6.27
2017-08-12 17:32:03, 2.47, 0.3, 3.5, 6.27
2017-08-12 17:33:03, 2.47, 0.3, 3.5, 6.27
2017-08-12 17:34:03, 2.47, 0.3, 3.5, 6.27
2017-08-12 17:35:04, 2.47, 0.3, 3.5, 6.27
2017-08-12 17:36:03, 2.45, 0.3, 3.8, 6.55
2017-08-12 17:37:03, 2.45, 0.3, 3.8, 6.55
2017-08-12 17:38:03, 2.45, 0.3, 3.8, 6.55
2017-08-12 17:39:03, 2.45, 0.3, 3.8, 6.55
2017-08-12 17:40:04, 2.45, 0.3, 3.8, 6.55
2017-08-12 17:41:03, 9.4, 0.0, 4.0, 13.4
2017-08-12 17:42:04, 9.4, 0.0, 4.0, 13.4
2017-08-12 17:43:03, 9.4, 0.0, 4.0, 13.4
2017-08-12 17:44:03, 9.4, 0.0, 4.0, 13.4
2017-08-12 17:45:03, 9.4, 0.0, 4.0, 13.4
2017-08-12 17:46:04, 9.79, 0.3, 4.0, 14.09
2017-08-12 17:47:04, 9.79, 0.3, 4.0, 14.09
2017-08-12 17:48:03, 9.79, 0.3, 4.0, 14.09
2017-08-12 17:49:03, 9.79, 0.3, 4.0, 14.09
2017-08-12 17:50:04, 9.79, 0.3, 4.0, 14.09
2017-08-12 17:51:03, 2.46, 0.3, 3.3, 6.06
2017-08-12 17:52:03, 2.46, 0.3, 3.3, 6.06
2017-08-12 17:53:04, 2.46, 0.3, 3.3, 6.06
2017-08-12 17:54:04, 2.46, 0.3, 3.3, 6.06
2017-08-12 17:55:03, 2.46, 0.3, 3.3, 6.06
2017-08-12 17:56:03, 2.46, 0.3, 3.3, 6.06
2017-08-12 17:57:04, 2.46, 0.3, 3.3, 6.06
2017-08-12 17:58:03, 2.46, 0.3, 3.3, 6.06
2017-08-12 17:59:04, 2.46, 0.3, 3.3, 6.06
