2017-08-12 00:00:07, , , , 
2017-08-12 18:00:06, 2.46, 0.3, 3.3, 6.06
2017-08-12 18:01:03, 2.47, 0.0, 3.9, 6.37
2017-08-12 18:02:04, 2.47, 0.0, 3.9, 6.37
2017-08-12 18:03:03, 2.47, 0.0, 3.9, 6.37
2017-08-12 18:04:03, 2.47, 0.0, 3.9, 6.37
2017-08-12 18:05:03, 2.47, 0.0, 3.9, 6.37
2017-08-12 18:06:03, 9.68, 0.3, 4.0, 13.98
2017-08-12 18:07:04, 9.68, 0.3, 4.0, 13.98
2017-08-12 18:08:03, 9.68, 0.3, 4.0, 13.98
2017-08-12 18:09:03, 9.68, 0.3, 4.0, 13.98
2017-08-12 18:10:04, 9.68, 0.3, 4.0, 13.98
2017-08-12 18:11:03, 2.47, 0.3, 4.0, 6.77
2017-08-12 18:12:03, 2.47, 0.3, 4.0, 6.77
2017-08-12 18:13:04, 2.47, 0.3, 4.0, 6.77
2017-08-12 18:14:04, 2.47, 0.3, 4.0, 6.77
2017-08-12 18:15:04, 2.47, 0.3, 4.0, 6.77
2017-08-12 18:16:05, 2.47, 0.3, 3.3, 6.07
2017-08-12 18:17:04, 2.47, 0.3, 3.3, 6.07
2017-08-12 18:18:03, 2.47, 0.3, 3.3, 6.07
2017-08-12 18:19:05, 2.47, 0.3, 3.3, 6.07
2017-08-12 18:20:04, 2.47, 0.3, 3.3, 6.07
2017-08-12 18:21:03, 2.46, 0.3, 3.8, 6.56
2017-08-12 18:22:03, 2.46, 0.3, 3.8, 6.56
2017-08-12 18:23:04, 2.46, 0.3, 3.8, 6.56
2017-08-12 18:24:05, 2.46, 0.3, 3.8, 6.56
2017-08-12 18:25:03, 2.46, 0.3, 3.8, 6.56
2017-08-12 18:26:04, 9.52, 0.0, 3.5, 13.02
2017-08-12 18:27:04, 9.52, 0.0, 3.5, 13.02
2017-08-12 18:28:03, 9.52, 0.0, 3.5, 13.02
2017-08-12 18:29:03, 9.52, 0.0, 3.5, 13.02
2017-08-12 18:30:05, 9.52, 0.0, 3.5, 13.02
2017-08-12 18:31:04, 9.82, 0.3, 3.3, 13.42
2017-08-12 18:32:04, 9.82, 0.3, 3.3, 13.42
2017-08-12 18:33:04, 9.82, 0.3, 3.3, 13.42
2017-08-12 18:34:03, 9.82, 0.3, 3.3, 13.42
2017-08-12 18:35:03, 9.82, 0.3, 3.3, 13.42
2017-08-12 18:36:03, 2.46, 0.3, 3.3, 6.06
2017-08-12 18:37:04, 2.46, 0.3, 3.3, 6.06
2017-08-12 18:38:04, 2.46, 0.3, 3.3, 6.06
2017-08-12 18:39:03, 2.46, 0.3, 3.3, 6.06
2017-08-12 18:40:03, 2.46, 0.3, 3.3, 6.06
2017-08-12 18:41:03, 2.46, 0.3, 3.3, 6.06
2017-08-12 18:42:04, 2.46, 0.3, 3.3, 6.06
2017-08-12 18:43:03, 2.46, 0.3, 3.3, 6.06
2017-08-12 18:44:04, 2.46, 0.3, 3.3, 6.06
2017-08-12 18:45:03, 2.46, 0.3, 3.3, 6.06
2017-08-12 18:46:03, 9.5, 0.0, 3.6, 13.1
2017-08-12 18:47:03, 9.5, 0.0, 3.6, 13.1
2017-08-12 18:48:04, 9.5, 0.0, 3.6, 13.1
2017-08-12 18:49:04, 9.5, 0.0, 3.6, 13.1
2017-08-12 18:50:03, 9.5, 0.0, 3.6, 13.1
2017-08-12 18:51:03, 9.58, 0.3, 3.9, 13.78
2017-08-12 18:52:03, 9.58, 0.3, 3.9, 13.78
2017-08-12 18:53:03, 9.58, 0.3, 3.9, 13.78
2017-08-12 18:54:04, 9.58, 0.3, 3.9, 13.78
2017-08-12 18:55:05, 9.58, 0.3, 3.9, 13.78
2017-08-12 18:56:04, 2.45, 0.3, 4.0, 6.75
2017-08-12 18:57:03, 2.45, 0.3, 4.0, 6.75
2017-08-12 18:58:03, 2.45, 0.3, 4.0, 6.75
2017-08-12 18:59:04, 2.45, 0.3, 4.0, 6.75
2017-08-12 19:00:06, 2.45, 0.3, 4.0, 6.75
2017-08-12 19:01:03, 2.42, 0.3, 3.9, 6.62
2017-08-12 19:02:04, 2.42, 0.3, 3.9, 6.62
2017-08-12 19:03:04, 2.42, 0.3, 3.9, 6.62
2017-08-12 19:04:03, 2.42, 0.3, 3.9, 6.62
2017-08-12 19:05:03, 2.42, 0.3, 3.9, 6.62
2017-08-12 19:06:04, 2.42, 0.0, 3.4, 5.82
2017-08-12 19:07:04, 2.42, 0.0, 3.4, 5.82
2017-08-12 19:08:03, 2.42, 0.0, 3.4, 5.82
2017-08-12 19:09:03, 2.42, 0.0, 3.4, 5.82
2017-08-12 19:10:04, 2.42, 0.0, 3.4, 5.82
2017-08-12 19:11:04, 9.53, 0.3, 3.8, 13.63
2017-08-12 19:12:04, 9.53, 0.3, 3.8, 13.63
2017-08-12 19:13:04, 9.53, 0.3, 3.8, 13.63
2017-08-12 19:14:03, 9.53, 0.3, 3.8, 13.63
2017-08-12 19:15:03, 9.53, 0.3, 3.8, 13.63
2017-08-12 19:16:03, 9.63, 0.0, 3.7, 13.33
2017-08-12 19:17:05, 9.63, 0.0, 3.7, 13.33
2017-08-12 19:18:03, 9.63, 0.0, 3.7, 13.33
2017-08-12 19:19:03, 9.63, 0.0, 3.7, 13.33
2017-08-12 19:20:04, 9.63, 0.0, 3.7, 13.33
2017-08-12 19:21:05, 2.46, 0.0, 4.0, 6.46
2017-08-12 19:22:03, 2.46, 0.0, 4.0, 6.46
2017-08-12 19:23:03, 2.46, 0.0, 4.0, 6.46
2017-08-12 19:24:03, 2.46, 0.0, 4.0, 6.46
2017-08-12 19:25:04, 2.46, 0.0, 4.0, 6.46
2017-08-12 19:26:05, 2.46, 0.0, 3.3, 5.76
2017-08-12 19:27:03, 2.46, 0.0, 3.3, 5.76
2017-08-12 19:28:03, 2.46, 0.0, 3.3, 5.76
2017-08-12 19:29:03, 2.46, 0.0, 3.3, 5.76
2017-08-12 19:30:04, 2.46, 0.0, 3.3, 5.76
2017-08-12 19:31:03, 9.55, 0.3, 3.4, 13.25
2017-08-12 19:32:04, 9.55, 0.3, 3.4, 13.25
2017-08-12 19:33:03, 9.55, 0.3, 3.4, 13.25
2017-08-12 19:34:05, 9.55, 0.3, 3.4, 13.25
2017-08-12 19:35:03, 9.55, 0.3, 3.4, 13.25
2017-08-12 19:36:03, 9.59, 0.0, 3.6, 13.19
2017-08-12 19:37:04, 9.59, 0.0, 3.6, 13.19
2017-08-12 19:38:03, 9.59, 0.0, 3.6, 13.19
2017-08-12 19:39:03, 9.59, 0.0, 3.6, 13.19
2017-08-12 19:40:03, 9.59, 0.0, 3.6, 13.19
2017-08-12 19:41:05, 2.48, 0.0, 3.3, 5.78
2017-08-12 19:42:03, 2.48, 0.0, 3.3, 5.78
2017-08-12 19:43:04, 2.48, 0.0, 3.3, 5.78
2017-08-12 19:44:04, 2.48, 0.0, 3.3, 5.78
2017-08-12 19:45:03, 2.48, 0.0, 3.3, 5.78
2017-08-12 19:46:03, 2.48, 0.0, 3.4, 5.88
2017-08-12 19:47:03, 2.48, 0.0, 3.4, 5.88
2017-08-12 19:48:04, 2.48, 0.0, 3.4, 5.88
2017-08-12 19:49:04, 2.48, 0.0, 3.4, 5.88
2017-08-12 19:50:03, 2.48, 0.0, 3.4, 5.88
2017-08-12 19:51:03, 9.55, 0.0, 3.5, 13.05
2017-08-12 19:52:03, 9.55, 0.0, 3.5, 13.05
2017-08-12 19:53:03, 9.55, 0.0, 3.5, 13.05
2017-08-12 19:54:04, 9.55, 0.0, 3.5, 13.05
2017-08-12 19:55:04, 9.55, 0.0, 3.5, 13.05
2017-08-12 19:56:03, 9.64, 0.3, 3.8, 13.74
2017-08-12 19:57:03, 9.64, 0.3, 3.8, 13.74
2017-08-12 19:58:03, 9.64, 0.3, 3.8, 13.74
2017-08-12 19:59:04, 9.64, 0.3, 3.8, 13.74
2017-08-12 20:00:05, 9.64, 0.3, 3.8, 13.74
2017-08-12 20:01:03, 2.47, 0.3, 3.9, 6.67
2017-08-12 20:02:04, 2.47, 0.3, 3.9, 6.67
2017-08-12 20:03:04, 2.47, 0.3, 3.9, 6.67
2017-08-12 20:04:04, 2.47, 0.3, 3.9, 6.67
2017-08-12 20:05:03, 2.47, 0.3, 3.9, 6.67
2017-08-12 20:06:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 20:07:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 20:08:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 20:09:04, 2.44, 0.3, 4.0, 6.74
2017-08-12 20:10:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 20:11:03, 2.43, 0.0, 3.5, 5.93
2017-08-12 20:12:03, 2.43, 0.0, 3.5, 5.93
2017-08-12 20:13:03, 2.43, 0.0, 3.5, 5.93
2017-08-12 20:14:04, 2.43, 0.0, 3.5, 5.93
2017-08-12 20:15:04, 2.43, 0.0, 3.5, 5.93
2017-08-12 20:16:03, 9.7, 0.0, 3.6, 13.3
2017-08-12 20:17:04, 9.7, 0.0, 3.6, 13.3
2017-08-12 20:18:04, 9.7, 0.0, 3.6, 13.3
2017-08-12 20:19:03, 9.7, 0.0, 3.6, 13.3
2017-08-12 20:20:04, 9.7, 0.0, 3.6, 13.3
2017-08-12 20:21:03, 2.43, 0.3, 3.5, 6.23
2017-08-12 20:22:03, 2.43, 0.3, 3.5, 6.23
2017-08-12 20:23:03, 2.43, 0.3, 3.5, 6.23
2017-08-12 20:24:04, 2.43, 0.3, 3.5, 6.23
2017-08-12 20:25:04, 2.43, 0.3, 3.5, 6.23
2017-08-12 20:26:03, 2.42, 0.3, 3.3, 6.02
2017-08-12 20:27:03, 2.42, 0.3, 3.3, 6.02
2017-08-12 20:28:04, 2.42, 0.3, 3.3, 6.02
2017-08-12 20:29:03, 2.42, 0.3, 3.3, 6.02
2017-08-12 20:30:03, 2.42, 0.3, 3.3, 6.02
2017-08-12 20:31:03, 2.44, 0.0, 3.4, 5.84
2017-08-12 20:32:03, 2.44, 0.0, 3.4, 5.84
2017-08-12 20:33:03, 2.44, 0.0, 3.4, 5.84
2017-08-12 20:34:03, 2.44, 0.0, 3.4, 5.84
2017-08-12 20:35:04, 2.44, 0.0, 3.4, 5.84
2017-08-12 20:36:03, 9.64, 0.0, 3.9, 13.54
2017-08-12 20:37:03, 9.64, 0.0, 3.9, 13.54
2017-08-12 20:38:03, 9.64, 0.0, 3.9, 13.54
2017-08-12 20:39:04, 9.64, 0.0, 3.9, 13.54
2017-08-12 20:40:04, 9.64, 0.0, 3.9, 13.54
2017-08-12 20:41:04, 9.75, 0.3, 3.9, 13.95
2017-08-12 20:42:03, 9.75, 0.3, 3.9, 13.95
2017-08-12 20:43:03, 9.75, 0.3, 3.9, 13.95
2017-08-12 20:44:04, 9.75, 0.3, 3.9, 13.95
2017-08-12 20:45:04, 9.75, 0.3, 3.9, 13.95
2017-08-12 20:46:04, 2.43, 0.3, 3.7, 6.43
2017-08-12 20:47:03, 2.43, 0.3, 3.7, 6.43
2017-08-12 20:48:03, 2.43, 0.3, 3.7, 6.43
2017-08-12 20:49:03, 2.43, 0.3, 3.7, 6.43
2017-08-12 20:50:05, 2.43, 0.3, 3.7, 6.43
2017-08-12 20:51:04, 2.44, 0.3, 3.7, 6.44
2017-08-12 20:52:04, 2.44, 0.3, 3.7, 6.44
2017-08-12 20:53:03, 2.44, 0.3, 3.7, 6.44
2017-08-12 20:54:03, 2.44, 0.3, 3.7, 6.44
2017-08-12 20:55:03, 2.44, 0.3, 3.7, 6.44
2017-08-12 20:56:03, 9.42, 0.0, 3.3, 12.72
2017-08-12 20:57:04, 9.42, 0.0, 3.3, 12.72
2017-08-12 20:58:03, 9.42, 0.0, 3.3, 12.72
2017-08-12 20:59:03, 9.42, 0.0, 3.3, 12.72
2017-08-12 21:00:06, 9.42, 0.0, 3.3, 12.72
2017-08-12 21:01:03, 9.78, 0.3, 3.3, 13.38
2017-08-12 21:02:04, 9.78, 0.3, 3.3, 13.38
2017-08-12 21:03:03, 9.78, 0.3, 3.3, 13.38
2017-08-12 21:04:03, 9.78, 0.3, 3.3, 13.38
2017-08-12 21:05:03, 9.78, 0.3, 3.3, 13.38
2017-08-12 21:06:03, 2.42, 0.3, 3.3, 6.02
2017-08-12 21:07:04, 2.42, 0.3, 3.3, 6.02
2017-08-12 21:08:03, 2.42, 0.3, 3.3, 6.02
2017-08-12 21:09:03, 2.42, 0.3, 3.3, 6.02
2017-08-12 21:10:04, 2.42, 0.3, 3.3, 6.02
2017-08-12 21:11:03, 2.42, 0.3, 3.4, 6.12
2017-08-12 21:12:03, 2.42, 0.3, 3.4, 6.12
2017-08-12 21:13:04, 2.42, 0.3, 3.4, 6.12
2017-08-12 21:14:04, 2.42, 0.3, 3.4, 6.12
2017-08-12 21:15:03, 2.42, 0.3, 3.4, 6.12
2017-08-12 21:16:04, 2.42, 0.0, 3.9, 6.32
2017-08-12 21:17:03, 2.42, 0.0, 3.9, 6.32
2017-08-12 21:18:03, 2.42, 0.0, 3.9, 6.32
2017-08-12 21:19:03, 2.42, 0.0, 3.9, 6.32
2017-08-12 21:20:04, 2.42, 0.0, 3.9, 6.32
2017-08-12 21:21:03, 9.68, 0.0, 3.3, 12.98
2017-08-12 21:22:04, 9.68, 0.0, 3.3, 12.98
2017-08-12 21:23:04, 9.68, 0.0, 3.3, 12.98
2017-08-12 21:24:03, 9.68, 0.0, 3.3, 12.98
2017-08-12 21:25:03, 9.68, 0.0, 3.3, 12.98
2017-08-12 21:26:03, 9.75, 0.3, 3.9, 13.95
2017-08-12 21:27:03, 9.75, 0.3, 3.9, 13.95
2017-08-12 21:28:04, 9.75, 0.3, 3.9, 13.95
2017-08-12 21:29:03, 9.75, 0.3, 3.9, 13.95
2017-08-12 21:30:04, 9.75, 0.3, 3.9, 13.95
2017-08-12 21:31:03, 2.42, 0.3, 3.6, 6.32
2017-08-12 21:32:03, 2.42, 0.3, 3.6, 6.32
2017-08-12 21:33:03, 2.42, 0.3, 3.6, 6.32
2017-08-12 21:34:04, 2.42, 0.3, 3.6, 6.32
2017-08-12 21:35:04, 2.42, 0.3, 3.6, 6.32
2017-08-12 21:36:03, 2.42, 0.3, 3.9, 6.62
2017-08-12 21:37:03, 2.42, 0.3, 3.9, 6.62
2017-08-12 21:38:04, 2.42, 0.3, 3.9, 6.62
2017-08-12 21:39:04, 2.42, 0.3, 3.9, 6.62
2017-08-12 21:40:03, 2.42, 0.3, 3.9, 6.62
2017-08-12 21:41:04, 9.67, 0.0, 3.3, 12.97
2017-08-12 21:42:03, 9.67, 0.0, 3.3, 12.97
2017-08-12 21:43:03, 9.67, 0.0, 3.3, 12.97
2017-08-12 21:44:03, 9.67, 0.0, 3.3, 12.97
2017-08-12 21:45:03, 9.67, 0.0, 3.3, 12.97
2017-08-12 21:46:04, 9.55, 0.3, 3.7, 13.55
2017-08-12 21:47:03, 9.55, 0.3, 3.7, 13.55
2017-08-12 21:48:03, 9.55, 0.3, 3.7, 13.55
2017-08-12 21:49:04, 9.55, 0.3, 3.7, 13.55
2017-08-12 21:50:04, 9.55, 0.3, 3.7, 13.55
2017-08-12 21:51:04, 2.42, 0.3, 3.5, 6.22
2017-08-12 21:52:04, 2.42, 0.3, 3.5, 6.22
2017-08-12 21:53:04, 2.42, 0.3, 3.5, 6.22
2017-08-12 21:54:03, 2.42, 0.3, 3.5, 6.22
2017-08-12 21:55:04, 2.42, 0.3, 3.5, 6.22
2017-08-12 21:56:04, 2.42, 0.3, 3.9, 6.62
2017-08-12 21:57:03, 2.42, 0.3, 3.9, 6.62
2017-08-12 21:58:03, 2.42, 0.3, 3.9, 6.62
2017-08-12 21:59:03, 2.42, 0.3, 3.9, 6.62
2017-08-12 22:00:06, 2.42, 0.3, 3.9, 6.62
2017-08-12 22:01:04, 9.42, 0.3, 4.0, 13.72
2017-08-12 22:02:04, 9.42, 0.3, 4.0, 13.72
2017-08-12 22:03:03, 9.42, 0.3, 4.0, 13.72
2017-08-12 22:04:03, 9.42, 0.3, 4.0, 13.72
2017-08-12 22:05:04, 9.42, 0.3, 4.0, 13.72
2017-08-12 22:06:03, 9.77, 0.0, 4.0, 13.77
2017-08-12 22:07:03, 9.77, 0.0, 4.0, 13.77
2017-08-12 22:08:03, 9.77, 0.0, 4.0, 13.77
2017-08-12 22:09:04, 9.77, 0.0, 4.0, 13.77
2017-08-12 22:10:04, 9.77, 0.0, 4.0, 13.77
2017-08-12 22:11:04, 2.46, 0.0, 3.8, 6.26
2017-08-12 22:12:04, 2.46, 0.0, 3.8, 6.26
2017-08-12 22:13:03, 2.46, 0.0, 3.8, 6.26
2017-08-12 22:14:03, 2.46, 0.0, 3.8, 6.26
2017-08-12 22:15:04, 2.46, 0.0, 3.8, 6.26
2017-08-12 22:16:04, 2.47, 0.0, 3.5, 5.97
2017-08-12 22:17:03, 2.47, 0.0, 3.5, 5.97
2017-08-12 22:18:03, 2.47, 0.0, 3.5, 5.97
2017-08-12 22:19:04, 2.47, 0.0, 3.5, 5.97
2017-08-12 22:20:04, 2.47, 0.0, 3.5, 5.97
2017-08-12 22:21:03, 2.47, 0.0, 4.0, 6.47
2017-08-12 22:22:04, 2.47, 0.0, 4.0, 6.47
2017-08-12 22:23:03, 2.47, 0.0, 4.0, 6.47
2017-08-12 22:24:03, 2.47, 0.0, 4.0, 6.47
2017-08-12 22:25:03, 2.47, 0.0, 4.0, 6.47
2017-08-12 22:26:04, 9.75, 0.3, 3.4, 13.45
2017-08-12 22:27:03, 9.75, 0.3, 3.4, 13.45
2017-08-12 22:28:03, 9.75, 0.3, 3.4, 13.45
2017-08-12 22:29:03, 9.75, 0.3, 3.4, 13.45
2017-08-12 22:30:04, 9.75, 0.3, 3.4, 13.45
2017-08-12 22:31:03, 9.6, 0.3, 3.3, 13.2
2017-08-12 22:32:03, 9.6, 0.3, 3.3, 13.2
2017-08-12 22:33:04, 9.6, 0.3, 3.3, 13.2
2017-08-12 22:34:04, 9.6, 0.3, 3.3, 13.2
2017-08-12 22:35:03, 9.6, 0.3, 3.3, 13.2
2017-08-12 22:36:03, 2.48, 0.3, 3.9, 6.68
2017-08-12 22:37:04, 2.48, 0.3, 3.9, 6.68
2017-08-12 22:38:04, 2.48, 0.3, 3.9, 6.68
2017-08-12 22:39:03, 2.48, 0.3, 3.9, 6.68
2017-08-12 22:40:03, 2.48, 0.3, 3.9, 6.68
2017-08-12 22:41:04, 2.44, 0.3, 4.0, 6.74
2017-08-12 22:42:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 22:43:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 22:44:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 22:45:04, 2.44, 0.3, 4.0, 6.74
2017-08-12 22:46:04, 9.53, 0.0, 4.0, 13.53
2017-08-12 22:47:03, 9.53, 0.0, 4.0, 13.53
2017-08-12 22:48:03, 9.53, 0.0, 4.0, 13.53
2017-08-12 22:49:04, 9.53, 0.0, 4.0, 13.53
2017-08-12 22:50:04, 9.53, 0.0, 4.0, 13.53
2017-08-12 22:51:04, 9.77, 0.3, 4.0, 14.07
2017-08-12 22:52:03, 9.77, 0.3, 4.0, 14.07
2017-08-12 22:53:03, 9.77, 0.3, 4.0, 14.07
2017-08-12 22:54:04, 9.77, 0.3, 4.0, 14.07
2017-08-12 22:55:04, 9.77, 0.3, 4.0, 14.07
2017-08-12 22:56:04, 2.44, 0.3, 4.0, 6.74
2017-08-12 22:57:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 22:58:03, 2.44, 0.3, 4.0, 6.74
2017-08-12 22:59:04, 2.44, 0.3, 4.0, 6.74
2017-08-12 23:00:06, 2.44, 0.3, 4.0, 6.74
2017-08-12 23:01:03, 2.43, 0.3, 3.5, 6.23
2017-08-12 23:02:03, 2.43, 0.3, 3.5, 6.23
2017-08-12 23:03:04, 2.43, 0.3, 3.5, 6.23
2017-08-12 23:04:04, 2.43, 0.3, 3.5, 6.23
2017-08-12 23:05:03, 2.43, 0.3, 3.5, 6.23
2017-08-12 23:06:03, 2.44, 0.3, 3.3, 6.04
2017-08-12 23:07:04, 2.44, 0.3, 3.3, 6.04
2017-08-12 23:08:04, 2.44, 0.3, 3.3, 6.04
2017-08-12 23:09:04, 2.44, 0.3, 3.3, 6.04
2017-08-12 23:10:03, 2.44, 0.3, 3.3, 6.04
2017-08-12 23:11:04, 9.66, 0.3, 3.2, 13.16
2017-08-12 23:12:03, 9.66, 0.3, 3.2, 13.16
2017-08-12 23:13:03, 9.66, 0.3, 3.2, 13.16
2017-08-12 23:14:04, 9.66, 0.3, 3.2, 13.16
2017-08-12 23:15:04, 9.66, 0.3, 3.2, 13.16
2017-08-12 23:16:03, 2.44, 0.3, 3.3, 6.04
2017-08-12 23:17:04, 2.44, 0.3, 3.3, 6.04
2017-08-12 23:18:03, 2.44, 0.3, 3.3, 6.04
2017-08-12 23:19:04, 2.44, 0.3, 3.3, 6.04
2017-08-12 23:20:06, 2.44, 0.3, 3.3, 6.04
2017-08-12 23:21:04, 2.42, 0.3, 3.9, 6.62
2017-08-12 23:22:04, 2.42, 0.3, 3.9, 6.62
2017-08-12 23:23:04, 2.42, 0.3, 3.9, 6.62
2017-08-12 23:24:03, 2.42, 0.3, 3.9, 6.62
2017-08-12 23:25:03, 2.42, 0.3, 3.9, 6.62
2017-08-12 23:26:04, 2.42, 0.3, 3.5, 6.22
2017-08-12 23:27:04, 2.42, 0.3, 3.5, 6.22
2017-08-12 23:28:03, 2.42, 0.3, 3.5, 6.22
2017-08-12 23:29:03, 2.42, 0.3, 3.5, 6.22
2017-08-12 23:30:04, 2.42, 0.3, 3.5, 6.22
2017-08-12 23:31:03, 9.62, 0.0, 3.9, 13.52
2017-08-12 23:32:03, 9.62, 0.0, 3.9, 13.52
2017-08-12 23:33:04, 9.62, 0.0, 3.9, 13.52
2017-08-12 23:34:05, 9.62, 0.0, 3.9, 13.52
2017-08-12 23:35:03, 9.62, 0.0, 3.9, 13.52
2017-08-12 23:36:03, 9.74, 0.3, 3.9, 13.94
2017-08-12 23:37:03, 9.74, 0.3, 3.9, 13.94
2017-08-12 23:38:04, 9.74, 0.3, 3.9, 13.94
2017-08-12 23:39:04, 9.74, 0.3, 3.9, 13.94
2017-08-12 23:40:03, 9.74, 0.3, 3.9, 13.94
2017-08-12 23:41:03, 2.42, 0.3, 3.5, 6.22
2017-08-12 23:42:03, 2.42, 0.3, 3.5, 6.22
2017-08-12 23:43:03, 2.42, 0.3, 3.5, 6.22
2017-08-12 23:44:04, 2.42, 0.3, 3.5, 6.22
2017-08-12 23:45:04, 2.42, 0.3, 3.5, 6.22
2017-08-12 23:46:03, 2.41, 0.3, 3.9, 6.61
2017-08-12 23:47:03, 2.41, 0.3, 3.9, 6.61
2017-08-12 23:48:04, 2.41, 0.3, 3.9, 6.61
2017-08-12 23:49:04, 2.41, 0.3, 3.9, 6.61
2017-08-12 23:50:04, 2.41, 0.3, 3.9, 6.61
2017-08-12 23:51:04, 9.64, 0.3, 4.0, 13.94
2017-08-12 23:52:04, 9.64, 0.3, 4.0, 13.94
2017-08-12 23:53:03, 9.64, 0.3, 4.0, 13.94
2017-08-12 23:54:03, 9.64, 0.3, 4.0, 13.94
2017-08-12 23:55:04, 9.64, 0.3, 4.0, 13.94
2017-08-12 23:56:04, 9.75, 0.3, 3.4, 13.45
2017-08-12 23:57:03, 9.75, 0.3, 3.4, 13.45
2017-08-12 23:58:03, 9.75, 0.3, 3.4, 13.45
2017-08-12 23:59:04, 9.75, 0.3, 3.4, 13.45
